agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,2017-01-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,449,2735,3244,3244,0,0,0,0,0,0,339,2532,373,37,34,0,0,185,0,0,0,2988,0,0,3244,37,34,0,0,185,0,0,0,1370,0,0,1626,1,1.24307319386626
Minocqua Police Department,2017-02-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,4226,4527,4527,0,0,0,0,0,0,0,4129,398,0,0,398,0,288,0,0,0,612,3230,0,4527,0,0,0,0,0,0,0,0,91,0,0,91,1,1.24307319386626
Minocqua Police Department,2017-03-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1766,1791,1791,0,0,0,0,0,0,0,399,1392,0,25,0,0,0,0,0,0,1766,0,0,1791,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Minocqua Police Department,2017-04-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6215,0,0,0,0,0,0,0,0,0,0,0,68,416,485,12916,0,0,0,0,0,0,0,68,416,0,0,0,0,311,0,0,6215,174,0,0,6700,0,0,0,0,0,0,0,6215,1367,0,0,7583,1,1.24307319386626
Minocqua Police Department,2017-05-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,12,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,526,1645,2313,2313,0,0,0,0,29,237,0,1290,757,48,17,266,0,261,0,0,0,1720,0,0,2313,48,17,0,0,261,0,0,0,963,0,0,1290,1,1.24307319386626
Minocqua Police Department,2017-06-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,18,0,0,0,0,1,1,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,577,4497,5228,5228,0,0,0,0,298,2051,0,1481,1398,101,66,329,0,1193,0,0,0,2252,0,1287,5228,101,66,0,0,1193,0,0,0,121,0,1256,2736,1,1.24307319386626
Minocqua Police Department,2017-07-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,471,270,809,809,0,0,0,124,0,211,0,474,0,44,140,211,0,20,0,0,0,394,0,0,809,44,140,0,0,19,0,0,0,270,0,0,472,1,1.24307319386626
Minocqua Police Department,2017-08-01,Wisconsin,4447,WI04401,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,6,3,3,12,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,0,1126,3275,0,4402,13674,0,0,0,0,0,0,0,0,0,0,223,282,1526,2031,33781,0,0,0,994,0,249,0,788,0,0,0,4476,0,419,0,0,13674,1538,0,0,20107,0,0,0,0,135,0,0,0,295,0,0,430,1,1.24307319386626
Minocqua Police Department,2017-09-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,374,2438,2822,2822,0,0,0,0,0,0,0,2200,622,153,0,0,0,2644,0,0,0,25,0,0,2822,153,0,0,0,1305,0,0,0,25,0,0,1483,1,1.24307319386626
Minocqua Police Department,2017-10-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,594,377,996,996,0,0,0,0,0,0,0,996,0,377,190,0,0,0,0,0,0,429,0,0,996,377,190,0,0,0,0,0,0,235,0,0,802,1,1.24307319386626
Minocqua Police Department,2017-11-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Minocqua Police Department,2017-12-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Minocqua Police Department,2018-01-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,1337,1723,1723,0,0,0,0,0,0,146,240,1337,146,0,730,0,0,0,0,0,607,0,240,1723,146,0,0,0,0,0,0,0,607,0,0,752,1,1.21343405628813
Minocqua Police Department,2018-02-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1162,1235,1235,0,0,0,0,0,0,0,1162,73,0,0,73,0,0,0,0,0,0,1162,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Minocqua Police Department,2018-03-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Minocqua Police Department,2018-04-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Minocqua Police Department,2018-05-01,Wisconsin,4380,WI04401,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,121,0,0,558,0,680,0,0,0,0,0,0,0,0,0,0,0,68,0,1456,1524,2204,0,0,0,0,1456,0,0,68,0,0,189,558,0,0,0,0,0,1456,0,0,2204,0,30,0,0,0,0,0,0,0,0,0,30,1,1.21343405628813
Minocqua Police Department,2018-06-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,1272,1272,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,0,1272,0,0,1272,0,0,0,0,0,0,0,0,1272,0,0,1272,1,1.21343405628813
Minocqua Police Department,2018-07-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,78,0,125,125,0,0,0,0,0,0,0,125,0,0,17,0,0,0,30,0,0,78,0,0,125,0,17,0,0,0,30,0,0,0,0,0,47,1,1.21343405628813
Minocqua Police Department,2018-08-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5625,5625,5625,0,0,0,0,0,0,0,286,5339,0,0,1365,0,0,0,0,0,4260,0,0,5625,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Minocqua Police Department,2018-09-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Minocqua Police Department,2018-10-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,261,1857,2142,2142,0,0,0,0,0,0,0,24,2117,0,24,261,0,0,0,0,0,1857,0,0,2142,0,0,0,0,0,0,0,0,1857,0,0,1857,1,1.21343405628813
Minocqua Police Department,2018-11-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,416,243,722,722,0,0,0,0,0,0,0,479,243,0,209,0,0,64,0,0,0,449,0,0,722,0,27,170,0,0,0,0,0,0,0,0,197,1,1.21343405628813
Minocqua Police Department,2018-12-01,Wisconsin,4380,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002,4002,4002,0,0,0,0,0,0,0,1575,2427,447,0,0,0,0,0,0,0,3555,0,0,4002,0,0,0,0,0,0,0,0,36,0,0,36,1,1.21343405628813
Minocqua Police Department,2019-01-01,Wisconsin,4409,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,8120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,82237,10,143020259,0,0,10,0,0,143020259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Minocqua Police Department,2019-02-01,Wisconsin,4409,WI04401,0,0,0,0,0,0,0,81200,0,0,0,0,0,7430000,0,0,0,7430000,69000,0,0,69000,0,74,0,0,3000000,0,0,0,0,0,0,0,0,7,1072651944,96777,11918355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23836712,0,0,0,47673,0,0,0,0,47673420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Minocqua Police Department,2019-03-01,Wisconsin,4409,WI04401,22,0,5000000,0,0,2,5000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227641,0,0,20,595917747,0,0,0,0,0,0,0,0,0,0,2509,0,0,0,0,0,0,0,2383671,595917747,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119184,0,1,0,0,1,1.19183549339627
Minocqua Police Department,2019-04-01,Wisconsin,4409,WI04401,0,0,0,0,20000,0,20000,0,0,0,10000,0,0,0,0,10000,10000,30000,10000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384,90579,0,2,0,0,94155004,0,3575506,2478,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383671,0,0,0,0,1,1.19183549339627
Minocqua Police Department,2019-05-01,Wisconsin,4409,WI04401,0,9000000,0,0,0,0,9000000,0,0,0,79,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918355,0,17878,0,0,0,119,23836712,0,59592,0,0,2383671,0,238,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,619754457,1,1.19183549339627
Minocqua Police Department,2019-06-01,Wisconsin,4409,WI04401,0,0,0,0,0,8000,8000,0,189000,0,0,0,34490,800,0,344,0,35634,0,0,0,0,0,2,0,0,3540000,0,108,7000000,0,0,0,0,0,0,0,0,0,0,12,0,1072651944,0,0,0,0,0,117634,0,0,0,0,281511544,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,119184,0,0,0,0,0,106073359,106,0,0,0,0,119183549,1192,0,23836712,0,477,0,0,0,1,1.19183549339627
Minocqua Police Department,2019-07-01,Wisconsin,4409,WI04401,0,0,0,0,0,0,0,0,0,30,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595917747,0,0,188310,0,53632597,242,0,0,0,0,0,0,0,0,0,596,0,0,0,0,837860352,0,0,0,0,0,0,0,0,194269185,48,0,70318294,0,0,0,0,0,0,0,0,0,0,0,0,0,64359117,0,51248926,601877,0,0,50057,0,837860352,1,1.19183549339627
Minocqua Police Department,2019-08-01,Wisconsin,4409,WI04401,360000,0,0,0,0,200,360200,50,0,0,0,0,59,0,0,0,0,59,0,0,0,0,0,0,0,0,0,5000000,6,200010,0,0,0,0,0,0,35755,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,35755065,2383671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369469003,0,0,24,369469003,24,0,0,24206179,0,0,0,1,1.19183549339627
Minocqua Police Department,2019-09-01,Wisconsin,4409,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,2000100,0,100,0,210001414,242,119183549,0,0,0,0,0,0,0,0,32060375,0,0,0,0,0,0,0,0,0,0,0,0,0,150409639,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,357551,11918,0,35755065,0,0,715,59592,0,0,0,1192,0,1,1.19183549339627
Minocqua Police Department,2019-10-01,Wisconsin,4409,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,36,232407921,0,0,0,0,0,0,0,0,8575,0,351591,8224,0,0,0,13706108,0,0,60,0,0,0,0,83,172816147,0,0,0,8,0,0,0,11918,0,0,0,0,0,0,0,0,0,828325668,0,9469133,0,0,21,0,0,0,0,0,0,1,1.19183549339627
Minocqua Police Department,2019-11-01,Wisconsin,4409,WI04401,0,195000,19500,0,100000,0,314500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383671,0,0,0,0,0,0,0,35755065,238,0,3576,0,59592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536326,0,0,0,0,30,0,703182941,30,166856969,0,0,0,0,3086854,0,30499070,0,0,0,0,0,0,1,1.19183549339627
Minocqua Police Department,2019-12-01,Wisconsin,4409,WI04401,0,2,0,0,0,10000,10002,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,350000,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48150154,12,0,0,304,1072651944,0,0,0,0,0,2,0,14,0,0,0,0,0,11918,0,0,0,119184,0,0,0,0,0,0,11918356,0,358,0,0,0,0,35755,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Minocqua Police Department,2020-01-01,Wisconsin,4422,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,8980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,9,918303635,0,0,7,0,0,1153766105,0,0,0,0,0,0,0,235462470,0,0,0,0,212,0,2,0,1,1.17731235192711
Minocqua Police Department,2020-02-01,Wisconsin,4422,WI04401,0,0,67,0,8000000,0,8000067,89800,0,0,0,0,0,400000,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,79822,11773124,0,0,0,0,0,0,0,79,0,0,0,0,941849882,0,0,0,0,0,0,23546249,235,0,0,70639,0,0,0,0,47092494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Minocqua Police Department,2020-03-01,Wisconsin,4422,WI04401,27,0,0,8400000,0,11,8400038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4000000,0,0,2,0,0,0,0,0,0,0,0,0,1313881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13315,0,0,0,0,0,0,0,41205932,470924941,0,1360,0,5,470924941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117731,0,0,0,0,1,1.17731235192711
Minocqua Police Department,2020-04-01,Wisconsin,4422,WI04401,0,0,0,0,10000,0,10000,0,0,0,30000,0,0,0,0,10000,10000,50000,40000,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,313165,0,0,0,0,738174845,0,48269806,738,0,0,6,0,0,0,0,706387411,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,117731235,0,1,1.17731235192711
Minocqua Police Department,2020-05-01,Wisconsin,4422,WI04401,0,7000000,0,0,0,0,7000000,0,0,0,370,0,0,0,9600,0,0,9970,0,0,0,0,0,0,670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773124,0,7888,0,0,0,0,1,0,11773,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Minocqua Police Department,2020-06-01,Wisconsin,4422,WI04401,0,0,0,0,0,171000,171000,0,171000,0,0,0,1710,0,0,17,0,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,117731235,117731235,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,201,117731,0,0,0,0,0,0,201,0,0,353194,0,0,1177,0,11773125,118,589,0,0,0,1,1.17731235192711
Minocqua Police Department,2020-07-01,Wisconsin,4422,WI04401,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,588656176,8772,0,70639,0,23546247,8866,0,0,4121,0,0,0,0,0,0,0,4,13,0,0,36496683,0,0,0,0,0,0,0,2,1025439059,0,0,0,706387411,0,0,0,0,0,0,0,0,70639,0,0,0,23546247,0,0,12892748,0,13,0,0,36496683,1,1.17731235192711
Minocqua Police Department,2020-08-01,Wisconsin,4422,WI04401,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,4,5100010,0,0,0,0,0,0,23546,0,0,2355,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,824118646,0,0,2001,2001431,0,0,0,1,1.17731235192711
Minocqua Police Department,2020-09-01,Wisconsin,4422,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,9536230,20,0,0,0,0,0,0,0,0,1059581117,0,0,0,0,0,9,0,0,0,0,0,0,1059581117,0,9536230,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,235462,11773,0,2,0,1,471,11773,0,0,24,0,0,1,1.17731235192711
Minocqua Police Department,2020-10-01,Wisconsin,4422,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,61,1081950051,0,0,0,0,22368935,0,0,0,3437,0,0,3414,0,0,22368935,29432809,0,0,0,0,2402,0,0,0,1012488623,0,0,0,0,0,0,0,29433,0,0,0,0,0,0,0,0,0,1129042545,0,3466008,0,0,32,0,0,0,0,0,0,1,1.17731235192711
Minocqua Police Department,2020-11-01,Wisconsin,4422,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
