agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,2020-12-01,Wisconsin,4422,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Minocqua Police Department,2021-01-01,Wisconsin,4453,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Minocqua Police Department,2021-02-01,Wisconsin,4453,WI04401,0,0,40,0,0,0,40,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44979,11244856,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11245,0,0,0,112448561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Minocqua Police Department,2021-03-01,Wisconsin,4453,WI04401,19,0,2000000,0,0,0,2000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,0,0,21590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224897121,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,0,0,1,1.12448560525052
Minocqua Police Department,2021-04-01,Wisconsin,4453,WI04401,0,0,0,10000,0,0,10000,0,0,0,10000,0,0,0,0,10000,0,20000,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151806,0,0,0,0,168672841,0,16867284,169,0,0,0,169,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,151805557,0,0,0,1,1.12448560525052
Minocqua Police Department,2021-05-01,Wisconsin,4453,WI04401,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11244856,0,0,0,0,0,0,0,112449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179917697,0,0,12549259,0,0,0,12,0,1,1.12448560525052
Minocqua Police Department,2021-06-01,Wisconsin,4453,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674691363,0,0,0,0,0,0,0,0,0,0,125492594,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,11244856,0,0,0,0,0,0,0,0,112449,0,0,0,0,1,0,225,0,0,0,1,1.12448560525052
Minocqua Police Department,2021-07-01,Wisconsin,4453,WI04401,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,13493827,418,405,0,0,0,0,0,0,0,0,0,0,0,0,0,418308645,0,0,0,0,0,0,0,0,13493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404815,0,0,13494,0,418308645,1,1.12448560525052
Minocqua Police Department,2021-08-01,Wisconsin,4453,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,112,11245,0,0,0,112449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449794242,0,0,0,449794,0,449794,0,1,1.12448560525052
Minocqua Police Department,2021-09-01,Wisconsin,4453,WI04401,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4000000,0,0,0,0,0,0,0,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,1,0,0,225,11245,0,0,11,0,0,1,1.12448560525052
Minocqua Police Department,2021-10-01,Wisconsin,4453,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4000000,0,387947534,0,0,0,0,386823048,0,0,0,388,0,0,387,0,0,1124486,0,0,0,0,0,0,0,0,0,1124486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387947534,0,1124,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Minocqua Police Department,2021-11-01,Wisconsin,4453,WI04401,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11245,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,562242803,0,0,0,0,0,0,0,0,562243,0,0,0,0,0,0,1,1.12448560525052
Minocqua Police Department,2021-12-01,Wisconsin,4453,WI04401,0,0,0,0,0,5000,5000,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,0,0,0,112449,1124,0,0,11,0,0,1,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Minocqua Police Department,2022-01-01,Wisconsin,5186,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,1000,0,54030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615,0,0,0,0,56,104116338,0,0,0,0,0,31234902,0,0,0,0,0,0,0,968281947,0,0,0,0,0,0,55,0,1,1.04116338383745
Minocqua Police Department,2022-02-01,Wisconsin,5186,WI04401,0,0,1,0,0,0,1,540300,0,0,0,0,0,0,0,0,0,0,5393000,0,0,5393000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Minocqua Police Department,2022-03-01,Wisconsin,5186,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,1,1.04116338383745
Minocqua Police Department,2022-04-01,Wisconsin,5186,WI04401,0,0,0,0,40000,0,40000,0,0,0,0,0,0,0,0,20000,20000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,671550383,0,46852352,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Minocqua Police Department,2022-05-01,Wisconsin,5186,WI04401,0,5000000,0,0,0,0,5000000,0,0,600000,0,0,0,0,4500,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,0,312,10411637,0,72881,0,0,0,0,0,0,7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,104116338,1,1.04116338383745
Minocqua Police Department,2022-06-01,Wisconsin,5186,WI04401,0,0,0,0,0,711000,711000,0,304000,0,0,0,7110,9700,0,71,0,16881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,520581692,0,0,32276065,7,208232677,104116338,0,0,0,25,0,0,0,0,937047045,0,5726399,0,0,74,0,0,0,2,0,0,0,0,0,520581692,0,0,37,104116,0,0,0,0,0,57263986,444,0,0,208233,0,0,0,0,1,0,312,0,0,0,1,1.04116338383745
Minocqua Police Department,2022-07-01,Wisconsin,5186,WI04401,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7635,0,0,0,15617451,7650,0,0,0,0,0,0,0,0,0,0,0,7,0,0,362324858,0,0,0,0,0,0,0,0,15617451,3675,0,0,31234902,0,0,0,0,0,0,0,0,0,0,0,3,15617451,0,836054197,3644072,0,7,31235,0,362324858,1,1.04116338383745
Minocqua Police Department,2022-08-01,Wisconsin,5186,WI04401,0,0,0,0,0,3000,3000,350,0,0,0,0,0,0,0,0,0,0,0,0,150,150,10,0,0,0,0,0,35,4500010,0,0,0,0,0,208,93705,0,0,4165,208233,0,0,0,0,0,0,0,0,0,208233,208232677,31234906,2082327,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84854816,0,0,0,0,0,0,0,312349015,0,84854816,77,135351240,72,0,4269,162036257,0,760049,0,1,1.04116338383745
Minocqua Police Department,2022-09-01,Wisconsin,5186,WI04401,0,0,6100000,0,0,0,6100000,0,0,0,0,20,0,0,283,0,0,303,0,0,0,0,1,0,0,0,8,580,0,0,0,5000100,0,100,0,698100049,1620,312349015,0,0,0,0,0,15617451,0,832930707,0,0,0,0,0,2,0,0,0,0,5205817,0,0,0,35920137,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,0,104,0,0,0,10,0,0,1,1.04116338383745
Minocqua Police Department,2022-10-01,Wisconsin,5186,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448741418,0,0,0,0,448741418,0,0,0,449,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448741,0,0,0,0,0,0,0,448741418,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Minocqua Police Department,2022-11-01,Wisconsin,5186,WI04401,0,2100000,253100,0,100000,0,2453100,0,0,0,0,0,1000000,0,43,0,0,1000043,0,0,0,0,0,0,0,100000,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1041,0,20823,0,0,104116,0,0,0,0,0,0,0,0,853753975,0,0,0,0,0,0,0,0,0,1770,0,0,1,8537540,728814369,0,0,0,0,104116338,0,624698,1,10307517,0,0,0,0,0,0,1,1.04116338383745
Minocqua Police Department,2022-12-01,Wisconsin,5186,WI04401,350000,0,0,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30714320,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,0,0,0,208233,1041,0,0,10,0,0,20823268,0,416,0,0,0,0,20823,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Minocqua Police Department,2023-01-01,Wisconsin,5146,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Minocqua Police Department,2023-02-01,Wisconsin,5146,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Minocqua Police Department,2023-03-01,Wisconsin,5146,WI04401,36,0,3000000,4000000,0,0,7000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,300000000,0,40,19600000,16,700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,1,1
Minocqua Police Department,2023-04-01,Wisconsin,5146,WI04401,0,0,0,20000,70000,0,90000,0,0,0,40000,0,0,0,0,20000,50000,110000,20000,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9850,310000,0,10,0,0,219000000,0,59000000,10219,0,0,81,10000,0,0,0,160000000,0,0,0,0,0,0,0,0,0,0,8080,0,0,0,0,344000000,0,1,1
Minocqua Police Department,2023-05-01,Wisconsin,5146,WI04401,0,9000000,0,0,0,0,9000000,0,0,0,1162,0,0,0,63300,0,0,64462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,10000000,0,5900,0,0,0,100,20000001,0,40000,0,0,1000000,0,0,0,2000,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,220000000,1,1
Minocqua Police Department,2023-06-01,Wisconsin,5146,WI04401,0,0,0,0,0,181000,181000,0,161000,0,0,0,10030,2000,0,2500,12000,26530,4000,0,0,4000,0,0,0,0,4220000,0,0,0,0,0,0,0,0,0,0,0,0,30500000,0,0,300000000,0,0,1200000,0,0,0,0,0,0,0,69800000,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000001,0,200,0,0,0,1,1
Minocqua Police Department,2023-07-01,Wisconsin,5146,WI04401,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100000,0,27000000,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000000,0,0,0,0,0,0,0,0,27000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000000,0,0,100000,0,0,0,0,127000000,1,1
Minocqua Police Department,2023-08-01,Wisconsin,5146,WI04401,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,10,0,0,0,0,0,0,30000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,100000,10,10000002,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,0,0,0,0,0,0,120000,100000,8,990000000,7,0,1990,249090000,0,0,0,1,1
Minocqua Police Department,2023-09-01,Wisconsin,5146,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,100,0,100,0,79900000,1290,900000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,3000,0,0,400000,0,0,1,0,1,500,20000,0,0,10,1000,0,1,1
Minocqua Police Department,2023-10-01,Wisconsin,5146,WI04401,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,656000000,0,0,0,0,36000000,0,2,500000000,11156,0,0,11120,0,0,36000000,0,0,0,420,0,10000,0,0,1000,700000000,0,0,0,0,0,0,0,0,0,436000,0,420000000,0,0,0,0,0,656000000,0,2800000,0,0,13,0,0,0,0,0,0,1,1
Minocqua Police Department,2023-11-01,Wisconsin,5146,WI04401,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,100,0,2000,0,30000,1000000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,19,0,400000000,19,150000000,244560,0,0,0,5400000,14,508520000,0,0,0,0,0,0,1,1
Minocqua Police Department,2023-12-01,Wisconsin,5146,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244500,244500,5150000,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,0,142500000,0,0,0,2639,600000000,0,0,2445000,0,0,0,0,2447,0,0,0,0,0,500010000,0,0,0,100000,0,0,0,30,0,0,10000001,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Minocqua Police Department,2000-01-01,Wisconsin,4859,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,4,12,0,0,0,1,0,0,0,0,11,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,57,88,7529,7674,7736,0,0,0,3274,0,0,0,0,4401,265,28,0,0,0,0,0,885,5717,0,840,7736,0,0,0,0,0,0,0,0,88,0,0,88,1,1.76946331784747
Minocqua Police Department,2000-02-01,Wisconsin,4859,WI04401,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,0,0,2,0,0,0,0,8,2,1,3,0,3512,442,0,242728,0,0,246683,8847,0,0,0,0,0,0,0,0,0,0,96,0,5822,5917,261447,0,0,0,2654,0,0,0,0,3263,956,5,460,80,442,0,0,249494,9435,0,575,261447,0,0,0,0,0,0,0,249494,2265,0,0,251759,1,1.76946331784747
Minocqua Police Department,2000-03-01,Wisconsin,4859,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,88,4569,4753,4753,1039,0,0,2911,0,0,0,0,803,0,0,646,0,0,0,0,0,4036,0,71,4753,0,0,0,0,0,0,0,0,113,0,0,113,1,1.76946331784747
Minocqua Police Department,2000-04-01,Wisconsin,4859,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,2,8,24,1,0,0,6,0,0,0,0,17,0,2,2,0,0,0,0,0,0,0,0,3539,0,0,0,0,0,0,0,0,0,0,237,446,7303,7986,11525,708,0,0,1269,0,0,0,0,6009,531,87,747,0,0,1929,0,3539,4516,177,0,11525,0,0,0,0,0,0,0,3539,1389,0,0,4928,1,1.76946331784747
Minocqua Police Department,2000-05-01,Wisconsin,4859,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,3,13,0,0,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,165,313,8191,8669,8727,0,0,103,0,5537,0,0,0,3029,0,126,67,0,0,0,0,0,8534,0,0,8727,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Minocqua Police Department,2000-06-01,Wisconsin,4859,WI04401,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,8,3,6,17,0,0,1,3,0,0,0,0,13,1,0,1,0,0,0,0,0,0,4202,4202,0,0,0,0,0,0,0,0,0,0,0,168,619,7251,8039,12241,0,0,0,858,0,0,0,0,7180,88,177,4813,0,0,0,0,0,3093,3893,177,12241,0,0,0,0,0,0,0,0,62,0,0,62,1,1.76946331784747
Minocqua Police Department,2000-07-01,Wisconsin,4859,WI04401,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14,8,8,30,1,1,0,5,0,0,0,0,23,0,0,0,0,0,0,0,5,0,0,5,8847,0,0,0,0,0,0,0,0,0,0,294,1131,14706,16130,24983,106,1094,0,3033,0,0,0,0,11898,0,67,159,0,0,85,0,8847,14311,0,1513,24983,0,0,46,0,0,0,0,0,0,0,0,46,1,1.76946331784747
Minocqua Police Department,2000-08-01,Wisconsin,4859,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,20,1,0,0,2,1,0,0,0,16,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,327,13692,14241,14241,1769,0,0,1642,5308,0,0,0,5521,0,0,0,0,0,0,0,0,14241,0,0,14241,0,0,0,0,0,0,0,0,53,0,672,725,1,1.76946331784747
Minocqua Police Department,2000-09-01,Wisconsin,4859,WI04401,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4218,0,0,4218,17164,0,0,0,0,0,0,0,0,0,0,0,265,2821,3086,24468,0,0,0,1900,0,0,0,0,1186,4218,0,531,0,0,0,0,17164,2555,0,0,24468,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Minocqua Police Department,2000-10-01,Wisconsin,4859,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,4,13,0,0,0,3,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,33797,0,0,0,0,0,0,0,0,0,0,0,584,11443,12027,45824,0,0,0,1366,0,0,0,0,10661,0,0,495,0,0,177,0,33797,11328,27,0,45824,0,0,0,0,0,0,0,33797,0,0,0,33797,1,1.76946331784747
Minocqua Police Department,2000-11-01,Wisconsin,4859,WI04401,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,1,1,0,0,0,5,2,0,2,0,0,239,0,0,0,0,239,17955,0,0,0,0,0,0,0,0,0,0,18,741,0,759,18953,0,0,0,211,265,0,0,0,283,0,0,18,0,0,319,0,15040,839,265,2472,18953,0,0,0,0,0,0,0,15040,0,0,646,15686,1,1.76946331784747
Minocqua Police Department,2000-12-01,Wisconsin,4859,WI04401,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,142,0,0,1062,0,1203,0,0,0,0,0,0,0,0,0,0,0,0,218,354,572,1775,0,0,0,218,0,0,0,0,354,0,0,0,0,0,0,0,0,1775,0,0,1775,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Minocqua Police Department,2013-01-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2518,2544,2544,0,0,0,0,0,0,0,0,2544,1504,26,0,0,0,0,0,0,556,0,458,2544,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Minocqua Police Department,2013-02-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,356,613,1022,1022,0,0,0,0,0,0,0,0,1022,340,34,0,0,0,0,0,0,386,0,262,1022,0,0,0,0,0,0,0,0,52,0,262,314,1,1.30797303509051
Minocqua Police Department,2013-03-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,2224,2224,0,0,0,0,0,0,0,0,2224,0,0,0,0,0,0,0,0,2224,0,0,2224,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Minocqua Police Department,2013-04-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,275,392,739,739,0,0,0,392,0,0,0,72,275,234,8,0,392,0,0,0,0,0,105,0,739,64,8,0,0,0,0,0,0,0,0,0,72,1,1.30797303509051
Minocqua Police Department,2013-05-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Minocqua Police Department,2013-06-01,Wisconsin,4440,WI04401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,0,0,0,0,0,3,0,0,0,0,2224,0,0,0,0,0,2224,0,0,0,0,0,0,0,0,0,0,0,27,69,2914,3011,5235,0,0,0,0,0,0,0,0,3011,0,69,0,0,0,0,0,0,5165,0,0,5235,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
