agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,2013-07-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,8,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,472,3819,4388,4388,0,0,0,680,0,0,0,250,3458,450,170,0,0,0,0,0,0,1257,2093,419,4388,0,131,0,0,0,0,0,0,80,0,0,211,1,1.30797303509051
Minocqua Police Department,2013-08-01,Wisconsin,4440,WI04401,1,1,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,2,0,0,3,5,0,0,2,0,1308,654,0,0,7537,0,9499,9156,0,0,0,0,0,0,0,0,0,0,0,705,4807,5512,24166,0,0,0,0,3840,0,0,417,1254,268,2386,6634,0,1045,432,0,9156,2415,1471,360,24166,170,145,6372,0,654,392,0,9156,139,196,0,17225,1,1.30797303509051
Minocqua Police Department,2013-09-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5979,6005,6005,0,0,0,0,5134,0,0,854,17,0,302,0,0,5166,0,0,0,536,0,0,6005,0,285,0,0,30,0,0,0,530,0,0,845,1,1.30797303509051
Minocqua Police Department,2013-10-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,12,2,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,585,2702,3410,3410,392,0,0,0,0,850,0,691,1477,0,179,0,0,0,0,0,0,2969,0,262,3410,0,0,0,0,0,0,0,0,1351,0,0,1351,1,1.30797303509051
Minocqua Police Department,2013-11-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,43752,0,0,0,0,0,0,0,0,0,0,52,419,1309,1780,45532,0,0,0,0,0,0,0,657,1124,187,371,0,0,16,0,0,43163,1795,0,0,45532,44,371,0,0,16,0,0,43163,757,0,0,44352,1,1.30797303509051
Minocqua Police Department,2013-12-01,Wisconsin,4440,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4957,4970,4970,0,0,0,0,0,0,0,4970,0,0,13,0,0,0,0,0,0,4957,0,0,4970,0,0,0,0,0,0,0,0,4957,0,0,4957,1,1.30797303509051
Minocqua Police Department,2017-01-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,449,2735,3244,3244,0,0,0,0,0,0,339,2532,373,37,34,0,0,185,0,0,0,2988,0,0,3244,37,34,0,0,185,0,0,0,1370,0,0,1626,1,1.24307319386626
Minocqua Police Department,2017-02-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,4226,4527,4527,0,0,0,0,0,0,0,4129,398,0,0,398,0,288,0,0,0,612,3230,0,4527,0,0,0,0,0,0,0,0,91,0,0,91,1,1.24307319386626
Minocqua Police Department,2017-03-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1766,1791,1791,0,0,0,0,0,0,0,399,1392,0,25,0,0,0,0,0,0,1766,0,0,1791,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Minocqua Police Department,2017-04-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6215,0,0,0,0,0,0,0,0,0,0,0,68,416,485,6700,0,0,0,0,0,0,0,68,416,0,0,0,0,311,0,0,6215,174,0,0,6700,0,0,0,0,0,0,0,6215,1367,0,0,7583,1,1.24307319386626
Minocqua Police Department,2017-05-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,12,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,526,1645,2313,2313,0,0,0,0,29,237,0,1290,757,48,17,266,0,261,0,0,0,1720,0,0,2313,48,17,0,0,261,0,0,0,963,0,0,1290,1,1.24307319386626
Minocqua Police Department,2017-06-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,18,1,0,0,0,1,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,577,4497,5228,5228,0,0,0,0,298,2051,0,1481,1398,101,66,329,0,1193,0,0,0,2252,0,1287,5228,101,66,0,0,1193,0,0,0,121,0,1256,2736,1,1.24307319386626
Minocqua Police Department,2017-07-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,471,270,809,809,0,0,0,124,0,211,0,474,0,44,140,211,0,20,0,0,0,394,0,0,809,44,140,0,0,19,0,0,0,270,0,0,472,1,1.24307319386626
Minocqua Police Department,2017-08-01,Wisconsin,4447,WI04401,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,6,3,3,12,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,0,1126,3275,0,4402,13674,0,0,0,0,0,0,0,0,0,0,223,282,1526,2031,20107,0,0,0,994,0,249,0,788,0,0,0,4476,0,419,0,0,13674,1538,0,0,20107,0,0,0,0,135,0,0,0,295,0,0,430,1,1.24307319386626
Minocqua Police Department,2017-09-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,374,2438,2822,2822,0,0,0,0,0,0,0,2200,622,153,0,0,0,2644,0,0,0,25,0,0,2822,153,0,0,0,1305,0,0,0,25,0,0,1483,1,1.24307319386626
Minocqua Police Department,2017-10-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,594,377,996,996,0,0,0,0,0,0,0,996,0,377,190,0,0,0,0,0,0,429,0,0,996,377,190,0,0,0,0,0,0,235,0,0,802,1,1.24307319386626
Minocqua Police Department,2017-11-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Minocqua Police Department,2017-12-01,Wisconsin,4447,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Minocqua Police Department,2001-01-01,Wisconsin,4894,WI04401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,3,8,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14971,0,0,0,0,0,0,0,0,0,0,21,0,2094,2115,17086,602,0,0,0,0,0,0,0,1513,0,0,1062,0,0,430,0,14971,623,0,0,17086,0,0,0,0,0,0,0,0,21,0,0,21,1,1.7208297251506
Minocqua Police Department,2001-02-01,Wisconsin,4894,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,6,0,0,0,1,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,138,6124,6353,6353,0,0,0,60,0,0,0,0,6293,946,138,31,0,0,5178,0,0,60,0,0,6353,0,0,31,0,0,0,0,14971,0,0,0,15002,1,1.7208297251506
Minocqua Police Department,2001-03-01,Wisconsin,4894,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,13,0,0,0,4,0,0,0,0,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,969,1501,2564,2564,0,0,0,2091,0,0,0,0,473,0,0,353,0,0,0,0,0,1802,206,203,2564,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Minocqua Police Department,2001-04-01,Wisconsin,4894,WI04401,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,8,5,23,1,0,0,2,15,1,0,0,4,0,1,1,0,4514,0,0,0,0,0,4514,0,0,0,0,0,0,0,0,0,0,0,373,1347,4216,5937,10451,60,0,0,103,3851,206,0,0,1716,1084,34,280,1566,232,602,0,2203,4340,0,108,10451,163,34,344,0,232,0,0,2203,1249,0,108,4335,1,1.7208297251506
Minocqua Police Department,2001-05-01,Wisconsin,4894,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,3,14,0,0,0,0,2,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,37858,0,0,0,0,0,0,0,0,0,0,188,549,1721,2457,40316,0,0,0,0,138,0,0,0,2320,318,0,127,0,0,0,0,37858,1874,0,138,40316,0,0,0,0,0,0,0,37858,1549,0,0,39407,1,1.7208297251506
Minocqua Police Department,2001-06-01,Wisconsin,4894,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Minocqua Police Department,2001-07-01,Wisconsin,4894,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,10,0,1,0,1,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,396,2201,2683,2683,0,609,0,112,0,0,0,0,1962,430,77,774,0,0,0,0,0,1401,0,0,2683,0,0,0,0,0,0,0,0,387,0,0,387,1,1.7208297251506
Minocqua Police Department,2001-08-01,Wisconsin,4894,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,11,0,0,0,0,0,0,0,1,10,0,0,0,0,0,31682,0,0,0,0,31682,0,0,0,0,0,0,0,0,0,0,0,84,482,7417,7983,39665,0,0,0,0,0,0,0,24,7959,0,84,0,774,0,0,0,11872,26934,0,0,39665,0,24,0,0,0,0,0,0,1848,0,0,1872,1,1.7208297251506
Minocqua Police Department,2001-09-01,Wisconsin,4894,WI04401,2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,5,6,3,14,0,0,0,0,1,0,0,0,13,3,0,3,0,0,17552,0,0,0,0,17552,90392,0,0,0,0,0,0,0,0,0,0,151,1010,8673,9835,117779,0,0,0,0,6797,0,0,0,3037,344,22,18310,0,0,43,0,89999,9009,0,52,117779,0,0,0,0,0,0,0,46289,14224,0,52,60565,1,1.7208297251506
Minocqua Police Department,2001-10-01,Wisconsin,4894,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,14,8,31,1,0,0,2,2,0,0,0,26,0,0,0,0,0,0,0,0,305,0,305,0,0,0,0,0,0,0,0,0,0,0,291,2440,10716,13447,13751,2703,0,0,2452,3049,0,0,0,5242,138,291,891,0,0,792,0,0,9680,1685,275,13751,0,62,224,0,0,0,0,0,265,0,0,551,1,1.7208297251506
Minocqua Police Department,2001-11-01,Wisconsin,4894,WI04401,6,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,8,3,17,0,0,0,1,2,0,0,0,14,0,2,2,0,0,3163,0,0,0,0,3163,3442,0,0,0,0,0,0,0,0,0,0,200,1304,7895,9399,16004,0,0,0,1519,5119,0,0,0,2760,169,0,5575,946,0,163,0,3442,5536,172,0,16004,0,0,172,0,0,0,0,3442,2194,0,0,5808,1,1.7208297251506
Minocqua Police Department,2001-12-01,Wisconsin,4894,WI04401,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,172,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,275,7744,8019,8191,0,0,0,0,860,0,0,0,7159,0,0,585,0,0,0,0,0,7606,0,0,8191,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Minocqua Police Department,2002-01-01,Wisconsin,4929,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,610,0,610,0,0,0,0,0,0,0,0,0,0,0,0,203,4787,4990,5600,0,0,0,0,1398,0,0,0,3593,0,2007,432,0,0,0,0,0,3076,85,0,5600,0,0,0,0,0,0,0,0,857,169,0,1027,1,1.69396293722493
Minocqua Police Department,2002-02-01,Wisconsin,4929,WI04401,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,9,5,20,0,0,0,1,2,0,0,0,17,0,2,2,0,0,10850,0,0,0,0,10850,0,0,0,0,0,0,0,0,0,0,0,171,1916,123014,125101,135951,0,0,0,22496,1608,0,0,0,100997,949,0,98392,0,0,754,0,0,32536,1796,1525,135951,508,0,0,0,0,0,0,38961,413,0,0,39883,1,1.69396293722493
Minocqua Police Department,2002-03-01,Wisconsin,4929,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,6,19,0,0,0,5,1,0,0,0,13,2,0,2,0,0,0,0,0,0,0,0,5929,0,0,0,0,0,0,0,0,0,0,195,944,5765,6903,12832,0,0,0,3462,1355,0,0,0,2085,2090,0,181,0,0,0,0,5929,3530,0,1101,12832,68,0,0,0,0,0,0,5929,213,102,0,6312,1,1.69396293722493
Minocqua Police Department,2002-04-01,Wisconsin,4929,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,9,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,525,4179,4721,4721,0,0,0,0,1525,0,0,0,3197,407,0,1491,0,0,169,0,0,2654,0,0,4721,684,0,0,0,0,0,0,0,0,0,0,684,1,1.69396293722493
Minocqua Police Department,2002-05-01,Wisconsin,4929,WI04401,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,7,5,19,1,0,0,2,1,0,0,0,15,0,0,0,0,0,1863,0,0,593,0,2456,0,0,0,0,0,0,0,0,0,0,0,212,1093,2676,3981,6437,508,0,0,840,508,0,0,0,2124,559,17,2524,169,0,0,0,0,3168,0,0,6437,0,0,0,169,0,0,0,0,110,0,0,280,1,1.69396293722493
Minocqua Police Department,2002-06-01,Wisconsin,4929,WI04401,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,3,13,0,1,0,2,1,0,0,0,9,0,0,0,0,954,1965,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0,113,601,6606,7321,10240,0,0,0,456,3642,0,0,0,3224,415,220,5,0,0,0,0,0,6635,2541,423,10240,0,0,0,0,0,0,0,0,0,2541,0,2541,1,1.69396293722493
Minocqua Police Department,2002-07-01,Wisconsin,4929,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,24,0,0,0,2,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,938,24086,25372,25372,0,0,0,1084,2199,0,0,0,22089,252,2251,18354,0,0,0,0,0,4277,0,237,25372,0,0,0,0,0,0,0,0,339,0,0,339,1,1.69396293722493
Minocqua Police Department,2002-08-01,Wisconsin,4929,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,26,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1331,35241,36867,36867,0,0,0,2541,0,0,0,0,34326,0,81,3369,0,0,508,0,0,29946,2541,422,36867,0,0,59,0,0,0,0,0,847,0,0,906,1,1.69396293722493
Minocqua Police Department,2002-09-01,Wisconsin,4929,WI04401,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,5,6,14,0,0,0,0,2,0,0,0,12,3,0,3,1,0,9656,0,0,32965,0,42620,8470,0,0,0,0,0,0,0,0,0,0,85,691,25564,26339,77429,0,0,0,0,1601,0,0,0,24739,0,0,2270,0,0,20004,0,8470,42451,4235,0,77429,0,0,0,0,0,0,0,3388,169,0,0,3557,1,1.69396293722493
Minocqua Police Department,2002-10-01,Wisconsin,4929,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,11,0,0,0,1,0,0,0,0,10,0,0,0,0,0,745,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,176,662,11436,12274,13020,0,0,0,76,0,0,0,0,12198,58,0,102,745,0,0,0,0,12115,0,0,13020,0,0,0,0,0,0,0,0,169,0,0,169,1,1.69396293722493
Minocqua Police Department,2002-11-01,Wisconsin,4929,WI04401,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2331,0,2331,0,0,0,0,0,0,0,0,0,0,0,112,551,1447,2109,4440,0,0,0,0,0,0,0,0,2109,0,339,3024,76,0,0,0,0,1001,0,0,4440,0,0,0,0,0,0,0,0,2372,0,0,2372,1,1.69396293722493
Minocqua Police Department,2002-12-01,Wisconsin,4929,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4,2,13,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,679,5963,6781,6781,0,0,0,5116,0,0,0,0,1665,42,0,129,0,0,847,0,0,5593,169,0,6781,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Minocqua Police Department,2003-01-01,Wisconsin,4876,WI04401,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,0,0,1,0,0,0,0,6,0,1,1,0,2253,5978,0,0,0,0,8230,4141,0,0,0,0,0,0,0,0,0,0,50,381,1325,1756,14127,0,0,0,530,0,0,0,0,1226,189,0,2153,0,0,0,0,4141,3139,4141,364,14127,0,0,86,0,0,0,0,0,0,0,0,86,1,1.65636194790487
Minocqua Police Department,2003-02-01,Wisconsin,4876,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,8,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,331,0,331,0,0,0,0,0,0,0,0,0,0,0,139,919,19176,20234,20565,0,0,0,0,0,0,0,0,20234,0,0,19424,0,0,0,0,0,1141,0,0,20565,139,0,0,0,0,0,0,4141,166,0,364,4810,1,1.65636194790487
Minocqua Police Department,2003-03-01,Wisconsin,4876,WI04401,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,4027,0,0,0,4027,0,0,0,0,0,0,0,0,0,0,0,0,313,1133,1446,5473,0,0,0,0,1133,0,0,0,313,0,1439,2937,0,0,0,0,0,494,215,388,5473,0,0,0,0,0,0,0,0,331,215,0,547,1,1.65636194790487
Minocqua Police Department,2003-04-01,Wisconsin,4876,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,1,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,555,2774,3417,3417,166,0,0,0,0,0,0,0,3251,0,0,116,0,166,0,0,0,2870,265,0,3417,0,0,0,0,166,0,0,0,0,0,0,166,1,1.65636194790487
Minocqua Police Department,2003-05-01,Wisconsin,4876,WI04401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6,3,19,0,0,0,0,0,0,0,0,19,1,0,1,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,222,605,11843,12670,12699,0,0,0,0,0,0,0,0,12670,41,33,137,0,0,0,0,0,12487,0,0,12699,0,0,83,0,0,0,0,0,83,2350,0,2516,1,1.65636194790487
Minocqua Police Department,2003-06-01,Wisconsin,4876,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,7,12,24,0,0,0,3,1,0,0,0,20,0,0,0,0,0,0,0,7288,0,0,7288,0,0,0,0,0,0,0,0,0,0,0,113,865,17556,18533,25821,0,0,0,2841,745,0,0,0,14947,0,0,8199,0,0,0,0,3313,14309,0,0,25821,0,0,0,0,0,0,0,0,10001,0,0,10001,1,1.65636194790487
Minocqua Police Department,2003-07-01,Wisconsin,4876,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,159,159,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,159,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Minocqua Police Department,2003-08-01,Wisconsin,4876,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,10,11,27,0,0,0,2,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1608,12544,14253,14253,0,0,0,290,528,0,0,0,13435,0,379,952,0,0,1656,0,0,11265,0,0,14253,0,0,0,0,0,0,0,0,1449,0,0,1449,1,1.65636194790487
Minocqua Police Department,2003-09-01,Wisconsin,4876,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,6,16,1,0,0,0,1,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0,9938,0,0,0,0,0,0,0,0,0,0,189,1222,18341,19752,29690,2375,0,0,0,7785,0,0,0,9592,0,66,10546,166,0,0,0,9938,8974,0,0,29690,0,0,0,0,0,0,0,9938,0,0,0,9938,1,1.65636194790487
Minocqua Police Department,2003-10-01,Wisconsin,4876,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Minocqua Police Department,2003-11-01,Wisconsin,4876,WI04401,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,4,11,0,0,0,0,1,0,0,0,10,0,0,0,0,373,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,33,166,5633,5832,6205,0,0,0,0,0,0,0,0,5832,0,0,830,0,41,0,0,0,5333,0,0,6205,0,0,830,0,0,0,0,0,0,0,0,830,1,1.65636194790487
Minocqua Police Department,2003-12-01,Wisconsin,4876,WI04401,1,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,2,1,0,0,0,3,0,0,0,0,0,828,0,146,0,0,974,0,0,0,0,0,0,0,0,0,0,0,134,0,3859,3993,4967,0,0,0,2534,66,0,0,0,1393,0,1443,894,0,0,0,0,0,2465,0,166,4967,0,0,0,0,0,0,0,0,15,0,0,15,1,1.65636194790487
Minocqua Police Department,2004-01-01,Wisconsin,4920,WI04401,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,0,0,0,0,4,0,0,0,3,1,0,1,0,0,0,0,0,48,0,48,0,0,0,0,0,0,0,0,0,0,0,79,436,19519,20034,20082,0,0,0,0,3825,0,0,0,16209,0,0,15935,0,3584,113,0,0,450,0,0,20082,0,0,0,0,0,97,0,0,208,0,800,1105,1,1.61317347569046
