agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,2004-02-01,Wisconsin,4920,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1968,0,0,0,0,1968,0,0,0,0,0,0,0,0,0,0,0,32,129,0,161,2129,0,0,0,0,0,0,0,0,161,0,32,0,0,0,0,0,0,2097,0,0,2129,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Minocqua Police Department,2004-03-01,Wisconsin,4920,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,510,574,574,0,0,0,0,65,0,0,0,510,65,0,510,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,0,0,129,0,0,129,1,1.61317347569046
Minocqua Police Department,2004-04-01,Wisconsin,4920,WI04401,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,0,0,0,4,0,0,0,2,0,0,0,0,0,218869,0,0,1129,0,219998,0,0,0,0,0,0,0,0,0,0,0,0,463,1049,1512,221510,0,0,0,0,463,0,0,0,1049,0,0,219042,0,0,129,0,1049,1291,0,0,221510,0,0,0,0,3584,129,0,0,0,0,0,3714,1,1.61317347569046
Minocqua Police Department,2004-05-01,Wisconsin,4920,WI04401,5,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,4,0,0,0,1,0,0,0,0,108,3121,0,0,0,0,3230,0,0,0,0,0,0,0,0,0,0,0,40,129,2344,2513,5743,0,0,0,0,2384,0,0,0,129,0,229,2581,0,0,0,0,0,2852,0,81,5743,65,0,0,0,0,0,0,0,58,0,0,123,1,1.61317347569046
Minocqua Police Department,2004-06-01,Wisconsin,4920,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,0,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,14130,14372,14372,0,403,0,539,524,0,0,0,12905,137,0,218,0,0,0,0,12905,1111,0,0,14372,0,0,0,0,0,0,0,12905,460,0,0,13365,1,1.61317347569046
Minocqua Police Department,2004-07-01,Wisconsin,4920,WI04401,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,3,4,14,0,0,0,0,7,0,0,0,7,0,0,0,0,0,339,0,0,139,0,477,0,0,0,0,0,0,0,0,0,0,0,40,436,5211,5686,6164,0,0,0,0,2589,0,0,0,3097,0,40,139,0,726,0,0,0,5162,0,97,6164,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Minocqua Police Department,2004-08-01,Wisconsin,4920,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,15,0,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,703,14201,15051,15051,0,0,0,1258,11558,0,0,0,2234,242,42,11500,0,0,0,0,0,3267,0,0,15051,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Minocqua Police Department,2004-09-01,Wisconsin,4920,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5541,5543,5543,0,0,0,0,4035,0,0,0,1508,0,0,3551,0,0,0,0,0,1508,0,484,5543,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Minocqua Police Department,2004-10-01,Wisconsin,4920,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,12,0,0,0,2,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,569,7976,8677,8677,0,0,0,2571,5522,0,0,0,584,0,85,0,563,0,0,0,0,6020,0,2008,8677,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Minocqua Police Department,2004-11-01,Wisconsin,4920,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,807,0,807,0,0,0,0,0,0,0,0,0,0,0,32,129,1905,2066,2873,0,0,0,1170,865,0,0,0,32,0,32,18,1049,0,0,0,0,1694,0,81,2873,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Minocqua Police Department,2004-12-01,Wisconsin,4920,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,177,177,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,177,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Minocqua Police Department,2005-01-01,Wisconsin,4925,WI04401,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,5,13,1,0,0,1,1,0,0,1,9,0,0,0,0,0,0,0,0,1092,0,1092,0,0,0,0,0,0,0,0,0,0,0,14,523,2081,2618,3710,0,0,0,0,14,0,0,0,2604,30,105,0,0,0,0,0,0,3531,0,45,3710,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Minocqua Police Department,2005-02-01,Wisconsin,4925,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,468,1493,1989,1989,0,0,0,0,496,0,713,0,780,0,12,791,0,0,0,0,0,1186,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Minocqua Police Department,2005-03-01,Wisconsin,4925,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,12,0,0,0,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,109,6970,7297,7297,0,0,0,726,5448,0,0,0,1123,0,31,5573,0,0,0,0,0,1693,0,0,7297,0,0,0,0,0,0,0,0,647,0,0,647,1,1.56023853211009
Minocqua Police Department,2005-04-01,Wisconsin,4925,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,958,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,376,2652,3028,3986,0,0,0,156,0,0,0,0,2872,31,0,802,0,0,0,0,0,3122,0,31,3986,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Minocqua Police Department,2005-05-01,Wisconsin,4925,WI04401,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,1,8,0,0,0,1,4,0,0,0,3,0,0,0,0,2495,0,0,0,234,0,2729,0,0,0,0,0,0,0,0,0,0,0,154,452,546,1153,3882,0,0,0,296,271,0,0,0,585,0,170,669,0,109,0,0,0,2933,0,0,3882,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Minocqua Police Department,2005-06-01,Wisconsin,4925,WI04401,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,8,12,0,1,0,1,3,0,0,0,7,0,0,0,0,7971,1644,0,0,0,0,9616,0,0,0,0,0,0,0,0,0,0,0,129,0,14409,14538,24154,0,763,0,5,727,0,0,0,13044,39,0,1268,0,0,0,0,624,18923,0,3300,24154,0,0,0,0,0,0,0,0,8035,0,0,8035,1,1.56023853211009
Minocqua Police Department,2005-07-01,Wisconsin,4925,WI04401,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,6,15,0,3,0,1,3,0,0,1,7,0,0,0,0,0,7801,0,0,9932,0,17734,0,0,0,0,0,0,0,0,0,0,0,27,608,3511,4146,21879,0,1326,0,312,151,0,0,172,2184,172,27,1546,0,6514,0,0,0,11905,0,1716,21879,172,0,0,0,0,0,0,0,0,0,0,172,1,1.56023853211009
Minocqua Police Department,2005-08-01,Wisconsin,4925,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,17,0,0,0,2,3,0,2,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,967,7762,8911,8911,0,0,0,309,775,0,234,56,7536,0,169,5617,0,0,0,0,0,2969,0,156,8911,0,0,0,0,0,0,0,0,195,0,0,195,1,1.56023853211009
Minocqua Police Department,2005-09-01,Wisconsin,4925,WI04401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,5,10,0,0,0,0,5,0,0,0,5,0,0,0,0,18274,0,0,0,0,0,18274,0,0,0,0,0,0,0,0,0,0,0,167,101,4949,5217,23491,0,0,0,0,546,0,0,0,4671,312,89,13764,0,0,6553,0,0,2773,0,0,23491,0,0,0,0,0,0,0,0,78,0,0,78,1,1.56023853211009
Minocqua Police Department,2005-10-01,Wisconsin,4925,WI04401,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,0,0,0,6,0,0,0,4,0,0,0,0,1404,312,0,0,0,0,1716,0,0,0,0,0,0,0,0,0,0,0,167,479,3205,3851,5567,0,0,0,0,1259,0,0,0,2592,0,264,133,195,312,0,0,0,4150,0,513,5567,0,0,0,0,0,0,0,0,1326,0,0,1326,1,1.56023853211009
Minocqua Police Department,2005-11-01,Wisconsin,4925,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,234,11295,11585,11585,0,0,0,0,11031,0,0,0,554,0,8,0,0,0,0,0,0,11577,0,0,11585,0,0,0,195,0,0,0,0,1755,0,0,1950,1,1.56023853211009
Minocqua Police Department,2005-12-01,Wisconsin,4925,WI04401,2,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,0,0,1,4,0,0,0,5,0,0,0,0,0,3796,0,4681,312,0,8789,0,0,0,0,0,0,0,0,0,0,0,101,417,5224,5742,14531,0,0,0,159,4381,0,0,0,1201,624,117,6319,780,0,0,0,0,6690,0,0,14531,421,0,0,0,0,0,0,0,468,0,0,889,1,1.56023853211009
Minocqua Police Department,2006-01-01,Wisconsin,4891,WI04401,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,6,14,0,0,0,5,6,0,0,0,3,0,0,0,0,151,0,0,0,0,0,151,20707,0,0,0,0,0,0,0,0,0,0,106,568,4087,4761,25620,0,0,0,1323,1587,0,0,0,1852,529,36,742,0,0,0,0,18893,5419,0,0,25620,0,0,0,0,0,0,0,0,416,0,0,416,1,1.51147906246125
Minocqua Police Department,2006-02-01,Wisconsin,4891,WI04401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,9,15,0,0,0,4,6,0,0,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,268,6016,6356,6356,0,0,0,3301,1856,0,0,135,1064,0,225,1097,0,0,60,0,0,4973,0,0,6356,0,135,8,0,0,0,0,8313,1814,0,0,10269,1,1.51147906246125
Minocqua Police Department,2006-03-01,Wisconsin,4891,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,0,0,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453,1103,1587,1587,0,0,0,635,0,0,650,227,76,0,0,574,0,0,0,0,0,1013,0,0,1587,0,0,0,0,0,0,0,0,302,0,0,302,1,1.51147906246125
Minocqua Police Department,2006-04-01,Wisconsin,4891,WI04401,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,5,11,0,0,0,2,5,0,0,3,1,0,0,0,0,0,302,0,275,0,0,577,0,0,0,0,0,0,0,0,0,0,0,162,76,3300,3537,4114,0,0,0,2053,1318,0,0,91,76,0,242,763,151,0,0,0,0,2683,275,0,4114,0,91,0,0,0,0,0,0,0,0,0,91,1,1.51147906246125
Minocqua Police Department,2006-05-01,Wisconsin,4891,WI04401,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,2,4,6,0,1,0,0,2,0,0,0,3,0,0,0,0,0,4489,0,0,754,0,5243,0,0,0,0,0,0,0,0,423,0,423,0,227,2668,2894,8561,0,302,0,0,227,0,0,0,2365,142,71,949,4232,0,0,0,0,3091,0,76,8561,0,0,0,0,0,0,0,0,680,0,0,680,1,1.51147906246125
Minocqua Police Department,2006-06-01,Wisconsin,4891,WI04401,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,10,7,24,0,0,0,2,4,0,0,4,14,0,0,0,0,0,8472,0,0,0,0,8472,0,0,0,0,0,0,0,0,0,0,0,136,1632,9943,11711,20183,0,0,0,3839,1211,0,0,500,6161,372,326,390,0,0,0,0,0,19095,0,0,20183,0,23,0,0,0,0,0,0,0,0,0,23,1,1.51147906246125
Minocqua Police Department,2006-07-01,Wisconsin,4891,WI04401,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,8,15,0,1,0,4,5,0,0,1,4,0,0,0,0,378,453,0,15,0,0,846,0,0,0,0,0,0,0,0,0,0,0,100,907,8733,9740,10586,0,453,0,855,3470,0,0,293,4667,0,304,617,0,0,2267,0,0,6265,0,1134,10586,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Minocqua Police Department,2006-08-01,Wisconsin,4891,WI04401,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,5,9,18,0,4,0,1,3,0,0,2,8,0,0,0,0,0,0,0,2721,0,0,2721,0,0,0,0,0,0,0,0,0,0,0,157,759,34182,35098,37819,0,2192,0,287,215,0,0,112,32293,104,215,32950,0,0,83,0,0,4466,0,0,37819,29,0,609,0,0,0,0,0,0,0,0,638,1,1.51147906246125
Minocqua Police Department,2006-09-01,Wisconsin,4891,WI04401,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,3,4,14,0,1,0,3,3,0,0,2,5,0,0,0,0,869,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,242,485,15417,16144,17013,0,378,0,174,537,0,0,281,14775,0,304,0,0,23,14661,0,0,1421,378,227,17013,0,258,0,0,0,0,0,0,0,0,0,258,1,1.51147906246125
Minocqua Police Department,2006-10-01,Wisconsin,4891,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,3,12,0,0,0,1,6,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,9069,0,0,0,0,0,0,0,0,0,0,153,355,4930,5438,14507,0,0,0,38,786,0,0,32,4583,23,1531,23,0,0,0,0,9069,3408,378,76,14507,0,9,0,0,0,0,0,9069,76,0,0,9154,1,1.51147906246125
Minocqua Police Department,2006-11-01,Wisconsin,4891,WI04401,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,3,13,1,0,0,0,5,0,0,3,4,0,1,1,0,0,6019,0,0,0,0,6019,8162,0,0,0,0,0,0,0,0,0,0,116,978,1459,2553,16734,333,0,0,0,1564,0,0,204,452,0,206,794,0,0,0,0,7557,6567,0,1610,16734,0,12,0,0,0,0,0,7557,171,0,0,7740,1,1.51147906246125
Minocqua Police Department,2006-12-01,Wisconsin,4891,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,1,2,0,0,6,3,0,0,0,0,0,0,0,0,1889,0,1889,0,0,0,0,0,0,0,0,0,0,0,148,756,1542,2446,4335,0,0,0,38,166,0,0,843,1398,337,38,0,0,0,0,0,0,3476,151,333,4335,186,38,0,0,0,0,0,0,325,0,333,881,1,1.51147906246125
Minocqua Police Department,2007-01-01,Wisconsin,5026,WI04401,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,5,1,10,0,0,0,2,3,0,0,4,1,0,3,3,0,0,147,0,0,276,0,423,23660,0,0,0,0,0,0,0,0,0,0,63,713,4325,5101,29184,0,0,0,404,4476,0,0,220,0,0,29,4635,0,0,0,0,23660,310,285,265,29184,0,29,0,0,0,0,0,16312,90,285,265,16981,1,1.46955740283082
Minocqua Police Department,2007-02-01,Wisconsin,5026,WI04401,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,7,2,9,18,0,0,0,1,9,0,0,0,8,0,0,0,0,0,0,0,0,4850,0,4850,8817,0,0,0,0,0,0,0,0,0,0,181,242,18546,18969,32636,0,0,0,735,1062,0,0,0,17172,551,210,8597,735,59,0,0,8817,13373,0,294,32636,257,0,7862,0,0,0,0,0,169,0,0,8288,1,1.46955740283082
Minocqua Police Department,2007-03-01,Wisconsin,5026,WI04401,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,5,11,0,0,0,3,4,0,0,2,2,0,0,0,0,0,0,0,0,15,0,15,36739,0,0,0,0,0,0,0,0,0,0,96,677,2489,3262,40016,0,0,0,1267,639,0,0,1142,215,441,15,523,0,0,0,0,36739,1925,0,373,40016,0,0,0,0,0,0,0,0,769,0,373,1142,1,1.46955740283082
Minocqua Police Department,2007-04-01,Wisconsin,5026,WI04401,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,7,13,0,0,0,0,3,0,0,4,6,0,0,0,0,0,3174,0,0,0,0,3174,0,0,0,0,0,0,0,0,0,0,0,71,463,10399,10932,14106,0,0,0,0,272,0,0,788,9872,0,441,3302,0,0,181,0,0,9448,0,735,14106,0,6,0,0,0,34,0,0,342,0,0,382,1,1.46955740283082
Minocqua Police Department,2007-05-01,Wisconsin,5026,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,6,16,0,0,2,0,0,0,0,4,10,0,1,1,0,0,0,0,0,0,0,0,7348,0,0,0,0,0,0,0,0,0,0,78,941,12405,13423,20771,0,0,6775,0,0,0,0,739,5909,389,93,191,0,0,0,0,7348,5549,0,7201,20771,389,93,0,0,0,0,0,0,345,0,6686,7514,1,1.46955740283082
Minocqua Police Department,2007-06-01,Wisconsin,5026,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,2,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,514,8394,8988,8988,0,123,0,4132,0,0,0,200,4532,0,6,1331,0,0,0,0,0,5520,1763,367,8988,0,0,0,0,0,0,0,0,200,0,0,200,1,1.46955740283082
Minocqua Police Department,2007-07-01,Wisconsin,5026,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,11,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,367,4686,5160,5160,0,0,0,38,0,0,0,0,5121,0,0,73,0,0,0,367,0,4681,38,0,5160,0,0,0,0,0,0,0,0,1036,38,0,1074,1,1.46955740283082
Minocqua Police Department,2007-08-01,Wisconsin,5026,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,12,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,375,124144,124577,124577,0,0,0,0,0,0,0,29,124548,0,29,122363,0,0,0,0,0,933,0,1252,124577,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Minocqua Police Department,2007-09-01,Wisconsin,5026,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,12,1,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,32,0,136731,136763,137498,1239,0,0,0,955,0,0,32,134537,0,0,128013,441,0,0,0,735,8309,0,0,137498,0,0,0,0,0,0,0,0,32,0,0,32,1,1.46955740283082
Minocqua Police Department,2007-10-01,Wisconsin,5026,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,955,0,955,0,0,0,0,0,0,0,0,0,0,0,32,220,3946,4199,5154,0,0,0,0,0,0,0,642,3556,0,165,15,808,0,26,0,0,4082,57,0,5154,0,0,15,0,0,26,0,0,541,57,0,639,1,1.46955740283082
Minocqua Police Department,2007-11-01,Wisconsin,5026,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,3,11,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,12447,0,0,0,0,0,0,0,0,0,0,176,1055,2425,3656,16103,0,0,0,0,0,0,0,585,3071,316,47,764,0,0,118,0,10287,2391,0,2181,16103,96,47,176,0,0,0,0,0,209,0,381,908,1,1.46955740283082
Minocqua Police Department,2007-12-01,Wisconsin,5026,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,0,0,0,0,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,398,882,1405,1405,0,0,0,0,93,0,0,600,713,181,140,0,0,0,0,0,0,404,0,680,1405,181,0,0,0,0,0,0,0,110,0,0,291,1,1.46955740283082
Minocqua Police Department,2008-01-01,Wisconsin,4947,WI04401,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6,1,0,0,1,0,0,0,1,3,0,0,2,0,0,0,0,57,0,0,57,9199,0,0,0,0,0,0,0,0,0,0,0,270,2120,2390,11646,150,0,0,379,0,0,0,120,1741,71,50,0,0,0,0,0,9199,1346,0,981,11646,3,3,0,0,0,0,0,9199,0,0,0,9205,1,1.41522547733228
Minocqua Police Department,2008-02-01,Wisconsin,4947,WI04401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5449,0,0,0,0,0,0,0,0,0,0,57,144,3442,3643,9091,0,0,0,0,0,0,0,651,2992,559,144,0,0,0,92,0,5449,2847,0,0,9091,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Minocqua Police Department,2008-03-01,Wisconsin,4947,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,16983,0,0,0,0,0,0,0,0,0,0,28,212,4249,4489,21472,0,0,0,2498,0,0,0,28,1963,71,269,0,0,0,142,0,16983,28,1751,2229,21472,0,0,0,0,0,0,0,16983,0,0,0,16983,1,1.41522547733228
Minocqua Police Department,2008-04-01,Wisconsin,4947,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,3,13,0,1,0,3,0,0,0,3,6,0,0,0,0,0,14428,0,0,0,0,14428,0,0,0,0,0,0,0,0,0,0,0,117,1122,1734,2973,17402,0,142,0,1620,0,0,0,284,927,71,314,12376,142,42,2123,0,0,862,0,1472,17402,0,279,0,0,0,0,0,0,6,0,0,284,1,1.41522547733228
Minocqua Police Department,2008-05-01,Wisconsin,4947,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,17,0,1,0,0,1,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,354,34475,34953,34953,0,425,0,0,920,0,0,556,33053,623,38,1068,212,0,0,0,0,32063,0,948,34953,518,0,0,0,0,0,0,0,1870,0,0,2387,1,1.41522547733228
Minocqua Police Department,2008-06-01,Wisconsin,4947,WI04401,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,9,11,21,0,2,0,2,5,0,0,3,9,0,0,0,0,0,594,0,0,0,0,594,2547,0,0,0,0,0,0,0,0,0,0,31,947,9611,10589,13731,0,1557,0,759,4060,0,0,364,3849,464,74,1309,106,21,75,0,2547,7962,0,1172,13731,207,74,665,0,8,75,0,0,4260,0,0,5289,1,1.41522547733228
Minocqua Police Department,2008-07-01,Wisconsin,4947,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,22,2,1,0,1,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1042,16073,17412,17412,381,64,0,3,0,0,0,873,16091,266,446,2086,0,0,17,0,0,12731,1415,450,17412,180,96,0,0,0,17,0,0,2140,1415,150,3998,1,1.41522547733228
