agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,2008-08-01,Wisconsin,4947,WI04401,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,8,5,23,0,1,0,2,0,0,0,4,16,0,0,0,0,0,0,0,0,69,0,69,12029,0,0,0,0,0,0,0,0,0,0,365,877,22393,23636,35734,0,142,0,853,0,0,0,234,22407,0,211,1026,0,0,849,0,12029,18505,3113,0,35734,0,0,0,0,0,0,0,0,79,0,0,79,1,1.41522547733228
Minocqua Police Department,2008-09-01,Wisconsin,4947,WI04401,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,15,19,12,46,1,0,0,0,0,0,0,7,38,0,0,1,0,0,32747,0,0,0,0,32747,7093,0,0,0,0,0,0,0,0,0,0,459,2692,7021,10171,50011,0,0,0,0,0,0,0,808,9363,603,648,807,354,0,0,0,31843,11557,0,4200,50011,3,422,0,0,0,0,0,3,143,0,136,706,1,1.41522547733228
Minocqua Police Department,2008-10-01,Wisconsin,4947,WI04401,1,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,8,7,10,25,2,1,0,2,1,0,0,1,18,0,0,0,0,0,11322,0,402,22185,0,33909,0,0,0,0,0,0,0,0,0,0,0,272,1202,22382,23855,57764,283,212,0,416,1748,0,0,35,21160,28,1080,15620,0,0,0,0,0,31802,8060,1175,57764,28,0,28,0,0,0,0,0,0,0,0,57,1,1.41522547733228
Minocqua Police Department,2008-11-01,Wisconsin,4947,WI04401,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,6,5,15,0,0,0,0,1,0,0,6,8,0,0,2,0,0,4111,0,0,0,0,4111,4246,0,0,0,0,0,0,0,0,0,0,112,962,38388,39462,47819,0,0,0,0,396,0,0,995,38071,31,457,36279,0,0,283,0,4246,2061,0,4462,47819,10,119,0,0,0,0,0,3538,102,0,13,3781,1,1.41522547733228
Minocqua Police Department,2008-12-01,Wisconsin,4947,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3,8,22,1,0,0,0,2,0,0,15,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,512,422,9318,10252,10255,1797,0,0,0,2898,0,0,4028,1528,617,979,2904,0,0,0,0,0,4414,0,1340,10255,617,638,0,0,0,0,0,0,2331,0,449,4035,1,1.41522547733228
Minocqua Police Department,2009-01-01,Wisconsin,4749,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,3,17,0,0,0,2,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6391,0,0,0,0,0,0,0,0,0,0,249,1116,1461,2826,9218,0,0,0,55,601,0,0,527,1643,64,0,216,0,0,0,0,4261,3159,0,1518,9218,64,0,0,0,0,0,0,0,321,0,128,513,1,1.42027521282265
Minocqua Police Department,2009-02-01,Wisconsin,4749,WI04401,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12,1,7,20,0,0,0,1,4,0,0,5,10,0,0,1,0,0,0,0,1775,0,0,1775,2138,0,0,0,0,0,0,0,0,0,0,351,283,8601,9235,13147,0,0,0,3,7141,0,0,122,1969,77,129,5681,0,0,0,0,2138,2437,0,2686,13147,77,34,483,0,0,0,0,1640,0,0,0,2234,1,1.42027521282265
Minocqua Police Department,2009-03-01,Wisconsin,4749,WI04401,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,0,0,0,2,0,0,3,2,0,0,0,0,0,1087,0,0,0,0,1087,2841,0,0,0,0,0,0,0,0,0,0,3,233,14619,14855,18782,0,0,0,0,13069,0,0,677,1108,445,284,469,0,0,355,0,2841,1058,0,13331,18782,0,0,0,0,0,0,0,0,21,0,0,21,1,1.42027521282265
Minocqua Police Department,2009-04-01,Wisconsin,4749,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,21,0,0,0,0,3,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,633,3740,4668,4668,0,0,0,0,550,0,0,385,3734,64,0,895,0,1704,0,0,0,768,0,1237,4668,0,0,0,0,0,0,0,0,0,0,295,295,1,1.42027521282265
Minocqua Police Department,2009-05-01,Wisconsin,4749,WI04401,4,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,6,3,16,0,0,0,1,2,0,0,3,10,0,0,0,0,888,5433,0,0,1917,0,8238,0,0,0,0,0,0,0,0,0,0,0,185,754,5958,6897,15134,0,0,0,4893,125,0,0,486,1393,2214,391,308,0,0,1427,0,0,4874,0,5920,15134,244,0,0,0,0,7,0,0,109,0,125,486,1,1.42027521282265
Minocqua Police Department,2009-06-01,Wisconsin,4749,WI04401,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,2,11,20,0,0,0,1,4,0,0,6,9,0,0,0,0,0,9010,0,0,378,0,9388,0,0,0,0,0,0,0,0,0,0,0,321,277,6901,7499,16887,0,0,0,355,2770,0,0,1618,2757,78,1633,0,0,0,3785,0,0,3893,1420,6077,16887,70,1052,0,0,0,0,0,0,37,1,0,1160,1,1.42027521282265
Minocqua Police Department,2009-07-01,Wisconsin,4749,WI04401,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,16,2,6,24,0,1,0,2,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,604,263,4765,5631,6874,0,284,0,369,0,0,0,416,4562,320,80,1710,0,0,0,0,1243,3051,0,472,6874,178,80,0,0,0,0,0,0,0,0,102,359,1,1.42027521282265
Minocqua Police Department,2009-08-01,Wisconsin,4749,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8,26,0,1,0,2,1,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,775,55418,56675,56675,0,6391,0,1131,57,0,0,606,48490,61,825,44926,0,0,0,0,0,9946,0,916,56675,47,179,0,0,0,0,0,0,185,0,135,545,1,1.42027521282265
Minocqua Police Department,2009-09-01,Wisconsin,4749,WI04401,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,11,8,26,0,1,0,0,0,0,0,1,24,0,0,1,0,3267,0,0,0,1825,0,5092,14203,0,0,0,0,0,0,0,0,0,0,281,1442,10276,11998,31293,0,249,0,0,0,0,0,64,11686,327,0,2610,0,0,2556,0,14203,6526,2556,2514,31293,149,0,0,0,0,0,0,14203,28,0,312,14693,1,1.42027521282265
Minocqua Police Department,2009-10-01,Wisconsin,4749,WI04401,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,12,20,1,0,0,0,0,0,0,2,17,0,0,0,0,1633,0,0,0,0,0,1633,0,0,0,0,0,0,0,0,0,0,0,182,751,34981,35914,37548,148,0,0,0,0,0,0,82,35684,99,437,25535,0,0,0,0,0,7527,0,3948,37548,0,284,0,0,0,0,0,0,30,0,0,314,1,1.42027521282265
Minocqua Police Department,2009-11-01,Wisconsin,4749,WI04401,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,7,6,22,2,0,0,0,0,0,0,10,10,0,0,0,0,0,1775,0,0,22108,0,23883,0,0,0,0,0,0,0,0,0,0,0,405,770,3071,4245,28129,43,0,0,0,0,0,0,865,3338,196,351,1363,1775,0,14,0,0,5646,0,18783,28129,54,0,0,0,0,14,0,0,180,0,27,276,1,1.42027521282265
Minocqua Police Department,2009-12-01,Wisconsin,4749,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,18,0,1,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1123,6171,7604,7604,0,71,0,0,0,0,0,1014,6519,9,281,21,0,0,632,0,0,5653,0,1008,7604,9,55,43,0,0,0,0,0,2885,0,6714,9705,1,1.42027521282265
Minocqua Police Department,2010-01-01,Wisconsin,4385,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,2,13,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,8943,0,0,0,0,0,0,0,0,0,0,359,245,1677,2280,11224,0,0,0,0,0,0,0,453,1828,1407,94,94,0,0,0,0,8943,407,0,279,11224,10,35,0,0,0,0,0,0,292,0,0,337,1,1.3973579356326
Minocqua Police Department,2010-02-01,Wisconsin,4385,WI04401,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,4,0,13,1,0,0,0,1,0,0,5,6,0,0,0,0,0,8636,0,0,236,0,8872,0,0,0,0,0,0,0,0,0,0,0,344,675,0,1019,9890,0,0,0,0,189,0,0,478,352,0,179,380,741,0,56,0,0,3970,0,4565,9890,0,0,0,0,0,0,0,0,137,0,0,137,1,1.3973579356326
Minocqua Police Department,2010-03-01,Wisconsin,4385,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,16,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,686,4248,5089,5089,0,0,0,0,0,0,0,661,4428,201,10,349,0,0,0,0,0,2770,0,1759,5089,117,0,0,0,0,0,0,0,254,0,0,372,1,1.3973579356326
Minocqua Police Department,2010-04-01,Wisconsin,4385,WI04401,2,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,1,8,0,0,0,1,0,0,0,6,1,0,0,0,0,829,6192,0,0,0,0,7020,0,0,0,0,0,0,0,0,0,0,0,154,184,279,618,7638,0,0,0,279,0,0,0,310,28,31,277,419,0,0,408,0,0,4268,0,2236,7638,31,52,0,0,0,0,0,0,144,0,0,226,1,1.3973579356326
Minocqua Police Department,2010-05-01,Wisconsin,4385,WI04401,1,1,0,4,1,0,7,1,0,0,0,0,0,0,0,0,0,0,14,8,9,31,0,0,0,0,0,0,0,8,23,0,0,1,0,140,0,0,0,8161,0,8300,5589,0,0,0,0,0,0,0,0,0,0,407,1128,13756,15290,29180,0,0,0,0,0,0,0,361,14929,106,257,2894,978,0,0,0,5589,18174,0,1181,29180,106,87,25,0,0,0,0,5589,24,0,0,5831,1,1.3973579356326
Minocqua Police Department,2010-06-01,Wisconsin,4385,WI04401,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,20,11,8,39,1,0,0,0,0,0,0,13,25,0,0,0,0,1817,133,0,0,0,0,1949,10480,0,0,0,0,0,0,0,0,0,0,497,1442,7933,9872,22302,0,0,0,0,0,0,0,940,8932,113,374,2522,0,0,0,0,10480,7419,699,694,22302,0,57,0,0,0,0,0,0,460,0,205,722,1,1.3973579356326
Minocqua Police Department,2010-07-01,Wisconsin,4385,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,9,10,33,0,0,0,0,0,0,0,5,28,0,0,0,0,0,573,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,507,1185,96500,98192,98765,0,0,0,0,0,0,0,340,97853,534,864,4083,0,0,0,0,0,92642,0,643,98765,0,39,180,0,0,0,0,0,210,0,0,429,1,1.3973579356326
Minocqua Police Department,2010-08-01,Wisconsin,4385,WI04401,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,4,7,18,0,0,0,0,0,0,0,8,10,0,0,0,0,0,1300,0,0,4769,0,6069,0,0,0,0,0,0,0,0,0,0,0,275,608,22707,23590,29659,0,0,0,0,0,0,0,552,23038,144,588,21648,0,0,0,0,0,7199,0,80,29659,0,0,0,0,0,0,0,0,439,0,80,518,1,1.3973579356326
Minocqua Police Department,2010-09-01,Wisconsin,4385,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,23,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,918,14964,16198,16198,0,0,0,0,0,0,0,27,16172,28,989,792,0,0,56,0,0,12907,0,1425,16198,28,0,0,0,0,56,0,0,27,0,559,669,1,1.3973579356326
Minocqua Police Department,2010-10-01,Wisconsin,4385,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,4,13,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,6424,0,6424,0,0,0,0,0,0,0,0,0,0,0,138,854,3848,4840,11264,0,0,0,0,0,0,0,981,3860,0,513,197,0,0,0,0,0,9779,0,776,11264,0,0,0,0,0,0,0,0,46,0,0,46,1,1.3973579356326
Minocqua Police Department,2010-11-01,Wisconsin,4385,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,9,21,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1495,6632,8172,8172,0,0,0,0,0,0,0,998,7174,0,229,2623,0,0,2096,0,0,707,0,2517,8172,0,159,0,0,0,0,0,0,532,0,419,1111,1,1.3973579356326
Minocqua Police Department,2010-12-01,Wisconsin,4385,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,412,0,511,511,0,0,0,0,0,0,0,328,183,0,291,25,0,0,0,0,0,56,0,140,511,0,0,0,0,0,0,0,0,3,0,0,3,1,1.3973579356326
Minocqua Police Department,2011-01-01,Wisconsin,4404,WI04401,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,5,3,13,0,0,0,0,0,0,0,5,8,0,0,0,0,0,4037,0,0,1284,0,5321,1355,0,0,0,0,0,0,0,0,0,0,156,779,1646,2581,9256,0,0,0,0,0,0,0,546,2035,46,0,61,677,0,0,0,1355,3080,4037,0,9256,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Minocqua Police Department,2011-02-01,Wisconsin,4404,WI04401,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,3,8,0,0,0,0,1,0,0,3,4,0,0,1,0,0,7312,0,0,0,0,7312,6096,0,0,0,0,0,0,0,0,0,0,35,744,1612,2391,15799,0,0,0,0,733,0,0,866,792,0,642,889,1287,0,0,0,6096,2899,1867,2120,15799,0,0,0,0,0,0,0,3386,0,0,0,3386,1,1.35459550174677
Minocqua Police Department,2011-03-01,Wisconsin,4404,WI04401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,455,1310,1800,1800,0,0,0,0,0,0,0,104,1696,0,0,75,0,0,0,0,0,750,0,975,1800,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Minocqua Police Department,2011-04-01,Wisconsin,4404,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,13,1,0,0,3,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,507,12893,13416,13416,0,0,0,917,3760,0,0,123,8615,0,488,3763,0,0,6773,0,0,694,0,1699,13416,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Minocqua Police Department,2011-05-01,Wisconsin,4404,WI04401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,1,1,0,0,1,3,0,0,0,0,1477,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,65,202,1202,1468,2945,0,0,0,89,112,0,0,931,336,129,955,114,0,0,0,0,0,1747,0,0,2945,0,0,65,0,0,0,0,0,0,0,0,65,1,1.35459550174677
Minocqua Police Department,2011-06-01,Wisconsin,4404,WI04401,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,6,8,21,2,0,0,6,1,0,0,6,6,0,0,1,0,0,0,0,0,2464,0,2464,5418,0,0,0,0,0,0,0,0,0,0,225,653,5681,6559,14441,488,0,0,1314,576,0,0,261,3920,135,234,1253,0,0,0,0,5418,7238,0,163,14441,135,234,0,0,0,0,0,5418,61,0,0,5849,1,1.35459550174677
Minocqua Police Department,2011-07-01,Wisconsin,4404,WI04401,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5,6,12,0,0,0,6,1,0,0,2,3,0,0,1,0,0,0,0,0,5838,0,5838,677,0,0,0,0,0,0,0,0,0,0,20,639,8163,8822,15338,0,0,0,3380,610,0,0,3810,1023,1406,633,7292,0,0,3725,0,677,1199,406,0,15338,85,20,332,0,0,3725,0,677,318,0,0,5158,1,1.35459550174677
Minocqua Police Department,2011-08-01,Wisconsin,4404,WI04401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,4,11,0,0,0,1,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,467,2671,3247,3247,0,0,0,68,0,0,224,585,2371,68,597,833,0,0,0,0,0,1613,0,135,3247,68,191,20,0,0,0,0,0,56,0,135,470,1,1.35459550174677
Minocqua Police Department,2011-09-01,Wisconsin,4404,WI04401,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,5,8,4,17,0,0,0,1,3,1,0,4,8,0,0,0,0,0,0,0,680,0,0,680,0,0,0,0,0,0,0,0,0,0,0,116,1169,1307,2593,3273,0,0,0,135,393,176,0,662,1226,75,168,149,0,14,54,0,0,2133,0,680,3273,0,168,0,0,0,0,0,0,494,0,0,662,1,1.35459550174677
Minocqua Police Department,2011-10-01,Wisconsin,4404,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,12,1,0,0,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,423,6773,7308,7308,4064,0,0,68,68,0,0,356,2753,54,1777,23,0,0,0,0,0,5454,0,0,7308,34,215,0,0,0,0,0,0,35,0,0,284,1,1.35459550174677
Minocqua Police Department,2011-11-01,Wisconsin,4404,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,355,373,795,795,0,0,0,0,0,0,0,355,440,27,276,119,0,0,0,0,0,373,0,0,795,0,236,0,0,0,0,0,0,0,0,0,236,1,1.35459550174677
Minocqua Police Department,2011-12-01,Wisconsin,4404,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,10,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,347,3454,3890,3890,0,0,0,0,2597,0,0,345,948,158,252,23,0,0,2574,0,0,477,0,406,3890,91,252,0,0,0,0,0,0,3,0,0,345,1,1.35459550174677
Minocqua Police Department,2012-01-01,Wisconsin,4372,WI04401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,10,1,0,0,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,187,3663,3928,3928,0,0,0,398,531,0,0,2104,896,617,45,0,398,0,68,0,0,2382,0,418,3928,119,45,0,398,0,68,0,0,0,0,20,650,1,1.32713265123532
Minocqua Police Department,2012-02-01,Wisconsin,4372,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,0,0,0,1,3,0,0,2,3,0,0,0,0,0,425,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,38,224,7664,7927,8352,0,0,0,531,6072,0,0,236,1088,0,38,1062,3684,224,1173,0,0,1307,796,66,8352,0,12,0,2092,224,596,0,0,683,796,66,4470,1,1.32713265123532
Minocqua Police Department,2012-03-01,Wisconsin,4372,WI04401,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3724,0,0,0,0,3724,10617,0,0,0,0,0,0,0,0,0,0,0,153,2752,2905,17246,0,0,0,0,0,0,0,536,2369,169,107,683,0,301,2287,0,10617,2657,265,159,17246,169,0,0,0,301,24,0,0,109,0,0,603,1,1.32713265123532
Minocqua Police Department,2012-04-01,Wisconsin,4372,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,8,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,85,2499,2648,2648,0,0,0,0,531,0,0,459,1658,828,29,1047,0,19,0,0,0,167,0,557,2648,496,0,0,0,0,0,0,0,0,0,0,496,1,1.32713265123532
Minocqua Police Department,2012-05-01,Wisconsin,4372,WI04401,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,5,6,13,0,0,0,1,1,0,0,5,6,0,0,0,0,3320,21488,0,0,0,0,24808,0,0,0,0,0,0,0,0,0,0,0,50,641,13261,13952,38760,0,0,0,66,7139,0,0,994,5753,7538,161,2475,2853,6733,4117,0,0,11688,3185,11,38760,7027,1,0,1128,747,69,0,0,2214,0,0,11186,1,1.32713265123532
Minocqua Police Department,2012-06-01,Wisconsin,4372,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,398,0,398,0,0,0,0,0,0,0,0,0,0,0,106,133,1274,1513,1911,0,0,0,0,1274,0,0,8,231,3,40,1274,0,398,0,0,0,196,0,0,1911,0,0,0,0,33,0,0,0,293,0,0,326,1,1.32713265123532
Minocqua Police Department,2012-07-01,Wisconsin,4372,WI04401,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,10,18,0,0,0,1,1,0,0,9,7,0,0,0,0,264,279,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,102,766,6042,6910,7453,0,0,0,1547,664,0,0,1760,2940,630,536,398,0,734,1606,0,0,2568,664,317,7453,299,29,0,0,4449,0,0,0,541,0,0,5318,1,1.32713265123532
Minocqua Police Department,2012-08-01,Wisconsin,4372,WI04401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,5,12,0,1,0,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,66,6875,7209,7209,0,33,0,0,4731,0,0,187,2257,234,96,929,1194,2248,0,0,0,2508,0,0,7209,19,48,0,1194,90,0,0,0,1194,0,0,2545,1,1.32713265123532
Minocqua Police Department,2012-09-01,Wisconsin,4372,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,2,10,0,1,0,0,1,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,13271,0,0,0,0,0,0,0,0,0,0,97,719,2786,3602,16873,0,199,0,0,1485,0,0,388,1530,1644,0,227,0,134,0,0,13271,1597,0,0,16873,159,0,0,0,134,0,0,13271,199,0,0,13764,1,1.32713265123532
Minocqua Police Department,2012-10-01,Wisconsin,4372,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,0,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,504,2303,2894,2894,0,0,0,0,265,0,0,897,1732,494,451,20,0,364,1048,0,0,518,0,0,2894,388,451,0,0,24,0,0,0,159,0,0,1022,1,1.32713265123532
Minocqua Police Department,2012-11-01,Wisconsin,4372,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,265,1878,2255,2255,0,0,0,0,425,0,0,218,1612,98,0,458,0,0,0,0,0,1632,0,66,2255,52,0,0,0,0,80,0,0,734,0,66,932,1,1.32713265123532
Minocqua Police Department,2012-12-01,Wisconsin,4372,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,2867,3393,3393,0,0,0,0,0,0,0,208,3185,0,145,199,464,11,0,0,0,1128,1380,66,3393,0,145,0,0,0,0,0,0,1017,0,0,1161,1,1.32713265123532
