agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,2014-01-01,Wisconsin,4464,WI04401,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1,4,0,0,0,0,1,0,0,3,0,0,0,1,0,257,0,0,0,0,0,257,6513,0,0,0,0,0,0,0,508,0,508,21,126,644,790,8069,0,0,0,0,644,0,0,147,0,70,126,206,644,0,0,0,6435,73,0,515,8069,0,70,0,0,0,0,0,6435,9,0,0,6514,1,1.28709350845562
Minocqua Police Department,2014-02-01,Wisconsin,4464,WI04401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,77,0,103,103,0,0,0,0,0,0,0,77,26,0,26,0,0,0,0,0,0,77,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Minocqua Police Department,2014-03-01,Wisconsin,4464,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,8806,0,0,8806,0,0,0,0,0,0,0,0,0,0,0,13,90,1545,1647,10454,0,0,0,0,734,0,0,13,901,0,67,7465,0,0,0,0,0,1351,1158,412,10454,0,0,0,0,0,0,0,0,644,0,322,965,1,1.28709350845562
Minocqua Police Department,2014-04-01,Wisconsin,4464,WI04401,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,3,2,0,0,0,0,579,0,0,472,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,23,0,1588,1611,2663,0,0,0,0,0,0,0,878,734,588,45,492,0,0,0,0,0,1023,515,0,2663,588,0,0,0,0,0,0,0,710,0,0,1299,1,1.28709350845562
Minocqua Police Department,2014-05-01,Wisconsin,4464,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,103,3264,3419,3419,0,0,0,0,1382,1933,0,103,0,0,51,1933,0,0,1331,0,0,103,0,0,3419,0,0,0,0,0,0,0,0,23,0,0,23,1,1.28709350845562
Minocqua Police Department,2014-06-01,Wisconsin,4464,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4623,4655,4655,0,0,0,0,3411,0,0,749,496,0,749,2124,0,0,0,0,0,496,1287,0,4655,0,749,0,0,0,0,0,0,0,0,0,749,1,1.28709350845562
Minocqua Police Department,2014-07-01,Wisconsin,4464,WI04401,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,8,10,0,0,0,0,2,1,0,3,4,0,0,0,0,0,0,0,147,22115,0,22262,0,0,0,0,0,0,0,0,0,0,0,22,64,10182,10268,32530,0,0,0,0,3411,1673,0,847,4338,2040,502,2167,0,390,3346,0,0,23698,386,0,32530,19,438,147,0,390,3346,0,0,322,1158,0,5820,1,1.28709350845562
Minocqua Police Department,2014-08-01,Wisconsin,4464,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,8,0,1,0,0,0,0,0,3,4,0,0,0,0,0,450,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,30,622,1557,2209,2659,0,386,0,0,0,0,0,674,1148,0,64,362,0,0,593,0,0,1640,0,0,2659,0,0,0,0,0,0,0,0,674,0,0,674,1,1.28709350845562
Minocqua Police Department,2014-09-01,Wisconsin,4464,WI04401,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,5,11,0,0,0,0,1,0,2,4,4,0,0,0,0,4209,0,0,0,0,0,4209,0,0,0,0,0,0,0,0,0,0,0,84,450,4170,4704,8913,0,0,0,0,1545,0,193,543,2488,425,295,3025,0,0,0,0,0,1230,0,4003,8977,193,0,1545,0,0,0,0,0,308,0,0,2045,1,1.28709350845562
Minocqua Police Department,2014-10-01,Wisconsin,4464,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,9,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1744,0,0,1744,0,0,0,0,0,0,0,0,0,0,0,51,810,852,1713,3457,0,167,0,0,129,0,0,310,1107,852,0,1999,0,0,0,0,0,606,0,0,3457,0,0,0,0,0,0,0,0,86,0,0,86,1,1.28709350845562
Minocqua Police Department,2014-11-01,Wisconsin,4464,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,2972,3675,3675,0,0,0,0,0,0,0,952,2722,0,0,148,0,0,1609,0,0,1918,0,0,3675,0,0,0,0,0,1609,0,0,837,0,0,2445,1,1.28709350845562
Minocqua Police Department,2014-12-01,Wisconsin,4464,WI04401,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,1,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,4634,0,4634,6435,0,0,0,0,0,0,0,0,0,0,63,375,6124,6562,17631,1879,0,0,772,0,0,0,257,3653,0,0,8106,708,0,0,0,6435,2381,0,0,17631,1828,0,0,0,0,0,0,6435,18485,0,0,26748,1,1.28709350845562
Minocqua Police Department,2015-01-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,193,2749,2980,2980,0,0,0,0,0,0,0,0,2980,0,13,26,0,2749,0,0,0,193,0,0,2980,0,0,0,0,0,0,0,0,129,0,0,129,1,1.28556847539769
Minocqua Police Department,2015-02-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,180,616,860,860,0,0,0,26,0,0,180,616,39,0,39,180,0,0,0,0,0,641,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Minocqua Police Department,2015-03-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,8,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,679,585,1364,1364,0,0,0,0,0,0,0,1124,240,0,932,112,0,0,0,0,0,320,0,0,1364,0,803,0,0,0,0,0,0,274,0,0,1077,1,1.28556847539769
Minocqua Police Department,2015-04-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,713,0,807,807,0,0,0,0,64,0,0,483,260,0,28,231,0,64,0,0,0,483,0,0,807,0,0,0,0,0,0,0,0,435,0,0,435,1,1.28556847539769
Minocqua Police Department,2015-05-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,120,2410,2608,2608,0,0,0,0,0,0,0,198,2410,172,0,257,0,0,0,0,0,2179,0,0,2608,172,0,0,0,0,0,0,0,26,0,0,198,1,1.28556847539769
Minocqua Police Department,2015-06-01,Wisconsin,4454,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,514,0,514,0,0,0,0,0,0,0,0,0,0,0,0,195,5284,5479,5993,0,0,0,0,0,0,0,67,5412,0,0,514,0,0,0,0,0,5479,0,0,5993,0,0,0,0,0,0,0,0,1224,0,0,1224,1,1.28556847539769
Minocqua Police Department,2015-07-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Minocqua Police Department,2015-08-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,10,0,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,690,4075,4817,4817,0,0,0,0,694,0,0,810,3380,417,0,375,0,663,0,0,0,3171,0,257,4884,95,0,0,0,663,0,0,0,0,0,0,758,1,1.28556847539769
Minocqua Police Department,2015-09-01,Wisconsin,4454,WI04401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,7,18,0,0,0,0,1,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1169,2637,3926,3926,0,0,0,0,450,0,0,1406,2070,318,0,257,0,865,496,0,0,1973,0,17,3926,318,0,0,0,698,46,0,0,739,0,0,1801,1,1.28556847539769
Minocqua Police Department,2015-10-01,Wisconsin,4454,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,5,17,0,0,0,0,1,0,0,13,3,0,0,0,0,0,1504,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,194,838,9937,10970,12474,0,0,0,0,1028,0,0,2545,7396,184,15,0,0,2389,0,0,0,8846,1028,12,12474,177,15,0,0,9,0,0,0,2300,0,0,2502,1,1.28556847539769
Minocqua Police Department,2015-11-01,Wisconsin,4454,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,4,14,0,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,585,0,585,0,0,0,0,0,0,0,0,0,0,0,220,345,4408,4973,5558,0,0,0,0,66,0,0,1377,3530,140,81,66,0,392,129,0,0,4320,431,0,5558,0,6,0,0,0,0,0,0,712,53,0,771,1,1.28556847539769
Minocqua Police Department,2015-12-01,Wisconsin,4454,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2,9,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,7924,0,7924,0,0,0,0,0,0,0,0,0,0,0,51,955,3085,4092,12016,0,0,0,0,0,0,0,1007,3085,35,51,0,0,356,0,0,0,11574,0,0,12016,0,0,0,0,64,0,0,0,500,0,0,564,1,1.28556847539769
Minocqua Police Department,2016-01-01,Wisconsin,4438,WI04401,2,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,0,0,0,0,1,0,0,7,0,0,0,0,0,443,5865,0,0,10467,0,16776,0,0,0,0,0,0,0,0,0,0,0,113,193,1143,1449,18224,0,0,0,0,508,0,0,941,0,686,419,2540,0,227,74,0,0,9636,25,4617,18224,0,19,0,0,104,42,0,0,128,0,99,392,1,1.26955202032162
Minocqua Police Department,2016-02-01,Wisconsin,4438,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,11,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,470,2888,3401,3401,0,0,0,0,0,0,0,2020,1381,76,1231,0,0,0,0,0,0,2026,0,67,3401,76,651,0,0,0,0,0,0,1394,0,0,2121,1,1.26955202032162
Minocqua Police Department,2016-03-01,Wisconsin,4438,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6,3,16,0,0,0,1,0,0,0,13,2,0,0,0,0,0,635,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,244,593,1643,2479,3114,0,0,0,311,0,0,0,1431,738,38,81,0,0,96,0,0,0,2060,0,838,3114,0,25,0,0,0,0,0,0,231,0,102,358,1,1.26955202032162
Minocqua Police Department,2016-04-01,Wisconsin,4438,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,12,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,603,515,1281,1281,0,0,0,0,0,0,0,1281,0,170,665,0,0,0,0,0,0,378,0,67,1281,0,109,0,0,0,0,0,0,196,0,0,305,1,1.26955202032162
Minocqua Police Department,2016-05-01,Wisconsin,4438,WI04401,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,4,4,10,0,0,0,0,2,0,0,4,4,0,0,0,0,3363,0,0,0,63,0,3427,0,0,0,0,0,0,0,0,0,0,0,84,606,5393,6082,9509,0,0,0,0,632,0,0,420,5030,8,354,127,0,0,2869,0,0,6088,63,0,9509,8,232,0,0,0,13,0,0,113,0,0,366,1,1.26955202032162
Minocqua Police Department,2016-06-01,Wisconsin,4438,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,746,0,746,0,0,0,0,0,0,0,0,0,0,0,0,75,1767,1842,2589,0,0,0,0,0,0,0,75,1767,19,34,810,0,0,0,0,0,1725,0,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Minocqua Police Department,2016-07-01,Wisconsin,4438,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,402,2793,3246,3246,0,0,0,0,0,0,51,402,2793,301,0,0,0,0,0,0,0,2945,0,0,3246,250,0,0,0,0,0,0,0,0,0,0,250,1,1.26955202032162
Minocqua Police Department,2016-08-01,Wisconsin,4438,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Minocqua Police Department,2016-09-01,Wisconsin,4438,WI04401,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,1,8,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,1798,0,0,1798,0,0,0,0,0,0,0,0,0,0,0,96,444,317,858,2656,0,0,0,0,0,0,32,331,495,292,51,1689,0,0,0,0,0,545,80,0,2656,159,0,0,0,0,0,0,0,0,0,0,159,1,1.26955202032162
Minocqua Police Department,2016-10-01,Wisconsin,4438,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,284,571,913,913,0,0,0,0,0,0,0,250,663,0,0,91,0,57,0,0,0,764,0,0,913,0,0,91,0,0,0,0,0,764,0,0,856,1,1.26955202032162
Minocqua Police Department,2016-11-01,Wisconsin,4438,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,44,0,4525,4569,4696,0,0,0,0,0,0,0,3814,755,2375,0,0,0,0,0,0,0,2321,0,0,4696,2375,0,0,0,0,0,0,0,1044,0,0,3419,1,1.26955202032162
Minocqua Police Department,2016-12-01,Wisconsin,4438,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,190,444,703,703,0,0,0,0,0,0,0,701,3,599,3,0,0,0,0,0,0,102,0,0,703,491,0,0,0,0,0,0,0,19,0,0,510,1,1.26955202032162
Minocqua Police Department,1972-01-01,Wisconsin,2461,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,9473,0,0,0,0,0,0,0,0,0,0,36,328,0,364,9837,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,9473,364,0,0,9837,0,0,0,0,0,0,0,9473,364,0,0,9837,1,7.28660621761658
Minocqua Police Department,1972-02-01,Wisconsin,2461,WI04401,0,0,4,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,10201,0,0,0,10201,0,0,0,0,0,0,0,0,0,0,0,0,328,1093,1421,11622,0,0,36,291,1093,0,0,0,0,0,0,0,0,0,0,0,0,11622,0,0,11622,0,0,0,0,0,0,0,0,3935,0,0,3935,1,7.28660621761658
Minocqua Police Department,1972-03-01,Wisconsin,2461,WI04401,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,393,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Minocqua Police Department,1972-04-01,Wisconsin,2461,WI04401,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4372,0,0,0,4372,0,0,0,0,0,0,0,0,0,0,0,0,182,546,729,5101,0,0,0,182,546,0,0,0,0,0,0,0,0,0,0,0,0,5101,0,0,5101,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Minocqua Police Department,1972-05-01,Wisconsin,2461,WI04401,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,1,0,0,3,4,0,0,2,1,0,0,0,0,0,0,2550,0,0,0,2550,0,0,0,0,0,0,0,0,0,0,0,0,554,4372,4926,7476,546,0,0,1093,3155,0,0,80,51,0,0,0,0,0,0,0,0,7476,0,0,7476,0,0,0,0,0,0,0,0,546,0,0,546,1,7.28660621761658
Minocqua Police Department,1972-06-01,Wisconsin,2461,WI04401,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,1,3,0,0,2,2,0,0,0,0,0,0,40441,0,0,0,40441,0,0,0,0,0,0,0,0,0,0,0,29,160,1202,1392,41832,0,0,0,437,874,0,0,29,51,0,0,0,0,0,0,0,0,41832,0,0,41832,0,0,0,0,0,0,0,0,51,0,0,51,1,7.28660621761658
Minocqua Police Department,1972-07-01,Wisconsin,2461,WI04401,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,4,8,13,25,2,0,1,8,10,0,0,4,0,1,0,1,0,0,0,0,5902,0,0,5902,6922,0,0,0,0,0,0,0,0,0,0,22,2040,20344,22406,35231,364,0,2186,4372,15462,0,0,22,0,0,0,73,0,0,0,0,6922,28243,0,0,35238,0,0,73,0,0,0,0,729,1822,0,0,2623,1,7.28660621761658
Minocqua Police Department,1972-08-01,Wisconsin,2461,WI04401,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,4,5,11,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,47873,0,0,0,47873,0,0,0,0,0,0,0,0,0,0,0,15,546,4255,4816,52689,0,0,0,0,4802,0,0,15,0,0,0,2222,0,0,21860,0,0,28607,0,0,52689,0,0,0,0,0,40076,0,0,0,0,0,40076,1,7.28660621761658
Minocqua Police Department,1972-09-01,Wisconsin,2461,WI04401,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,3060,0,0,0,3060,0,0,0,0,0,0,0,0,0,0,0,0,219,8125,8343,11404,1457,0,0,0,6849,0,0,36,0,0,0,2477,0,0,0,0,0,8926,0,0,11404,0,0,0,0,0,0,0,0,2587,0,0,2587,1,7.28660621761658
Minocqua Police Department,1972-10-01,Wisconsin,2461,WI04401,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,4270,0,0,0,4270,0,0,0,0,0,0,0,0,0,0,0,0,73,2951,3024,7294,0,0,0,0,2951,0,0,73,0,0,0,1093,0,0,0,0,0,6201,0,0,7294,0,0,0,0,0,0,0,0,4736,0,0,4736,1,7.28660621761658
Minocqua Police Department,1972-11-01,Wisconsin,2461,WI04401,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7323,0,0,0,7323,0,0,0,0,0,0,0,0,0,0,0,0,0,3031,3031,10354,0,0,0,0,3031,0,0,0,0,2048,0,0,0,0,0,0,0,8307,0,0,10354,0,0,0,0,0,0,0,0,911,0,0,911,1,7.28660621761658
Minocqua Police Department,1972-12-01,Wisconsin,2461,WI04401,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5101,0,0,146,5246,0,0,0,0,0,0,0,0,0,0,0,0,0,4408,4408,9655,0,0,0,2077,2332,0,0,0,0,0,0,1057,0,0,0,0,0,8598,0,0,9655,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Minocqua Police Department,1973-01-01,Wisconsin,2621,WI04401,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6863,0,0,0,0,6863,0,0,0,0,0,0,0,0,0,0,0,0,652,1709,2361,9223,0,0,0,1709,652,0,0,0,0,652,0,0,0,0,0,0,0,8571,0,0,9223,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Minocqua Police Department,1973-02-01,Wisconsin,2621,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,412,1812,2251,2251,954,0,0,0,858,0,0,27,412,515,0,0,0,0,0,0,0,1736,0,0,2251,0,0,0,0,0,0,0,0,27,0,0,27,1,6.86264827327328
Minocqua Police Department,1973-03-01,Wisconsin,2621,WI04401,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3164,0,0,233,3397,0,0,0,0,0,0,0,0,0,0,0,0,275,0,275,3672,0,0,0,206,0,0,0,0,69,0,0,837,0,0,0,0,0,2834,0,0,3672,0,0,0,0,0,0,0,0,69,0,0,69,1,6.86264827327328
Minocqua Police Department,1973-04-01,Wisconsin,2621,WI04401,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,1,4,4,9,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,1572,14,460,2573,3047,4619,1132,686,0,151,1077,0,0,0,0,0,0,1585,0,0,0,0,0,3033,0,0,4619,0,0,0,0,0,0,0,0,686,0,0,686,1,6.86264827327328
Minocqua Police Department,1973-05-01,Wisconsin,2621,WI04401,0,4,3,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,3,0,0,4,2,0,0,1,4,0,0,0,0,0,0,0,75,707,0,782,0,0,0,0,0,0,0,0,0,0,0,0,734,8187,8921,9704,1373,0,0,1853,1942,0,0,48,3706,0,0,1640,0,0,0,0,0,8064,0,0,9704,0,0,0,0,0,0,0,0,4989,0,0,4989,1,6.86264827327328
Minocqua Police Department,1973-06-01,Wisconsin,2621,WI04401,0,1,4,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,6,8,16,4,1,1,0,0,0,1,3,6,0,0,0,1,0,0,8407,686,0,172,9265,0,0,0,0,0,0,0,0,0,0,0,34,686,7583,8304,17568,686,926,412,0,0,0,172,103,6005,0,0,583,0,0,0,0,0,16985,0,0,17568,0,0,0,0,0,0,0,0,926,0,0,926,1,6.86264827327328
Minocqua Police Department,1973-07-01,Wisconsin,2621,WI04401,0,2,0,0,3,1,6,1,0,0,0,0,0,0,0,1,0,1,4,5,7,16,0,2,0,2,0,0,4,4,4,0,1,1,0,4255,0,0,1235,0,0,5490,8235,0,0,0,0,0,0,0,14,0,14,110,741,11358,12209,25948,0,1304,0,5216,0,0,1270,110,4310,96,0,2381,0,0,0,0,8235,15228,0,0,25941,0,0,0,0,0,0,0,8235,7,0,0,8242,1,6.86264827327328
Minocqua Police Department,1973-08-01,Wisconsin,2621,WI04401,0,3,3,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,6,13,20,1,2,2,3,2,0,0,1,9,0,3,3,0,412,0,2477,0,1235,0,4124,59019,0,0,0,0,0,0,0,0,0,0,0,865,11907,12771,75915,1098,1338,377,2333,2093,0,0,0,5531,0,0,2711,0,0,0,0,59019,14185,0,0,75915,0,0,0,0,0,0,0,59019,1242,0,0,60261,1,6.86264827327328
