agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,1973-09-01,Wisconsin,2621,WI04401,0,0,3,0,5,0,8,1,0,0,0,0,1,0,0,0,0,1,0,2,6,8,1,0,1,2,0,0,2,0,2,0,1,1,0,0,0,0,995,0,0,995,61764,0,0,0,0,10980,0,0,0,0,10980,0,240,7858,8098,81837,1029,0,34,3912,0,0,2265,0,858,0,0,11920,0,0,295,0,61764,7858,0,0,81837,0,0,10980,0,0,0,0,61764,0,0,0,72744,1,6.86264827327328
Minocqua Police Department,1973-10-01,Wisconsin,2621,WI04401,0,0,4,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,3,2,5,10,0,0,1,2,2,0,2,2,1,1,0,1,0,0,0,12113,583,0,0,12696,24019,0,0,0,0,0,0,0,0,0,0,48,268,4186,4502,41217,0,0,14,2059,755,0,1434,34,206,2278,0,2649,0,0,0,0,24019,12270,0,0,41217,0,0,515,0,0,0,0,24019,1750,0,0,26284,1,6.86264827327328
Minocqua Police Department,1973-11-01,Wisconsin,2621,WI04401,0,1,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,2,0,0,3,1,0,0,1,2,0,0,0,0,0,0,6863,0,0,0,6863,0,0,0,0,0,0,0,0,0,0,0,0,652,4392,5044,11907,1235,0,0,1887,686,0,0,789,446,0,0,0,0,0,0,0,0,11907,0,0,11907,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Minocqua Police Department,1973-12-01,Wisconsin,2621,WI04401,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,0,0,0,0,5,0,0,2,2,0,0,0,0,12318,0,0,1235,0,0,13554,0,0,0,0,0,0,0,0,0,0,0,7,309,10603,10918,24472,0,0,0,0,1922,0,0,75,8921,549,0,0,0,0,0,0,0,23923,0,0,24472,549,0,0,0,0,0,0,0,21178,0,0,21727,1,6.86264827327328
Minocqua Police Department,1974-01-01,Wisconsin,2802,WI04401,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,1,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,74,0,74,0,0,0,0,0,0,0,0,0,0,0,25,3615,0,3640,3714,556,0,0,803,865,0,0,25,1390,0,0,0,0,0,0,0,0,3714,0,0,3714,0,0,0,0,0,0,0,0,99,0,0,99,1,6.17951495690384
Minocqua Police Department,1974-02-01,Wisconsin,2802,WI04401,0,1,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,1,1,2,0,0,2,0,1,0,1,0,1854,0,0,754,0,0,2608,5562,0,0,0,0,0,0,0,0,0,0,25,1292,0,1316,9486,0,0,0,525,395,0,0,395,0,185,0,1125,0,0,204,0,5562,2404,0,0,9479,185,0,0,0,0,204,0,5562,2404,0,0,8355,1,6.17951495690384
Minocqua Police Department,1974-03-01,Wisconsin,2802,WI04401,0,4,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,1,0,0,2,4,0,0,2,1,0,0,0,0,15634,0,927,0,0,0,16561,0,0,0,0,0,0,0,0,0,0,0,562,2614,0,3176,19737,154,0,0,915,1576,0,0,377,154,1576,0,0,0,0,371,0,0,17791,0,0,19737,0,0,0,0,0,0,0,0,6,0,0,6,1,6.17951495690384
Minocqua Police Department,1974-04-01,Wisconsin,2802,WI04401,0,0,12,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,7014,0,0,0,7014,0,0,0,0,0,0,0,0,0,0,0,414,2317,0,2731,9745,0,0,0,896,834,0,0,0,1001,0,0,352,0,0,0,0,0,9393,0,0,9745,0,0,185,0,0,0,0,0,4944,0,0,5129,1,6.17951495690384
Minocqua Police Department,1974-05-01,Wisconsin,2802,WI04401,0,3,2,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,3,4,1,8,1,0,0,3,4,0,0,0,0,1,0,1,0,5314,0,0,0,0,0,5314,1545,0,0,0,0,0,0,0,0,0,0,463,2256,2348,5067,11926,185,0,0,1112,3770,0,0,0,0,0,0,896,0,0,0,0,1545,9486,0,0,11926,0,0,402,0,0,0,0,1545,0,0,0,1947,1,6.17951495690384
Minocqua Police Department,1974-06-01,Wisconsin,2802,WI04401,0,5,0,0,2,1,8,1,0,0,0,0,0,0,0,0,0,0,4,4,2,10,2,0,0,1,1,0,0,2,4,0,1,1,0,16067,0,0,247,0,0,16314,2472,0,0,0,0,0,0,0,0,0,0,630,1854,4202,6686,25472,556,0,0,618,1730,0,0,105,3677,0,0,247,0,0,0,0,2472,22753,0,0,25472,0,0,0,0,0,0,0,0,1341,0,0,1341,1,6.17951495690384
Minocqua Police Department,1974-07-01,Wisconsin,2802,WI04401,1,2,1,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,8,2,4,14,0,0,0,4,1,0,0,3,6,1,0,1,1,3831,278,10505,4789,0,0,19404,3090,0,0,0,0,0,0,0,0,0,0,476,618,6241,7335,29829,0,0,0,3584,1483,0,0,43,2225,1854,0,1483,0,0,278,0,3090,23124,0,0,29829,0,0,0,0,0,0,0,3090,3652,0,0,6742,1,6.17951495690384
Minocqua Police Department,1974-08-01,Wisconsin,2802,WI04401,0,1,3,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,3,6,8,17,6,2,0,1,2,0,0,1,5,1,0,1,0,3133,0,4363,0,0,0,7496,24718,0,0,0,0,0,0,0,0,0,0,494,3306,22864,26665,58878,13379,958,0,2039,3090,0,0,93,7106,0,0,1316,0,0,3090,0,24718,29754,0,0,58878,0,0,43,0,0,0,0,24718,3182,0,0,27944,1,6.17951495690384
Minocqua Police Department,1974-09-01,Wisconsin,2802,WI04401,0,2,5,0,4,0,11,4,0,0,0,0,0,0,0,0,0,0,7,7,6,20,1,0,1,7,4,0,0,1,6,3,1,4,0,2472,0,2756,649,0,0,5877,36428,0,0,0,0,0,0,0,0,0,0,723,4276,12822,17822,60127,321,0,618,8002,4338,0,0,19,4523,0,0,958,0,0,2688,0,36428,20053,0,0,60127,0,0,0,0,0,0,0,36428,1254,0,0,37683,1,6.17951495690384
Minocqua Police Department,1974-10-01,Wisconsin,2802,WI04401,0,2,7,1,0,0,10,1,0,2,0,0,0,0,0,0,0,0,6,5,4,15,4,1,0,1,4,1,0,2,2,0,1,1,0,43936,0,19262,0,0,0,63198,6180,0,0,0,0,0,0,0,0,0,0,612,1854,8651,11117,80494,1106,433,0,371,7632,87,0,198,1292,3683,0,87,0,0,12575,0,6180,57970,0,0,80494,99,0,0,0,0,0,0,6180,896,0,0,7174,1,6.17951495690384
Minocqua Police Department,1974-11-01,Wisconsin,2802,WI04401,0,0,3,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,10,3,3,16,2,0,0,3,4,0,0,5,2,1,0,1,0,0,0,1186,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,488,1854,19311,21653,22839,618,0,0,148,7873,0,0,37,12977,0,0,19,0,0,0,0,0,22821,0,0,22839,0,0,0,0,0,18693,0,0,22796,0,0,41489,1,6.17951495690384
Minocqua Police Department,1974-12-01,Wisconsin,2802,WI04401,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,3,2,10,1,0,0,0,5,0,0,1,3,0,1,1,0,0,0,2132,0,0,0,2132,7415,0,0,0,0,0,0,0,0,0,0,383,1390,88058,89832,99379,216,0,0,0,2076,0,0,6,87533,457,0,0,0,0,0,0,7415,91506,0,0,99379,49,0,0,0,0,21628,0,7415,1458,0,0,30552,1,6.17951495690384
Minocqua Police Department,1975-01-01,Wisconsin,2931,WI04401,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,2,1,10,0,0,0,2,3,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,2831,0,0,0,0,0,0,0,0,0,0,408,849,8493,9750,12581,0,0,0,187,9087,0,0,23,453,849,96,8493,0,0,0,0,2831,311,0,0,12581,283,23,0,0,0,0,0,2831,1189,0,0,4326,1,5.66184422421803
Minocqua Police Department,1975-02-01,Wisconsin,2931,WI04401,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2916,2916,0,0,0,0,0,0,0,0,0,0,0,6,1766,1557,3329,6245,2616,0,0,0,0,0,0,6,708,0,91,0,0,0,0,0,0,4739,0,1415,6245,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Minocqua Police Department,1975-03-01,Wisconsin,2931,WI04401,0,0,7,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,7,1,0,8,1,0,0,1,3,0,0,2,1,0,0,0,0,0,0,1631,0,0,0,1631,0,0,0,0,0,0,0,0,0,0,0,691,283,0,974,2604,170,0,0,283,464,0,0,40,17,28,198,198,0,963,0,0,0,283,0,934,2604,28,11,0,0,0,0,0,0,1415,0,0,1455,1,5.66184422421803
Minocqua Police Department,1975-04-01,Wisconsin,2931,WI04401,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,6,2,0,8,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,3709,0,0,8210,11918,0,0,0,0,0,0,0,0,0,0,0,193,1812,0,2004,13922,0,0,0,1331,578,0,0,96,0,215,379,0,0,3307,0,0,8210,1189,0,623,13922,79,0,0,0,23,0,0,0,0,0,0,102,1,5.66184422421803
Minocqua Police Department,1975-05-01,Wisconsin,2931,WI04401,1,1,8,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,5,11,3,19,0,5,0,1,5,0,0,0,8,0,0,0,0,130,3301,9370,1829,0,1699,16329,0,0,0,0,0,0,0,0,0,0,0,713,6149,5860,12722,29051,0,2774,0,283,3329,0,0,0,6336,0,3074,2333,0,142,0,0,0,20417,0,3086,29051,0,85,79,0,0,0,0,0,3884,0,3086,7134,1,5.66184422421803
Minocqua Police Department,1975-06-01,Wisconsin,2931,WI04401,0,1,2,0,4,1,8,1,0,0,0,0,0,0,0,0,0,0,23,10,6,39,1,3,0,4,11,0,0,3,17,1,0,1,0,34,0,1472,510,0,0,2016,6794,0,0,0,0,0,0,0,0,0,0,2553,6030,24572,33156,41966,283,1359,0,1359,14766,0,0,147,15242,1699,549,340,0,0,0,0,6794,31593,0,991,41966,198,51,28,0,0,0,0,6794,12031,0,0,19103,1,5.66184422421803
Minocqua Police Department,1975-07-01,Wisconsin,2931,WI04401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,11,7,10,28,2,1,0,10,6,1,0,2,6,0,0,0,0,0,0,0,0,142,0,142,0,0,0,0,0,0,0,0,1415,0,1415,1087,3850,18293,23231,24788,991,396,0,9716,3318,2831,0,1863,4116,170,62,5605,0,0,5254,0,0,10525,0,3171,24788,0,0,0,0,0,0,0,0,3205,0,0,3205,1,5.66184422421803
Minocqua Police Department,1975-08-01,Wisconsin,2931,WI04401,0,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,8,10,1,19,0,3,0,2,7,0,0,2,5,0,0,0,0,0,0,340,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,1642,3822,1699,7162,7502,0,1274,0,2010,2423,0,0,51,1404,708,0,0,0,283,0,0,0,6511,0,0,7502,0,0,0,368,0,0,0,0,1495,0,0,1863,1,5.66184422421803
Minocqua Police Department,1975-09-01,Wisconsin,2931,WI04401,0,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,8,2,4,14,0,0,1,1,4,0,1,1,6,0,0,0,0,0,0,1229,7576,0,0,8804,0,0,0,0,0,0,0,0,0,0,0,996,1472,5266,7734,16538,0,0,57,232,2078,0,226,1302,3839,255,5764,1851,317,611,1042,0,0,4767,0,1931,16538,0,0,0,0,0,0,0,0,0,0,1019,1019,1,5.66184422421803
Minocqua Police Department,1975-10-01,Wisconsin,2931,WI04401,2,1,8,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,6,11,4,21,4,1,0,4,3,0,0,4,5,0,1,1,1,226,0,10339,57,0,0,10622,11324,0,0,0,0,0,0,0,0,0,0,702,5469,13905,20077,42022,5011,311,0,2537,651,0,0,1155,10412,849,1217,142,226,3963,408,0,11324,22081,0,1812,42022,283,23,0,226,0,0,0,11324,878,0,0,12733,1,5.66184422421803
Minocqua Police Department,1975-11-01,Wisconsin,2931,WI04401,0,2,2,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,5,7,2,14,5,3,0,4,0,0,0,2,0,0,0,0,0,0,0,2831,10220,0,0,13051,0,0,0,0,0,0,0,0,0,0,0,498,3912,4813,9223,22274,5056,2180,0,1959,0,0,0,28,0,1302,34,170,0,0,10933,0,0,5107,0,4728,22274,0,0,0,0,0,10220,0,0,764,0,226,11210,1,5.66184422421803
Minocqua Police Department,1975-12-01,Wisconsin,2931,WI04401,2,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,7,0,11,2,0,0,0,6,0,0,1,2,0,1,1,0,0,35953,2435,0,0,0,38387,11324,0,0,0,0,0,0,0,0,0,0,425,2616,0,3040,52751,96,0,0,0,2310,0,0,6,628,679,238,662,0,0,0,0,11324,5877,0,33971,52751,0,6,0,0,0,0,0,11324,2610,0,0,13939,1,5.66184422421803
Minocqua Police Department,1976-01-01,Wisconsin,3032,WI04401,0,0,5,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,2,8,0,10,0,0,0,1,3,0,0,3,3,2,0,2,0,0,0,268,0,0,0,268,9638,0,0,0,0,0,0,0,0,0,0,16,3652,0,3668,13573,0,0,0,867,1713,0,0,284,803,171,551,1446,0,0,0,0,9638,803,0,964,13573,0,284,482,0,0,0,0,9638,0,0,0,10403,1,5.35425245277493
Minocqua Police Department,1976-02-01,Wisconsin,3032,WI04401,0,1,8,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,2,1,7,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,5049,0,0,0,5049,0,0,0,0,0,0,0,0,0,0,0,353,750,1874,2977,8026,0,0,0,0,2222,0,0,139,616,214,32,0,0,0,348,0,0,7432,0,0,8026,214,32,0,0,0,0,0,0,0,0,0,246,1,5.35425245277493
Minocqua Police Department,1976-03-01,Wisconsin,3032,WI04401,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,1,8,2,0,1,1,2,0,0,2,0,0,0,0,0,0,0,2195,0,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,626,1178,3213,5017,7212,1017,0,321,3213,375,0,0,91,0,0,91,696,0,0,0,0,0,5408,0,1017,7212,0,91,0,0,0,0,0,0,0,0,0,91,1,5.35425245277493
Minocqua Police Department,1976-04-01,Wisconsin,3032,WI04401,0,0,0,0,2,4,6,1,0,0,0,0,0,0,0,0,0,0,7,2,2,11,1,0,0,1,2,0,0,1,6,0,1,1,0,0,0,0,6982,0,0,6982,21417,0,0,0,0,0,0,0,0,0,0,1226,1339,3255,5820,34219,214,0,0,16,428,0,0,16,5145,0,187,482,0,0,0,0,21417,12133,0,0,34219,0,16,161,0,0,0,0,21417,803,0,0,22397,1,5.35425245277493
Minocqua Police Department,1976-05-01,Wisconsin,3032,WI04401,1,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,10,6,2,18,0,1,5,1,3,0,0,1,7,0,0,0,0,0,0,3614,0,0,0,3614,0,0,0,0,0,0,0,0,0,0,0,439,3743,2142,6323,9937,0,696,54,771,1312,0,0,91,3400,91,0,241,0,455,0,0,0,9150,0,0,9937,0,0,0,0,0,0,0,0,1146,0,0,1146,1,5.35425245277493
Minocqua Police Department,1976-06-01,Wisconsin,3032,WI04401,0,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,5,8,5,18,1,1,0,2,4,0,0,1,9,0,0,0,0,0,0,22300,0,0,0,22300,0,0,0,0,0,0,0,0,0,0,0,493,3346,9905,13744,36045,187,482,0,696,1339,0,0,11,11030,402,0,1017,535,14831,0,332,0,18526,0,402,36045,0,11,0,0,321,0,0,0,2945,0,4283,7560,1,5.35425245277493
Minocqua Police Department,1976-07-01,Wisconsin,3032,WI04401,0,2,5,0,2,1,10,2,0,0,0,0,0,0,0,0,0,0,11,9,4,24,5,0,1,3,4,0,0,1,10,2,0,2,0,6961,0,34878,2302,0,0,44140,26771,0,0,0,0,0,0,0,0,0,0,1135,4872,10692,16700,87612,1633,0,107,1285,3882,0,0,134,9659,0,0,3277,43,18740,0,0,33732,12829,14189,4803,87612,0,0,1885,0,0,0,0,33732,2929,0,0,38545,1,5.35425245277493
Minocqua Police Department,1976-08-01,Wisconsin,3032,WI04401,7,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,10,5,28,2,0,2,8,6,0,0,1,9,0,0,0,0,0,0,30953,0,0,0,30953,0,0,0,0,0,0,0,0,0,0,0,1456,5724,7849,15029,45982,477,0,214,3550,4342,0,0,16,6430,1178,883,1098,0,7405,803,0,3213,26284,0,5119,45982,0,0,883,0,177,0,0,0,96,0,214,1371,1,5.35425245277493
Minocqua Police Department,1976-09-01,Wisconsin,3032,WI04401,0,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,8,7,3,18,4,0,0,0,9,0,0,0,5,0,0,0,0,1874,0,2409,107085,0,0,111368,0,0,0,0,0,0,0,0,0,0,0,862,3079,3962,7903,119271,2490,0,0,0,2345,0,0,0,3068,0,0,321,1874,0,107085,0,1874,6778,0,1339,119271,0,0,0,0,0,0,0,1874,0,0,0,1874,1,5.35425245277493
Minocqua Police Department,1976-10-01,Wisconsin,3032,WI04401,0,3,3,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,9,4,4,17,3,0,0,0,8,0,0,5,1,0,1,1,0,0,0,803,0,0,0,803,16063,0,0,0,0,0,0,0,0,0,0,380,1580,6200,8160,25026,2693,0,0,0,3373,0,0,86,2008,11,653,1992,0,0,0,0,16063,5772,0,535,25026,11,653,1713,0,0,0,0,16063,0,0,0,18440,1,5.35425245277493
Minocqua Police Department,1976-11-01,Wisconsin,3032,WI04401,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,5,14,1,0,0,2,6,0,0,4,1,0,0,0,0,0,0,107,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,43,3196,10441,13680,13787,937,0,0,1938,9423,0,0,43,1339,455,32,2677,4926,535,0,0,0,4267,0,894,13787,0,32,0,0,0,0,0,0,439,0,0,471,1,5.35425245277493
Minocqua Police Department,1976-12-01,Wisconsin,3032,WI04401,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,4,1,8,0,0,0,2,4,0,0,1,1,2,0,2,0,0,0,455,0,107,0,562,22488,0,0,0,0,0,0,0,0,0,0,268,3073,5354,8695,31745,0,0,0,6018,1526,0,0,1044,107,2190,107,0,0,375,0,0,22488,6452,0,134,31745,0,107,0,0,0,0,0,22488,0,0,0,22595,1,5.35425245277493
Minocqua Police Department,1977-01-01,Wisconsin,3212,WI04401,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,8,4,18,3,0,0,4,9,0,0,2,0,4,0,4,0,0,0,503,0,0,0,503,29159,0,0,0,0,0,0,0,0,0,0,543,4595,6143,11281,40943,3720,0,0,3745,3771,0,0,45,0,980,45,608,1257,0,377,0,29159,7813,0,704,40943,0,45,0,0,0,0,0,29159,0,0,0,29204,1,5.02738759796508
Minocqua Police Department,1977-02-01,Wisconsin,3212,WI04401,0,2,5,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,13,3,2,18,0,0,0,1,5,0,0,8,4,3,1,4,0,302,0,654,0,0,0,955,33181,0,0,0,0,0,0,0,0,0,0,478,1483,4072,6033,40169,0,0,0,2765,2916,0,0,101,251,603,654,1307,0,402,0,0,33181,578,0,3444,40169,0,503,0,0,0,0,0,33181,101,0,2765,36549,1,5.02738759796508
Minocqua Police Department,1977-03-01,Wisconsin,3212,WI04401,0,0,4,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,6,7,0,13,1,0,0,4,1,0,0,6,1,1,0,1,0,0,0,1724,2966,0,5606,10296,3519,0,0,0,0,0,0,0,0,0,0,106,2438,0,2544,16359,503,0,0,1126,302,0,0,362,251,15,111,518,855,126,0,0,3519,10683,0,533,16359,15,20,0,0,0,0,0,3519,126,0,0,3680,1,5.02738759796508
Minocqua Police Department,1977-04-01,Wisconsin,3212,WI04401,0,0,21,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,10,10,3,23,1,0,0,11,7,0,0,2,2,0,1,1,0,0,0,17133,0,0,0,17133,11060,0,0,0,0,0,0,0,0,0,0,644,5399,5178,11221,39415,754,0,0,2247,5862,0,0,20,2338,80,538,628,2916,251,0,0,11060,9693,0,14248,39415,0,10,0,0,0,0,0,9049,10,0,0,9069,1,5.02738759796508
Minocqua Police Department,1977-05-01,Wisconsin,3212,WI04401,0,0,6,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,9,5,16,3,0,0,2,2,0,0,2,7,0,0,0,0,0,0,2237,0,0,0,2237,7541,0,0,0,0,0,0,0,0,0,0,106,4474,19104,23684,33462,1257,0,0,804,11563,0,0,483,9577,151,553,10055,251,478,0,0,7541,13629,0,804,33462,0,0,0,251,0,0,0,0,1513,0,0,1765,1,5.02738759796508
Minocqua Police Department,1977-06-01,Wisconsin,3212,WI04401,0,3,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,11,7,2,20,3,1,0,1,5,0,0,5,5,0,0,0,0,90,0,0,0,0,0,90,1508,0,0,0,0,0,0,0,0,0,0,819,2780,4022,7622,9220,553,251,0,593,4786,0,0,196,1242,1096,387,3107,0,1066,0,0,1508,2056,0,0,9220,0,40,0,0,0,0,0,0,729,0,0,769,1,5.02738759796508
Minocqua Police Department,1977-07-01,Wisconsin,3212,WI04401,0,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,10,11,7,28,8,2,0,1,9,0,0,1,7,1,0,1,0,50,0,55,0,0,0,106,2514,0,0,0,0,0,0,0,0,0,0,965,4902,8315,14182,16802,3318,1257,0,251,3816,0,0,10,5530,1227,211,905,0,2765,0,0,2514,7747,0,1433,16802,0,10,0,0,0,0,0,2514,1584,0,0,4107,1,5.02738759796508
Minocqua Police Department,1977-08-01,Wisconsin,3212,WI04401,1,1,5,0,8,0,15,3,0,0,0,0,0,0,0,0,0,0,4,6,9,19,4,3,0,3,7,0,0,1,1,0,0,0,0,0,0,2830,4474,0,0,7305,12568,0,0,0,0,0,0,0,0,0,0,297,2187,18028,20512,40385,1483,1056,0,3957,10990,0,0,10,3016,3016,161,2680,0,0,1005,0,12568,12232,3519,5203,40385,0,0,186,0,0,0,0,0,2021,0,0,2207,1,5.02738759796508
Minocqua Police Department,1977-09-01,Wisconsin,3212,WI04401,1,2,5,1,3,1,13,0,0,0,0,0,0,0,0,0,0,0,4,4,6,14,0,0,0,4,7,0,0,0,3,0,0,0,0,0,0,4555,2765,0,0,7320,0,0,0,0,0,0,0,0,0,0,0,357,2096,35302,37756,45076,0,0,0,1096,29571,0,0,0,7089,0,30,6269,367,2363,12418,0,0,18506,427,4696,45076,0,0,0,0,0,0,0,0,402,0,0,402,1,5.02738759796508
Minocqua Police Department,1977-10-01,Wisconsin,3212,WI04401,1,7,4,0,1,0,13,2,0,1,0,0,0,0,0,0,0,0,5,6,9,20,5,0,0,4,5,0,0,1,5,1,0,1,0,12971,101,2790,13574,0,0,29435,15585,0,0,0,0,0,0,0,0,0,0,282,2936,21316,24534,69554,7441,0,0,6435,5947,0,0,10,4701,0,377,1257,955,101,13946,0,15585,24463,0,12870,69554,0,50,0,0,0,0,0,15082,15570,0,0,30702,1,5.02738759796508
Minocqua Police Department,1977-11-01,Wisconsin,3212,WI04401,1,1,4,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,4,15,0,0,0,2,6,0,0,3,4,0,3,3,0,503,0,5178,0,0,0,5681,0,0,0,0,0,0,0,0,0,0,0,402,2388,13599,16389,22070,0,0,0,1005,5606,0,0,50,9728,3846,0,0,0,0,0,2011,0,16012,0,201,22070,0,0,0,0,0,13946,0,12568,8612,0,0,35126,1,5.02738759796508
