agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,1977-12-01,Wisconsin,3212,WI04401,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,2,0,10,1,0,0,2,3,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,14077,0,0,0,0,0,0,0,0,0,0,387,1131,0,1518,15595,754,0,0,186,126,0,0,452,0,50,0,126,0,0,0,0,14077,427,0,915,15595,50,0,0,0,0,0,0,12066,402,0,754,13272,1,5.02738759796508
Minocqua Police Department,1978-01-01,Wisconsin,3290,WI04401,0,0,3,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,7,5,2,14,0,0,0,0,7,0,0,6,1,2,0,2,0,0,0,0,1401,0,0,1401,8875,0,0,0,0,0,0,0,0,0,0,37,1378,2335,3751,14027,0,0,0,0,3503,0,0,37,210,1028,0,1401,0,0,0,0,8875,2723,0,0,14027,234,0,1401,0,0,0,0,8875,0,0,0,10510,1,4.67094915687277
Minocqua Police Department,1978-02-01,Wisconsin,3290,WI04401,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,2,10,3,0,0,1,3,0,1,0,2,0,0,0,0,0,0,350,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,187,3176,5138,8501,8851,1448,0,0,187,4764,0,350,0,1752,350,0,0,0,0,0,0,0,6166,187,2149,8851,0,0,0,0,0,0,0,0,327,0,701,1028,1,4.67094915687277
Minocqua Police Department,1978-03-01,Wisconsin,3290,WI04401,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,1,0,0,0,4,2,1,0,0,0,0,234,654,0,6539,0,0,7427,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,7843,0,0,117,0,0,0,196,9,93,0,6549,290,0,654,0,0,0,117,0,234,7843,0,9,0,0,654,0,0,0,117,0,0,780,1,4.67094915687277
Minocqua Police Department,1978-04-01,Wisconsin,3290,WI04401,0,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4671,0,0,4671,0,0,0,0,0,0,0,0,0,0,0,23,1028,934,1985,6656,0,0,0,93,0,0,0,0,1892,93,0,4671,0,0,0,0,0,490,0,1401,6656,0,6539,0,0,0,0,0,0,0,0,0,6539,1,4.67094915687277
Minocqua Police Department,1978-05-01,Wisconsin,3290,WI04401,3,2,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,7,2,5,14,0,0,0,3,5,0,1,1,4,0,0,0,0,584,444,0,280,0,0,1308,0,0,0,0,0,0,0,0,0,0,0,547,1401,10155,12102,13410,0,0,0,3475,2289,0,70,33,6236,0,23,350,0,2265,0,0,0,9599,0,1172,13410,0,23,5839,0,444,0,0,0,0,0,33,6338,1,4.67094915687277
Minocqua Police Department,1978-06-01,Wisconsin,3290,WI04401,1,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,6,4,1,11,0,0,0,2,2,0,0,2,5,0,0,0,0,934,4671,1051,467,0,234,7357,0,0,0,0,0,0,0,0,0,0,0,757,1261,3737,5755,13111,0,0,0,374,4484,0,0,210,687,677,733,0,0,1051,4671,0,0,4180,0,1798,13111,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Minocqua Police Department,1978-07-01,Wisconsin,3290,WI04401,0,1,5,0,1,0,7,5,0,0,0,0,0,0,0,0,0,0,12,4,6,22,0,1,0,7,3,0,1,1,9,0,4,4,0,1401,0,5605,0,0,0,7006,41104,0,0,0,0,0,0,0,0,0,0,1224,1098,8221,10542,58653,0,280,0,2919,416,0,47,47,6834,0,121,1495,0,140,0,234,41104,13985,0,1574,58653,0,0,0,0,0,0,0,41104,0,0,1074,42179,1,4.67094915687277
Minocqua Police Department,1978-08-01,Wisconsin,3290,WI04401,0,1,8,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,8,6,3,17,4,0,0,4,2,0,0,3,4,0,1,1,0,1028,0,761,0,0,0,1789,32697,0,0,0,0,0,0,0,0,0,0,743,2943,5955,9641,44126,1658,0,0,1532,121,0,0,322,6002,0,131,1121,0,584,0,0,32697,7184,0,2410,44126,0,0,0,0,0,0,0,32697,0,0,701,33397,1,4.67094915687277
Minocqua Police Department,1978-09-01,Wisconsin,3290,WI04401,0,1,9,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,5,4,4,13,4,0,0,1,0,0,1,2,5,0,0,0,0,70,0,21939,0,0,0,22010,15928,0,0,0,0,0,0,0,0,0,0,346,1261,5250,6857,44794,1392,0,0,374,0,0,23,2634,2434,0,0,958,1747,2102,15297,0,15928,8763,0,0,44794,0,0,0,0,0,14036,0,0,0,0,0,14036,1,4.67094915687277
Minocqua Police Department,1978-10-01,Wisconsin,3290,WI04401,0,0,11,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,12,4,7,23,4,0,0,4,10,0,1,2,2,1,0,1,1,0,0,7716,0,0,0,7716,3270,0,0,0,0,0,0,0,0,0,0,1317,1607,11715,14639,25625,2032,0,0,2102,6605,0,304,93,3503,0,780,537,0,5722,0,0,3270,11888,0,3428,25625,0,93,262,0,0,0,0,3270,0,0,0,3625,1,4.67094915687277
Minocqua Police Department,1978-11-01,Wisconsin,3290,WI04401,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,2335,0,0,0,2335,0,0,0,0,0,0,0,0,0,0,0,350,514,7006,7871,10206,514,0,0,0,3363,0,140,0,3854,0,0,140,1868,2546,0,0,0,5652,0,0,10206,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Minocqua Police Department,1978-12-01,Wisconsin,3290,WI04401,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,7,3,3,13,0,0,0,2,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17983,0,0,0,0,0,0,0,0,0,0,285,1285,11360,12929,30912,0,0,0,1691,11210,0,9,19,0,1728,65,8417,467,51,0,0,17983,2195,0,0,30908,1728,5,8408,0,5,0,0,0,5,0,0,10150,1,4.67094915687277
Minocqua Police Department,1979-01-01,Wisconsin,3269,WI04401,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,5,1,7,1,0,0,3,3,0,0,0,0,2,0,2,0,0,0,1469,0,0,0,1469,16794,0,0,0,0,0,0,0,0,0,0,84,1994,3989,6067,24330,714,0,0,4576,777,0,0,0,0,966,0,0,1469,0,0,0,16794,4702,0,399,24330,0,0,0,0,0,0,0,16794,0,0,84,16878,1,4.19843724882306
Minocqua Police Department,1979-02-01,Wisconsin,3269,WI04401,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,3,2,0,0,0,1,1,0,1,0,0,0,0,0,0,34,34,7557,0,0,0,0,0,0,0,0,0,0,181,1213,0,1394,8985,0,0,0,722,609,0,0,0,63,609,34,0,0,0,0,0,7557,181,0,605,8985,273,0,0,0,0,0,0,6298,0,0,0,6571,1,4.19843724882306
Minocqua Police Department,1979-03-01,Wisconsin,3269,WI04401,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,8,2,17,6,0,0,6,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,38206,0,0,0,0,0,0,0,0,0,0,449,2952,4198,7599,45805,2418,0,0,1373,3674,0,0,42,92,315,42,0,0,0,3359,0,38206,2515,0,1369,45805,0,42,0,0,0,0,0,25191,55,0,336,25623,1,4.19843724882306
Minocqua Police Department,1979-04-01,Wisconsin,3269,WI04401,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,0,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2120,4828,7205,7205,0,0,0,1029,3531,0,0,0,2645,420,172,525,0,0,0,0,0,5584,0,504,7205,0,155,0,0,0,0,0,0,0,0,0,155,1,4.19843724882306
Minocqua Police Department,1979-05-01,Wisconsin,3269,WI04401,0,0,6,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,7,3,13,3,0,0,2,4,0,0,0,4,0,0,0,0,0,0,1931,0,0,0,1931,0,0,0,0,0,0,0,0,0,0,0,470,3149,4245,7864,9795,1302,0,0,2981,1247,0,0,0,2334,357,260,630,0,672,0,0,0,7876,0,0,9795,0,260,0,0,0,0,0,0,231,0,0,491,1,4.19843724882306
Minocqua Police Department,1979-06-01,Wisconsin,3269,WI04401,0,0,3,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,6,7,6,19,6,1,0,2,7,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,5458,0,0,0,0,0,0,0,0,0,0,861,2414,9467,12742,18200,2456,315,0,4618,4807,0,0,0,546,0,0,1700,420,0,273,0,5458,9090,0,1260,18200,0,0,0,0,0,0,0,5458,315,0,0,5773,1,4.19843724882306
Minocqua Police Department,1979-07-01,Wisconsin,3269,WI04401,0,4,0,0,4,0,8,4,0,0,0,0,0,0,0,1,0,1,8,11,6,25,7,3,0,8,3,0,0,0,4,3,0,3,0,15954,0,0,0,0,0,15954,36107,0,0,0,0,0,0,0,819,0,819,915,5479,8922,15316,68195,5819,2204,0,5206,1012,0,0,0,1075,0,0,819,0,16672,1260,0,36107,9287,0,4051,68195,0,0,819,0,15324,0,0,34847,2204,0,0,53194,1,4.19843724882306
Minocqua Police Department,1979-08-01,Wisconsin,3269,WI04401,0,3,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,10,7,19,3,3,0,5,5,0,0,0,3,1,0,1,0,1679,0,0,0,0,0,1679,29389,0,0,0,0,0,0,0,0,0,0,294,4551,59618,64463,95531,1637,2011,0,2120,7872,0,0,0,50822,105,210,0,0,0,0,0,29389,63308,0,2519,95531,105,0,0,0,0,0,0,29389,52392,0,0,81886,1,4.19843724882306
Minocqua Police Department,1979-09-01,Wisconsin,3269,WI04401,1,1,4,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,10,4,3,17,12,0,0,2,1,0,0,1,1,3,0,3,0,0,0,10887,0,0,0,10887,29389,0,0,0,0,0,0,0,0,0,0,1201,1700,3149,6050,46326,4287,0,0,1197,189,0,0,189,189,0,424,0,0,11033,0,0,29389,4492,0,987,46326,0,0,0,0,0,0,0,29389,1260,0,0,30649,1,4.19843724882306
Minocqua Police Department,1979-10-01,Wisconsin,3269,WI04401,0,2,5,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,3,8,5,16,3,0,0,3,4,0,0,0,6,0,0,0,0,420,0,2561,0,0,546,3527,0,0,0,0,0,0,0,0,0,0,0,168,4072,7347,11588,15114,2624,0,0,1889,1889,0,0,0,5185,1658,63,0,0,3191,420,0,0,8628,0,1155,15114,0,42,0,0,1260,0,0,0,2099,0,0,3401,1,4.19843724882306
Minocqua Police Department,1979-11-01,Wisconsin,3269,WI04401,0,1,3,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,3,3,7,1,1,0,1,4,0,0,0,0,1,0,1,0,0,0,735,0,0,0,735,20992,0,0,0,0,0,0,0,0,0,0,105,987,4198,5290,27017,252,315,0,840,3884,0,0,0,0,525,1155,1260,420,2099,0,0,20992,315,0,252,27017,0,840,0,0,0,0,0,20992,0,0,0,21832,1,4.19843724882306
Minocqua Police Department,1979-12-01,Wisconsin,3269,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Minocqua Police Department,1980-01-01,Wisconsin,4197,WI04401,0,1,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,3,2,7,2,0,0,0,3,0,0,0,2,2,0,2,0,0,0,1867,0,0,0,1867,7395,0,0,0,0,0,0,0,0,0,0,259,758,8134,9151,18413,440,0,0,0,577,0,0,0,8134,277,207,0,0,9336,0,0,7395,1198,0,0,18413,277,0,0,0,0,0,0,7395,0,0,0,7672,1,3.69746081504702
Minocqua Police Department,1980-02-01,Wisconsin,4197,WI04401,0,1,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,1,3,4,3,10,1,0,0,6,3,0,0,0,0,1,0,1,0,7395,0,0,0,0,0,7395,22000,0,0,0,0,0,0,174,0,0,174,237,1387,2766,4389,33957,240,0,0,2603,1546,0,0,0,0,222,166,174,1028,0,0,0,22000,10072,0,296,33957,222,0,174,0,0,0,0,9244,7395,0,0,17034,1,3.69746081504702
Minocqua Police Department,1980-03-01,Wisconsin,4197,WI04401,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,669,0,0,669,0,0,0,0,0,0,0,0,0,0,0,104,555,2218,2877,3542,1146,0,0,0,1686,0,0,44,0,0,96,0,0,185,0,0,0,1509,0,1756,3546,0,59,0,0,0,0,0,0,30,0,0,89,1,3.69746081504702
Minocqua Police Department,1980-04-01,Wisconsin,4197,WI04401,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,277,4437,9244,0,0,13958,0,0,0,0,0,0,0,0,0,0,0,78,573,0,651,14609,277,0,0,373,0,0,0,0,0,0,373,0,0,462,0,0,0,0,0,13773,14609,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Minocqua Police Department,1980-05-01,Wisconsin,4197,WI04401,0,0,2,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,7,11,1,0,0,1,0,0,0,0,9,0,1,1,0,0,0,832,1109,0,0,1941,7395,0,0,0,0,0,0,0,0,0,0,148,1571,12941,14660,23997,148,0,0,647,0,0,0,0,13865,647,0,0,0,2773,0,0,7395,11240,0,1941,23997,0,0,0,0,0,0,0,7395,1109,0,1109,9613,1,3.69746081504702
Minocqua Police Department,1980-06-01,Wisconsin,4197,WI04401,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,10,2,18,1,0,0,2,6,0,0,0,9,0,0,0,0,0,0,1849,0,0,0,1849,0,0,0,0,0,0,0,0,0,0,0,758,3476,1849,6082,7931,296,0,0,647,2699,0,0,0,2440,0,1812,0,0,4289,0,0,0,1553,0,277,7931,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Minocqua Police Department,1980-07-01,Wisconsin,4197,WI04401,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,15,3,23,0,3,0,4,8,0,0,2,6,0,0,0,0,0,0,2403,0,0,0,2403,0,0,0,0,0,0,0,0,0,0,0,481,5801,6101,12383,14786,0,1664,0,1808,2470,0,0,63,6378,0,1128,850,0,1564,0,0,0,10242,0,1002,14786,0,18,0,0,0,0,0,0,2015,0,599,2633,1,3.69746081504702
Minocqua Police Department,1980-08-01,Wisconsin,4197,WI04401,0,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,2,8,13,0,1,2,4,3,0,0,0,3,0,0,0,0,148,0,0,510,0,0,658,0,0,0,0,0,0,0,0,0,0,0,148,518,32612,33277,33935,0,333,758,23294,2182,0,0,0,6711,0,259,1250,0,0,14938,0,0,9724,0,7765,33935,0,0,67,0,0,0,0,0,5546,0,0,5613,1,3.69746081504702
Minocqua Police Department,1980-09-01,Wisconsin,4197,WI04401,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,2403,0,0,0,2403,9244,0,0,0,0,0,0,0,0,0,0,89,691,5546,6326,17973,322,0,0,0,0,0,0,0,6005,0,22,0,1109,436,0,0,9244,7162,0,0,17973,0,0,0,0,0,0,0,9244,0,0,0,9244,1,3.69746081504702
Minocqua Police Department,1980-10-01,Wisconsin,4197,WI04401,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,3,2,8,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,240,0,0,1368,1608,0,0,0,0,0,0,0,0,0,0,0,296,1165,2255,3716,5324,0,0,0,2145,0,0,0,0,1571,111,55,0,518,0,0,0,0,3069,0,1571,5324,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Minocqua Police Department,1980-11-01,Wisconsin,4197,WI04401,0,0,7,0,3,1,11,2,0,0,0,0,0,0,0,0,0,0,10,5,3,18,1,1,1,6,2,0,0,2,5,2,0,2,0,0,0,2034,74,0,0,2108,8134,0,0,0,0,0,0,0,0,0,0,573,1597,8900,11070,21312,1627,555,129,1934,6175,0,0,59,592,462,55,314,1183,629,0,0,8134,6774,0,3760,21312,0,0,0,0,0,0,0,8134,189,0,0,8323,1,3.69746081504702
Minocqua Police Department,1980-12-01,Wisconsin,4197,WI04401,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,5,3,1,9,3,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,207,1497,2108,3812,3868,1497,0,0,0,2108,0,0,41,166,0,22,55,0,18,0,0,0,1664,0,2108,3868,0,22,0,0,0,0,0,0,0,0,0,22,1,3.69746081504702
Minocqua Police Department,1981-01-01,Wisconsin,4249,WI04401,1,3,0,0,7,0,11,5,0,0,0,0,0,0,0,0,0,0,8,1,1,10,0,0,0,3,1,0,0,1,5,3,0,3,1,168,67,0,928,0,0,1096,33176,0,0,0,0,0,0,0,0,0,0,459,503,2403,3365,37637,0,0,0,2972,34,0,0,34,325,251,34,593,0,34,0,0,33176,3549,0,0,37637,0,34,117,0,34,0,0,18431,0,0,0,18616,1,3.35113096874714
Minocqua Police Department,1981-02-01,Wisconsin,4249,WI04401,1,1,1,0,4,0,7,3,0,0,0,0,0,0,0,0,0,0,3,2,1,6,1,0,0,1,0,0,1,2,1,2,0,2,1,2848,3247,0,235,0,0,6330,5362,0,0,0,0,0,0,0,0,0,0,127,503,1240,1870,13562,335,0,0,1240,0,0,84,44,168,0,0,2795,0,345,2480,0,5362,1407,0,1173,13562,0,0,0,0,0,0,0,3686,171,0,0,3857,1,3.35113096874714
Minocqua Police Department,1981-03-01,Wisconsin,4249,WI04401,1,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,1,0,0,3,0,0,2,0,2,0,0,603,0,0,84,0,687,16756,0,0,0,0,0,0,0,0,0,0,144,168,0,312,17754,0,0,0,44,0,0,268,0,0,0,0,871,0,0,0,0,16756,101,0,27,17754,0,0,0,0,0,0,0,16756,0,0,0,16756,1,3.35113096874714
Minocqua Police Department,1981-04-01,Wisconsin,4249,WI04401,0,0,3,0,4,1,8,1,0,0,0,0,0,0,0,0,0,0,5,2,2,9,5,0,0,0,1,0,0,1,2,1,0,1,0,0,0,1005,0,0,0,1005,18766,0,0,0,0,0,0,0,0,0,0,107,519,4997,5623,25395,369,0,0,0,975,0,0,7,4273,0,40,0,0,0,0,0,18766,5583,0,1005,25395,0,0,0,0,0,0,0,18766,0,0,0,18766,1,3.35113096874714
Minocqua Police Department,1981-05-01,Wisconsin,4249,WI04401,0,0,1,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,11,8,10,29,2,0,0,8,1,0,0,2,16,1,0,1,0,0,0,50,0,0,2741,2791,2614,0,0,0,0,0,0,0,0,0,0,573,1632,25931,28136,33541,97,0,0,2359,50,0,0,271,25358,302,178,871,0,47,0,0,2614,26548,0,2983,33541,34,0,0,0,0,0,0,4021,0,0,0,4055,1,3.35113096874714
Minocqua Police Department,1981-06-01,Wisconsin,4249,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Minocqua Police Department,1981-07-01,Wisconsin,4249,WI04401,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,12,9,7,28,1,1,1,2,5,0,0,0,18,0,0,0,0,0,0,1826,3502,0,0,5328,0,0,0,0,0,0,0,0,0,0,0,1069,3324,15985,20378,25707,80,570,67,1592,5794,0,0,0,12275,737,251,1810,0,0,1763,0,0,17342,0,3804,25707,452,0,0,0,0,0,0,0,218,0,0,670,1,3.35113096874714
Minocqua Police Department,1981-08-01,Wisconsin,4249,WI04401,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,10,8,11,29,5,2,1,2,3,0,0,3,13,0,0,0,0,0,0,0,14021,0,0,14021,25133,0,0,0,0,0,0,0,0,0,0,459,2094,25221,27774,66929,821,754,7,1407,2865,0,0,34,21886,8462,503,7,117,191,1676,0,25133,28830,0,2011,66929,0,0,0,0,0,0,0,0,0,0,1039,1039,1,3.35113096874714
Minocqua Police Department,1981-09-01,Wisconsin,4249,WI04401,0,1,4,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,10,3,2,15,2,0,0,1,1,0,0,5,6,1,1,2,1,3318,0,4390,0,0,0,7708,23592,0,0,0,0,0,0,0,0,0,0,359,1022,1810,3190,34490,50,0,0,1005,168,0,0,97,1870,101,80,0,2044,168,2932,0,23458,3378,0,2329,34490,84,0,0,0,101,0,0,10053,201,0,0,10439,1,3.35113096874714
Minocqua Police Department,1981-10-01,Wisconsin,4249,WI04401,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,15,3,3,21,0,0,0,1,0,0,0,11,9,0,0,0,0,0,0,101,0,0,0,101,33260,0,0,0,0,0,0,0,0,0,0,697,831,5891,7419,40780,0,0,0,134,0,0,0,235,7051,201,90,111,1394,0,0,251,30160,5221,0,3351,40780,0,0,0,0,0,0,0,0,4216,0,0,4216,1,3.35113096874714
Minocqua Police Department,1981-11-01,Wisconsin,4249,WI04401,0,1,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,12,5,1,18,1,0,0,0,0,1,0,11,5,1,0,1,0,0,0,0,2262,0,0,2262,16756,0,0,0,0,0,0,0,0,0,0,359,2001,4692,7051,26068,335,0,0,0,0,268,0,141,6307,0,37,318,0,4692,101,0,16756,3964,201,0,26068,0,0,0,0,0,0,0,16756,0,0,0,16756,1,3.35113096874714
Minocqua Police Department,1981-12-01,Wisconsin,4249,WI04401,0,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,5,3,2,10,0,0,3,0,0,0,0,3,4,0,0,0,0,469,0,0,5027,0,503,5999,5362,0,0,0,0,0,0,0,0,0,0,268,1542,2145,3954,15315,0,0,1206,0,0,0,0,50,2698,0,503,3016,0,0,0,0,5362,4139,0,2296,15315,0,503,0,0,0,0,0,0,0,0,0,503,1,3.35113096874714
Minocqua Police Department,1982-01-01,Wisconsin,4272,WI04401,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,2,1,11,1,0,1,0,0,0,1,6,2,1,1,2,0,0,0,0,0,51,0,51,44480,0,0,0,0,0,0,0,0,0,0,202,537,2210,2949,47480,2210,0,66,0,0,0,347,129,196,32,88,316,0,0,0,0,44480,2450,0,114,47480,0,0,0,0,0,0,0,4736,0,0,0,4736,1,3.15752936096719
Minocqua Police Department,1982-02-01,Wisconsin,4272,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Minocqua Police Department,1982-03-01,Wisconsin,4272,WI04401,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,8,1,3,12,0,0,0,1,0,1,1,6,3,1,0,1,0,0,0,0,1610,0,0,1610,26839,0,0,0,0,0,0,0,0,0,0,218,616,46100,46934,75383,0,0,0,44205,0,47,616,28,2037,158,0,3615,0,25,0,0,26839,540,0,44205,75383,0,0,0,0,22,0,0,15788,6,0,0,15816,1,3.15752936096719
