agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,1982-04-01,Wisconsin,4272,WI04401,0,0,2,0,3,0,5,2,1,0,0,0,0,0,0,0,0,0,4,4,14,22,1,1,10,1,0,0,0,4,5,2,1,3,1,0,0,805,36612,0,0,37417,22103,7894,0,0,0,0,0,0,0,0,0,174,1184,8206,9564,76977,237,316,1895,897,0,0,0,174,6047,142,145,14572,0,0,0,0,41048,19021,126,1923,76977,0,19,0,0,0,0,0,41048,407,0,0,41474,1,3.15752936096719
Minocqua Police Department,1982-05-01,Wisconsin,4272,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,7,25,2,0,0,0,1,2,1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,1667,8165,10688,10688,442,0,0,0,474,410,47,401,8914,452,32,347,0,578,0,0,0,4572,0,4708,10688,6,0,0,0,0,0,0,0,1689,0,947,2643,1,3.15752936096719
Minocqua Police Department,1982-06-01,Wisconsin,4272,WI04401,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,7,7,5,19,2,3,1,2,2,0,0,3,6,0,1,1,0,0,0,237,6315,0,0,6552,6315,0,0,0,0,0,0,3,0,0,3,344,2097,1771,4212,17082,205,1200,126,1026,376,0,0,44,1235,35,44,470,0,196,0,0,6315,6391,0,3631,17082,0,6,0,0,0,0,0,6315,189,0,0,6511,1,3.15752936096719
Minocqua Police Department,1982-07-01,Wisconsin,4272,WI04401,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,10,5,28,2,0,1,2,3,1,0,5,14,1,0,1,0,0,0,0,0,0,0,0,2526,0,0,0,0,0,0,0,0,0,0,606,3255,3997,7859,10385,73,0,900,177,1105,789,0,69,4746,246,202,1336,0,0,0,0,2532,5595,0,474,10385,38,22,0,0,0,0,0,2526,9,0,16,2611,1,3.15752936096719
Minocqua Police Department,1982-08-01,Wisconsin,4272,WI04401,0,2,2,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,12,6,8,26,1,0,1,5,2,1,0,4,12,2,1,3,0,108082,0,79,316,0,0,108477,18945,0,0,0,0,0,0,0,0,0,0,682,2959,10401,14042,141464,123,0,63,5794,1560,47,0,54,6400,947,133,1579,0,632,70839,0,56836,7531,0,2968,141464,474,0,0,0,0,69466,0,56836,1001,0,0,127776,1,3.15752936096719
Minocqua Police Department,1982-09-01,Wisconsin,4272,WI04401,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,6,7,17,1,1,0,5,1,0,0,2,7,0,0,0,0,0,0,0,1683,0,0,1683,0,0,0,0,0,0,0,0,0,0,0,129,2337,22425,24891,26574,474,474,0,2548,16167,0,0,19,5210,63,136,1841,0,0,0,0,0,21841,0,2693,26574,0,6,0,0,0,0,0,0,13,0,0,19,1,3.15752936096719
Minocqua Police Department,1982-10-01,Wisconsin,4272,WI04401,0,3,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,7,9,5,21,3,1,0,0,1,3,2,2,9,1,0,1,0,3167,0,0,512,0,0,3679,3158,0,0,0,0,0,0,0,0,0,0,622,2810,22387,25819,32655,410,474,0,0,3158,1642,477,38,19621,622,6,10616,2289,262,126,0,3158,12393,0,3183,32655,32,6,0,0,0,0,0,3158,0,0,0,3195,1,3.15752936096719
Minocqua Police Department,1982-11-01,Wisconsin,4272,WI04401,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,1,6,10,0,0,0,2,2,0,0,2,4,0,0,0,0,0,0,0,723,0,789,1512,3158,0,0,0,0,0,0,0,0,0,0,183,395,5052,5630,10300,0,0,0,1816,868,0,0,25,2921,710,1080,1156,0,0,0,632,3158,3486,0,79,10300,221,13,0,0,0,0,0,0,13,0,0,246,1,3.15752936096719
Minocqua Police Department,1982-12-01,Wisconsin,4272,WI04401,0,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,3,11,3,0,0,2,0,0,1,1,4,0,0,0,0,32,0,584,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,189,1026,3761,4976,5592,354,0,0,685,0,0,189,22,3726,2403,79,379,0,0,426,0,0,2305,0,0,5592,1579,22,0,0,0,0,0,0,158,0,0,1759,1,3.15752936096719
Minocqua Police Department,1983-01-01,Wisconsin,4259,WI04401,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,4,10,3,0,0,2,1,0,0,1,3,0,0,0,0,0,8719,0,0,0,0,8719,5507,0,0,0,0,0,0,0,0,0,0,318,780,6929,8027,22253,306,0,0,2570,260,0,0,12,4880,260,0,9239,0,0,122,0,5507,1848,0,5277,22253,0,0,520,0,0,0,0,0,12,0,0,532,1,3.05925284471218
Minocqua Police Department,1983-02-01,Wisconsin,4259,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,275,471,0,746,823,61,0,0,471,107,0,0,107,0,92,76,0,0,107,0,0,0,229,0,318,823,92,0,0,0,0,0,0,0,15,0,0,107,1,3.05925284471218
Minocqua Police Department,1983-03-01,Wisconsin,4259,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,1,0,0,2,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,3059,0,0,0,0,0,0,0,0,0,0,132,428,4549,5109,8168,132,0,0,428,0,0,0,0,4549,275,132,1490,0,0,0,0,3059,1683,0,1530,8168,275,569,1490,0,0,0,0,3059,153,0,0,5546,1,3.05925284471218
Minocqua Police Department,1983-04-01,Wisconsin,4259,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,979,3442,4528,4528,0,367,0,0,0,0,0,0,4161,0,0,0,0,0,306,0,2447,1468,0,306,4528,0,0,0,0,0,0,0,0,367,0,0,367,1,3.05925284471218
Minocqua Police Department,1983-05-01,Wisconsin,4259,WI04401,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,5,3,17,4,2,0,2,2,0,0,4,3,1,0,1,0,10304,0,0,0,0,0,10304,0,0,0,0,0,0,0,0,0,0,0,557,1836,2906,5299,15602,826,765,0,1163,1163,0,0,67,1315,31,0,927,0,0,0,0,6119,2836,3365,2325,15602,0,0,15,0,0,0,0,6119,750,3365,245,10493,1,3.05925284471218
Minocqua Police Department,1983-06-01,Wisconsin,4259,WI04401,0,1,1,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,3,0,0,1,2,0,0,0,5,0,0,0,0,0,0,612,8174,0,0,8786,0,0,0,0,0,0,0,0,0,0,0,285,1937,9009,11231,20017,2417,0,0,245,431,0,0,0,8138,0,0,0,0,765,0,0,2447,11751,0,5054,20017,0,0,0,0,0,0,0,2447,0,0,4809,7257,1,3.05925284471218
Minocqua Police Department,1983-07-01,Wisconsin,4259,WI04401,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,4,5,13,0,0,1,2,3,0,0,1,6,0,0,0,0,2294,0,187,0,0,0,2481,2447,0,0,0,0,0,0,0,0,0,0,223,1805,3824,5852,10781,0,0,612,1683,1089,0,0,6,2463,0,6,798,0,61,0,0,2447,6703,0,765,10781,0,6,0,0,0,0,0,0,612,0,0,618,1,3.05925284471218
Minocqua Police Department,1983-08-01,Wisconsin,4259,WI04401,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,7,12,10,29,3,2,0,6,2,0,0,2,14,1,0,1,0,0,0,0,0,0,0,0,6119,0,0,0,0,0,0,0,0,0,0,459,3708,18239,22406,28524,609,918,0,7220,2025,0,0,31,11604,1224,0,2882,765,31,0,0,6119,12488,0,5017,28524,0,0,0,0,0,0,0,6119,1606,0,0,7725,1,3.05925284471218
Minocqua Police Department,1983-09-01,Wisconsin,4259,WI04401,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7,5,4,16,0,1,0,2,2,0,0,6,4,0,0,0,0,0,0,0,122,0,0,122,153,0,0,0,0,0,0,0,0,0,0,251,1958,3350,5559,5834,0,459,0,1315,551,0,0,327,2906,104,80,61,0,92,0,0,153,4886,0,459,5834,0,18,0,0,0,0,0,0,679,0,0,698,1,3.05925284471218
Minocqua Police Department,1983-10-01,Wisconsin,4259,WI04401,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,6,6,15,0,0,0,1,0,0,0,3,11,0,0,0,0,0,0,0,459,0,0,459,3671,0,0,0,0,0,0,0,0,0,0,34,1456,9300,10790,14920,0,0,0,64,0,0,0,34,10692,0,80,459,918,551,0,0,3671,3861,0,5381,14920,0,3,0,0,0,0,0,0,31,0,0,34,1,3.05925284471218
Minocqua Police Department,1983-11-01,Wisconsin,4259,WI04401,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,7,3,12,2,1,0,1,2,0,0,1,4,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,49,2218,4096,6363,6391,1101,306,0,199,581,0,0,18,4158,428,89,229,0,0,0,0,0,4604,0,1040,6391,0,0,0,0,0,0,0,0,477,0,0,477,1,3.05925284471218
Minocqua Police Department,1983-12-01,Wisconsin,4259,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,459,918,1524,1524,0,0,0,0,0,0,0,24,1499,122,0,0,0,0,0,0,0,942,0,459,1524,0,0,0,0,0,0,0,0,24,0,0,24,1,3.05925284471218
Minocqua Police Department,1984-01-01,Wisconsin,3312,WI04401,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,9,3,0,12,0,0,0,2,0,0,0,6,4,1,0,1,0,0,0,0,29,0,0,29,8799,0,0,0,0,0,0,0,0,0,0,384,639,0,1024,9852,0,0,0,329,0,0,0,120,575,150,252,88,0,0,0,0,8799,352,0,211,9852,32,88,0,0,0,0,0,8799,88,0,440,9448,1,2.9331132680892
Minocqua Police Department,1984-02-01,Wisconsin,3312,WI04401,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,1,7,2,0,0,2,0,0,0,1,2,0,1,1,0,0,0,0,2346,0,0,2346,4400,0,0,0,0,0,0,0,0,0,0,185,766,1027,1977,8723,355,0,0,293,0,0,0,73,1255,59,0,2346,0,0,0,0,4400,657,0,1261,8723,0,0,0,0,0,0,0,4400,73,0,0,4473,1,2.9331132680892
Minocqua Police Department,1984-03-01,Wisconsin,3312,WI04401,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,7,1,18,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,188,188,0,0,0,0,0,0,0,0,0,0,0,733,1789,733,3256,3443,0,0,0,3135,109,0,0,12,0,279,0,364,0,0,15,0,0,2085,0,701,3443,88,0,0,0,0,15,0,0,1214,0,367,1684,1,2.9331132680892
Minocqua Police Department,1984-04-01,Wisconsin,3312,WI04401,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,4,5,15,1,0,0,2,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1247,8873,10577,10577,293,0,0,264,59,0,0,264,9697,396,176,1484,367,1247,293,0,0,6614,0,0,10577,147,0,0,0,0,0,0,0,0,0,0,147,1,2.9331132680892
Minocqua Police Department,1984-05-01,Wisconsin,3312,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5,10,1,1,0,1,1,0,0,1,5,0,0,0,0,0,0,587,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,15,1599,5702,7315,7902,587,587,0,293,763,0,0,15,5071,293,0,763,0,0,0,0,0,6421,0,425,7902,0,0,0,0,0,0,0,0,15,0,0,15,1,2.9331132680892
Minocqua Police Department,1984-06-01,Wisconsin,3312,WI04401,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,2,10,0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,716,880,0,0,1596,0,0,0,0,0,0,0,0,0,0,0,29,2215,1907,4150,5746,0,0,0,1188,0,0,0,29,2933,0,264,381,0,880,0,0,0,3886,0,334,5746,0,0,0,0,29,0,0,0,0,0,0,29,1,2.9331132680892
Minocqua Police Department,1984-07-01,Wisconsin,3312,WI04401,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,5,3,12,0,1,1,0,1,0,0,1,8,0,0,0,0,235,0,0,1907,0,0,2141,0,0,0,0,0,0,0,0,0,0,0,323,1607,4312,6242,8383,0,117,29,0,440,0,0,29,5626,440,0,478,0,0,0,0,0,7465,0,0,8383,0,0,0,0,0,0,0,0,29,0,0,29,1,2.9331132680892
Minocqua Police Department,1984-08-01,Wisconsin,3312,WI04401,0,0,5,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,2,10,6,18,4,2,0,1,1,0,0,1,9,0,0,0,0,0,0,601,59,0,0,660,5866,0,0,0,0,0,0,0,0,0,0,79,4092,4450,8620,15147,1423,821,0,440,645,0,0,6,5285,293,65,974,0,0,1027,645,5866,4664,0,1613,15147,0,6,0,0,0,0,0,0,0,0,0,6,1,2.9331132680892
Minocqua Police Department,1984-09-01,Wisconsin,3312,WI04401,1,2,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,7,6,2,15,2,1,1,1,4,0,0,3,3,0,0,0,0,4693,0,73,0,0,0,4766,0,0,0,0,0,0,0,0,0,0,0,208,1701,3270,5180,9946,279,469,367,1951,440,0,0,47,1628,147,6,1907,1613,220,0,0,0,5687,0,367,9946,0,0,0,0,0,0,0,0,47,0,0,47,1,2.9331132680892
Minocqua Police Department,1984-10-01,Wisconsin,3312,WI04401,1,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,1,0,0,1,1,0,8559,0,0,880,0,0,9439,1467,0,0,0,0,0,0,0,0,0,0,38,0,3593,3631,14537,0,0,0,0,3593,0,0,38,0,0,38,0,0,4599,0,880,1467,3593,0,3957,14534,0,38,0,0,0,0,0,1467,1082,2039,0,4626,1,2.9331132680892
Minocqua Police Department,1984-11-01,Wisconsin,3312,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1129,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,378,293,8066,8738,9867,0,0,0,892,7773,0,0,0,73,293,12,293,733,29,0,0,0,7479,0,1027,9867,0,12,0,0,0,0,0,0,0,0,0,12,1,2.9331132680892
Minocqua Police Department,1984-12-01,Wisconsin,3312,WI04401,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5787,0,719,0,6506,0,0,0,0,0,0,0,0,0,0,0,21,205,0,226,6731,0,0,0,0,0,0,0,21,205,425,21,587,2179,0,0,0,0,543,0,2977,6731,0,21,0,0,0,0,0,0,0,0,0,21,1,2.9331132680892
Minocqua Police Department,1985-01-01,Wisconsin,3318,WI04401,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,4,1,6,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0,28,0,0,510,538,16996,0,0,0,0,0,0,0,0,0,0,108,1439,915,2462,19996,425,0,0,363,1674,0,0,0,0,510,363,787,0,0,0,0,16996,1340,0,0,19996,0,0,170,0,0,0,0,12747,0,0,0,12917,1,2.83267663464518
Minocqua Police Department,1985-02-01,Wisconsin,3318,WI04401,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,184,0,0,184,4249,0,0,0,0,0,0,0,0,0,0,0,170,5056,5226,9659,0,0,0,0,2394,0,0,0,2833,0,0,2578,0,0,0,0,4249,2833,0,0,9659,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Minocqua Police Department,1985-03-01,Wisconsin,3318,WI04401,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,292,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,283,292,0,0,0,0,0,0,0,0,0,0,283,283,1,2.83267663464518
Minocqua Police Department,1985-04-01,Wisconsin,3318,WI04401,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,921,2833,0,0,3753,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,3773,0,0,0,0,20,0,0,0,0,0,0,940,0,0,0,0,0,2833,0,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Minocqua Police Department,1985-05-01,Wisconsin,3318,WI04401,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2320,0,0,0,2320,0,0,0,0,0,0,0,0,0,0,0,113,0,1416,1530,3850,0,0,113,0,1416,0,0,0,0,850,0,113,510,1416,0,0,0,0,0,960,3850,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Minocqua Police Department,1985-06-01,Wisconsin,3318,WI04401,0,1,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,2,4,9,0,1,1,2,3,0,0,0,2,0,0,0,0,615,0,0,0,0,0,615,3116,0,0,0,0,0,0,0,0,0,0,368,830,5187,6385,10115,0,1700,567,1283,510,0,0,0,2326,0,0,1530,0,283,0,0,3116,4640,0,547,10115,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Minocqua Police Department,1985-07-01,Wisconsin,3318,WI04401,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,2,12,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2719,1756,4575,4575,552,694,864,1756,708,0,0,0,0,0,0,283,850,0,0,0,0,3442,0,0,4575,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Minocqua Police Department,1985-08-01,Wisconsin,3318,WI04401,0,0,3,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,8,7,18,1,2,1,0,3,0,0,0,11,0,0,0,0,0,0,425,8,567,0,1000,0,0,0,0,0,0,0,0,0,0,0,249,2394,9455,12098,13098,142,751,708,0,575,0,0,0,9923,0,0,1464,0,0,0,0,0,10897,0,736,13098,0,18058,0,0,0,0,0,0,6980,0,0,25038,1,2.83267663464518
Minocqua Police Department,1985-09-01,Wisconsin,3318,WI04401,1,4,4,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,1,4,3,8,1,1,0,2,2,0,0,0,2,0,0,0,0,3467,0,5665,1660,0,0,10792,0,0,0,0,0,0,0,0,0,0,0,71,1261,2252,3583,14376,170,708,0,807,1544,0,0,0,354,807,0,334,0,2620,0,0,0,9968,0,649,14379,0,0,113,0,0,0,0,0,1227,0,0,1340,1,2.83267663464518
Minocqua Police Department,1985-10-01,Wisconsin,3318,WI04401,0,3,2,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,71,816,0,0,887,0,0,0,0,0,0,0,0,0,0,0,71,581,1416,2068,2954,0,0,0,71,1416,0,0,0,581,0,0,499,0,317,0,0,0,2139,0,0,2954,0,0,499,0,0,0,0,0,71,0,0,569,1,2.83267663464518
Minocqua Police Department,1985-11-01,Wisconsin,3318,WI04401,0,3,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,238,0,42,280,0,0,0,0,0,0,0,0,0,0,0,227,340,0,567,847,198,0,0,142,0,0,0,0,227,0,0,365,0,0,0,0,0,340,0,142,847,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Minocqua Police Department,1985-12-01,Wisconsin,3318,WI04401,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2054,0,0,0,0,2054,43467,0,0,0,0,0,0,0,0,0,0,96,0,1416,1513,47034,0,0,93,0,0,0,0,3,1416,0,3,377,1629,0,0,0,43467,1487,0,71,47034,0,3,0,0,0,0,0,7223,0,0,0,7226,1,2.83267663464518
Minocqua Police Department,1986-01-01,Wisconsin,3251,WI04401,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,44,192,834,1070,2599,0,0,192,44,834,0,0,0,0,0,0,0,0,0,0,0,1529,1070,0,0,2599,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Minocqua Police Department,1986-02-01,Wisconsin,3251,WI04401,0,1,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,3,2,1,6,2,0,1,0,2,0,0,1,0,0,0,0,0,834,0,111,0,0,0,945,15012,0,0,0,0,0,0,0,0,0,0,214,625,2697,3536,19493,459,0,69,0,2975,0,0,36,0,0,0,0,0,0,0,0,15012,4203,0,278,19493,0,0,0,0,0,0,0,0,33,0,0,33,1,2.7799125674751
Minocqua Police Department,1986-03-01,Wisconsin,3251,WI04401,2,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,278,33,0,0,0,0,311,2502,0,0,0,0,0,0,0,0,0,0,106,0,0,106,2919,0,0,0,0,106,0,0,0,0,0,0,106,0,311,0,0,2502,0,0,0,2919,0,0,106,0,0,0,0,13900,0,0,0,14005,1,2.7799125674751
Minocqua Police Department,1986-04-01,Wisconsin,3251,WI04401,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,403,0,0,500,903,0,0,0,0,0,0,0,0,0,0,0,0,723,759,1482,2385,0,0,0,0,1482,0,0,0,0,0,0,1482,500,208,0,0,0,195,0,0,2385,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Minocqua Police Department,1986-05-01,Wisconsin,3251,WI04401,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,3,3,7,1,0,0,0,4,0,0,1,1,0,1,1,0,0,0,0,2474,0,0,2474,12510,0,0,0,0,0,0,0,0,0,0,69,1145,4740,5955,20938,278,0,0,0,4634,0,0,69,973,69,0,2975,0,0,0,0,12510,5385,0,0,20938,69,0,1093,0,0,0,0,12510,1340,0,0,15012,1,2.7799125674751
Minocqua Police Department,1986-06-01,Wisconsin,3251,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,7,10,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,556,0,0,556,0,0,0,0,0,0,0,0,0,0,0,69,556,18389,19015,19571,0,0,0,1676,10828,0,0,0,6511,0,0,0,0,8965,2071,0,0,6822,0,1712,19571,0,0,0,0,0,2071,0,0,0,0,0,2071,1,2.7799125674751
Minocqua Police Department,1986-07-01,Wisconsin,3251,WI04401,0,0,4,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,6,3,10,0,0,0,1,1,0,0,0,8,0,1,1,0,0,0,1518,106,0,0,1623,6950,0,0,0,0,0,0,0,0,0,0,69,1946,5007,7022,15595,0,0,0,208,2644,0,0,0,4170,2646,0,292,695,0,0,0,6950,5012,0,0,15595,806,0,0,0,0,0,0,6950,0,0,0,7756,1,2.7799125674751
Minocqua Police Department,1986-08-01,Wisconsin,3251,WI04401,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,9,13,0,0,0,2,4,0,0,0,7,0,0,0,0,0,0,1668,1893,0,0,3561,0,0,0,0,0,0,0,0,0,0,0,83,890,24249,25222,28783,0,0,0,1529,17133,0,0,0,6561,0,500,13900,0,1204,1946,0,0,11234,0,0,28783,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Minocqua Police Department,1986-09-01,Wisconsin,3251,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,1379,0,0,1379,0,0,0,0,0,0,0,0,0,0,0,139,737,5946,6822,8201,0,0,0,776,4531,0,0,0,1515,0,0,1379,97,0,0,0,0,5988,0,737,8201,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
