agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,1986-10-01,Wisconsin,3251,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,4907,5324,5324,0,0,0,3127,2196,0,0,0,0,0,890,139,0,0,0,0,0,4295,0,0,5324,0,890,0,0,0,0,0,0,820,0,0,1710,1,2.7799125674751
Minocqua Police Department,1986-11-01,Wisconsin,3251,WI04401,0,8,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,973,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,19,667,2099,2785,3758,0,0,0,667,0,0,0,0,2118,0,0,0,0,0,0,0,0,3758,0,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Minocqua Police Department,1986-12-01,Wisconsin,3251,WI04401,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,1960,2127,2127,0,0,0,0,2127,0,0,0,0,0,0,167,0,0,0,0,0,1960,0,0,2127,0,0,111,0,0,0,0,0,0,0,0,111,1,2.7799125674751
Minocqua Police Department,1987-01-01,Wisconsin,3325,WI04401,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,6031,6066,6066,0,0,0,3886,2145,0,0,35,0,0,0,0,0,0,2145,0,0,35,3886,0,6066,0,0,0,0,0,0,0,0,35,0,0,35,1,2.68164209754309
Minocqua Police Department,1987-02-01,Wisconsin,3325,WI04401,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,156,6396,6591,6591,156,1555,0,0,4170,0,0,0,711,0,0,0,0,0,0,0,0,6591,0,0,6591,0,0,0,0,0,0,0,0,4022,0,0,4022,1,2.68164209754309
Minocqua Police Department,1987-03-01,Wisconsin,3325,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,536,1,2.68164209754309
Minocqua Police Department,1987-04-01,Wisconsin,3325,WI04401,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,536,2926,0,0,469,3931,0,0,0,0,0,0,0,0,0,0,0,27,0,4277,4304,8235,0,0,0,0,27,0,0,0,4277,0,0,1006,0,0,0,0,0,4304,0,2926,8235,0,0,536,0,0,0,0,0,0,0,0,536,1,2.68164209754309
Minocqua Police Department,1987-05-01,Wisconsin,3325,WI04401,1,1,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,1,4,9,0,0,0,2,2,0,0,0,5,0,0,0,0,536,343,2145,0,0,0,3025,0,0,0,0,0,0,0,0,0,0,0,225,349,3282,3856,6881,0,0,0,1091,590,0,0,0,2175,343,0,590,0,0,0,0,0,4669,0,1279,6881,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Minocqua Police Department,1987-06-01,Wisconsin,3325,WI04401,0,4,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,7,7,7,21,4,1,0,4,3,0,0,1,8,0,0,0,0,0,0,4296,9989,0,0,14285,0,0,0,0,0,0,0,0,0,0,0,464,2132,32510,35105,49390,1354,1006,0,1504,2164,0,0,40,29037,1341,0,102,1073,2043,40,0,0,37176,0,7616,49390,0,0,0,0,0,40,0,0,528,0,0,569,1,2.68164209754309
Minocqua Police Department,1987-07-01,Wisconsin,3325,WI04401,1,1,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,8,3,6,17,1,1,0,1,3,0,0,3,8,0,0,0,0,1459,402,0,2282,0,0,4143,0,0,0,0,0,0,0,0,0,0,0,729,703,11142,12574,16717,40,536,0,59,2507,0,0,660,8772,660,0,1577,0,1676,0,0,0,12805,0,0,16717,660,0,0,0,0,0,0,0,40,0,0,700,1,2.68164209754309
Minocqua Police Department,1987-08-01,Wisconsin,3325,WI04401,0,1,4,1,2,1,9,0,0,0,0,0,0,0,0,0,0,0,8,10,4,22,0,0,3,6,5,0,0,2,6,0,1,1,0,2199,0,6476,0,0,0,8675,0,0,0,0,0,0,0,0,0,0,0,383,3202,7278,10863,19538,0,0,550,2564,896,0,0,220,6634,469,0,2357,0,657,0,0,0,13376,0,2679,19538,0,0,43,0,0,0,0,0,0,0,0,43,1,2.68164209754309
Minocqua Police Department,1987-09-01,Wisconsin,3325,WI04401,0,0,5,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,4,5,5,14,0,1,0,4,2,0,0,1,6,0,1,1,0,0,0,2950,6921,0,0,9871,12067,0,0,0,0,0,0,0,0,0,0,402,1679,10432,12513,34451,0,402,0,1341,1783,0,0,231,8756,0,0,2950,939,0,0,0,12067,17932,0,563,34451,0,0,402,402,0,0,0,12067,217,0,94,13183,1,2.68164209754309
Minocqua Police Department,1987-10-01,Wisconsin,3325,WI04401,1,0,4,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,0,0,0,2,3,0,0,2,4,0,0,0,0,0,1609,2682,0,0,241,4532,0,0,0,0,0,0,0,0,0,0,0,177,737,2065,2979,7511,0,0,0,804,389,0,0,70,1716,335,0,842,0,0,1116,0,0,4950,0,268,7511,0,0,0,0,0,0,0,0,606,0,0,606,1,2.68164209754309
Minocqua Police Department,1987-11-01,Wisconsin,3325,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Minocqua Police Department,1987-12-01,Wisconsin,3325,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Minocqua Police Department,1988-01-01,Wisconsin,3388,WI04401,1,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,2,4,8,14,0,0,0,3,1,0,0,2,8,0,0,0,0,0,129,52,4264,0,0,4445,0,0,0,0,0,0,0,0,0,0,0,82,920,53206,54209,58653,0,0,0,1159,1546,0,0,82,51421,129,5,4651,77,0,0,0,0,53420,0,371,58653,0,5,77,0,0,0,0,0,24287,0,113,24483,1,2.57657599887252
Minocqua Police Department,1988-02-01,Wisconsin,3388,WI04401,0,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,1,4,9,0,0,0,0,2,1,0,1,5,0,0,0,0,0,0,0,0,0,9600,9600,0,0,0,0,0,0,0,0,0,0,0,175,155,27312,27642,37242,0,0,0,0,155,5,0,15,27466,0,0,8523,0,1237,0,0,0,27482,0,0,37242,0,0,0,0,0,0,0,0,170,0,0,170,1,2.57657599887252
Minocqua Police Department,1988-03-01,Wisconsin,3388,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,1,11,1,0,0,3,3,0,0,4,0,0,0,0,0,0,0,902,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,157,1855,1804,3816,4718,258,0,0,2448,953,0,0,157,0,0,0,386,294,0,0,0,0,3909,0,129,4718,0,0,0,0,0,0,0,0,157,0,0,157,1,2.57657599887252
Minocqua Police Department,1988-04-01,Wisconsin,3388,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,1031,1172,1172,0,0,0,64,0,0,0,77,1031,0,39,0,0,0,0,0,0,1134,0,0,1172,0,39,0,309,0,0,0,0,1069,0,0,1417,1,2.57657599887252
Minocqua Police Department,1988-05-01,Wisconsin,3388,WI04401,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,1,0,0,3,5,0,0,1,1,0,0,0,0,0,0,935,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,155,1608,2035,3798,4733,193,0,0,1649,1621,0,0,77,258,155,0,1543,0,678,0,0,0,863,0,1494,4733,0,0,0,0,0,0,0,0,77,0,0,77,1,2.57657599887252
Minocqua Police Department,1988-06-01,Wisconsin,3388,WI04401,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,9,4,19,1,0,0,1,7,0,0,2,8,0,0,0,0,0,0,0,1932,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,456,2770,5424,8650,10582,232,0,0,773,2074,0,0,57,5514,812,64,1868,0,386,0,0,0,6678,0,773,10582,39,0,0,0,0,0,0,0,18,0,0,57,1,2.57657599887252
Minocqua Police Department,1988-07-01,Wisconsin,3388,WI04401,0,1,2,0,6,3,12,1,0,0,0,0,0,0,0,0,0,0,4,13,15,32,0,5,0,6,7,0,0,2,12,0,0,0,0,10,0,13,322,0,928,1273,11595,0,0,0,0,0,0,0,0,0,0,258,4190,22916,27363,40231,0,1814,0,7454,4947,0,0,520,12628,1551,44,6076,0,0,1031,0,11595,19935,0,0,40231,0,52,5243,0,0,103,0,0,4380,0,0,9778,1,2.57657599887252
Minocqua Police Department,1988-08-01,Wisconsin,3388,WI04401,0,1,3,0,7,2,13,1,0,0,0,0,0,0,0,0,0,0,10,7,15,32,0,2,0,3,4,2,1,7,13,1,0,1,0,0,0,879,3950,0,3633,8461,41225,0,0,0,0,0,0,0,0,0,0,490,1819,22627,24936,74623,0,1159,0,1327,2829,116,77,1561,17866,1165,412,7632,0,956,825,0,41225,20347,0,2061,74623,108,0,157,0,348,0,0,41225,7730,0,0,49568,1,2.57657599887252
Minocqua Police Department,1988-09-01,Wisconsin,3388,WI04401,0,1,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,9,7,18,1,2,0,11,1,0,0,0,3,0,0,0,0,0,0,3051,0,0,0,3051,0,0,0,0,0,0,0,0,0,0,0,121,3288,15235,18644,21695,575,1688,0,3991,353,0,0,0,12038,786,0,861,0,3952,0,0,0,15709,0,386,21695,0,0,353,0,902,0,0,0,10628,0,0,11883,1,2.57657599887252
Minocqua Police Department,1988-10-01,Wisconsin,3388,WI04401,0,2,2,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,6,6,6,18,2,0,0,4,5,1,0,3,3,1,0,1,0,453,0,93,0,0,0,546,34487,0,0,0,0,0,0,0,0,0,0,312,2113,27866,30290,65324,825,0,0,546,26139,348,0,75,2358,170,9152,17459,335,0,0,0,34487,3721,0,0,65324,0,64,209,0,0,0,0,34487,1556,0,2061,38378,1,2.57657599887252
Minocqua Police Department,1988-11-01,Wisconsin,3388,WI04401,0,0,2,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,4,5,2,11,1,1,0,0,2,0,0,4,3,0,2,2,0,0,0,1111,232,0,670,2012,2577,0,0,0,0,0,0,0,0,0,0,201,1345,1242,2788,7377,129,206,0,0,39,0,0,1587,827,0,0,420,0,1268,0,0,2577,2682,0,430,7377,0,0,348,0,1268,0,0,4895,180,0,430,7122,1,2.57657599887252
Minocqua Police Department,1988-12-01,Wisconsin,3388,WI04401,1,1,1,0,1,0,4,9,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,1,0,0,4,0,5,4,9,0,0,773,1288,0,0,0,2061,75749,0,0,0,0,0,0,0,0,0,0,93,139,0,232,78042,0,0,0,0,64,0,0,167,0,0,28,64,0,1427,0,0,75749,773,0,0,78042,0,0,0,0,0,0,0,75749,0,0,0,75749,1,2.57657599887252
Minocqua Police Department,1989-01-01,Wisconsin,3389,WI04401,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,4,7,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,737,0,0,0,737,9832,0,0,0,0,0,0,0,0,0,0,140,393,10078,10611,21180,3687,0,0,5383,1499,0,0,42,0,1499,42,98,0,0,0,0,9832,8971,737,0,21180,0,0,98,0,0,0,0,0,2605,0,0,2704,1,2.45793156762571
Minocqua Police Department,1989-02-01,Wisconsin,3389,WI04401,0,1,3,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,2,4,6,12,0,0,0,4,6,0,0,2,0,0,1,1,0,0,0,3136,0,0,477,3613,8480,0,0,0,0,0,0,0,0,0,0,84,1573,9635,11292,23385,0,0,0,5346,5862,0,0,84,0,1831,84,3687,0,1426,0,0,8480,1497,983,5398,23385,0,49,0,0,0,0,0,8480,344,0,0,8873,1,2.45793156762571
Minocqua Police Department,1989-03-01,Wisconsin,3389,WI04401,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,8,1,11,1,0,0,1,4,1,0,4,0,1,0,1,0,0,0,1229,0,0,0,1229,11061,0,0,0,0,0,0,0,0,0,0,22,1603,1204,2829,15119,295,0,0,170,1647,246,0,472,0,2011,22,332,0,0,0,0,11061,1524,0,170,15119,283,10,0,0,0,0,0,11061,1229,0,850,13433,1,2.45793156762571
Minocqua Police Department,1989-04-01,Wisconsin,3389,WI04401,0,1,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,2,4,11,0,1,0,0,3,0,0,3,4,0,0,0,0,9832,0,1158,0,0,0,10989,0,0,0,0,0,0,0,0,0,0,0,263,551,10323,11137,22126,0,369,0,0,354,0,0,91,10323,0,214,197,0,983,944,0,0,19762,0,27,22126,167,0,15254,0,8627,182,0,0,11429,0,27,35687,1,2.45793156762571
Minocqua Police Department,1989-05-01,Wisconsin,3389,WI04401,0,1,2,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,6,9,3,18,1,1,1,3,2,1,0,4,5,1,1,2,0,49,0,8310,3082,320,0,11761,49159,0,0,0,0,0,0,0,0,0,0,261,2419,7497,10176,71096,1475,268,37,1819,627,61,0,162,5727,2212,605,467,0,4537,4916,0,49159,3648,0,5552,71096,0,39,0,0,0,0,0,49159,1106,0,0,50304,1,2.45793156762571
Minocqua Police Department,1989-06-01,Wisconsin,3389,WI04401,0,0,2,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,9,4,6,19,1,1,1,1,0,0,0,4,11,0,1,1,0,0,0,737,74,565,0,1376,246,0,0,0,0,0,0,0,0,0,0,344,959,5162,6464,8087,246,514,1229,860,0,0,0,101,3515,420,1000,968,0,1106,474,0,246,3871,0,0,8087,27,81,0,0,0,0,0,246,0,0,0,354,1,2.45793156762571
Minocqua Police Department,1989-07-01,Wisconsin,3389,WI04401,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,16,4,8,28,1,0,0,4,6,0,0,3,14,0,0,0,0,0,0,7521,246,0,0,7767,0,0,0,0,0,0,0,0,0,0,0,791,1123,21588,23503,31270,737,0,0,5602,15377,0,0,155,1632,145,681,3785,0,184,6145,0,0,16281,0,4048,31270,59,479,1278,0,0,474,0,0,39,0,0,2330,1,2.45793156762571
Minocqua Police Department,1989-08-01,Wisconsin,3389,WI04401,0,0,2,3,1,2,8,1,0,0,0,0,0,0,0,0,0,0,6,6,5,17,1,4,0,2,3,0,0,3,4,1,0,1,0,0,0,5272,1389,1475,3166,11302,56532,0,0,0,0,0,0,0,0,0,0,403,1750,9328,11481,79315,246,877,0,3884,750,0,0,1362,4363,6612,315,2396,0,3915,258,0,56532,9286,0,0,79315,0,69,0,0,0,0,0,56532,0,0,0,56601,1,2.45793156762571
Minocqua Police Department,1989-09-01,Wisconsin,3389,WI04401,0,0,5,2,0,1,8,2,0,0,0,0,0,0,0,0,1,1,7,6,6,19,2,0,0,4,1,0,1,1,10,0,1,1,0,0,0,2315,0,2632,737,5685,65175,0,0,0,0,0,0,0,0,0,0,297,1659,18530,20487,91347,295,0,0,7015,10631,0,516,487,1544,548,52,1136,0,1443,10053,0,65175,5626,0,7315,91347,0,27,0,0,578,221,0,4916,0,0,0,5742,1,2.45793156762571
Minocqua Police Department,1989-10-01,Wisconsin,3389,WI04401,2,2,4,0,2,1,11,2,0,0,0,0,0,0,0,0,0,0,5,3,5,13,2,0,0,0,2,0,0,0,9,1,0,1,2,74,0,1915,0,0,0,1988,5899,0,0,0,0,0,0,0,0,0,0,59,664,9072,9795,17682,1573,0,0,0,1153,0,0,0,7069,74,27,172,0,1229,4916,0,5899,3697,981,688,17682,0,0,474,0,0,0,0,5899,3989,0,2632,12995,1,2.45793156762571
Minocqua Police Department,1989-11-01,Wisconsin,3389,WI04401,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,4,11,0,1,0,1,7,0,0,0,2,1,0,1,0,0,0,172,0,0,0,172,29495,0,0,0,0,0,0,0,0,0,0,147,1381,6418,7946,37614,0,270,0,501,5041,0,0,0,2133,841,37,2972,0,0,0,0,29495,4269,0,0,37614,320,0,0,246,0,172,0,29495,0,0,0,30233,1,2.45793156762571
Minocqua Police Department,1989-12-01,Wisconsin,3389,WI04401,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,4,3,1,8,2,0,0,0,1,1,0,1,3,0,2,2,1,0,0,3367,983,0,0,4351,25838,0,0,0,0,0,0,0,0,0,0,177,651,737,1566,31754,983,0,0,0,49,221,0,39,273,0,128,1204,0,49,0,0,25838,2937,0,1598,31754,0,64,0,0,0,0,0,22488,0,0,0,22552,1,2.45793156762571
Minocqua Police Department,1990-01-01,Wisconsin,3389,WI04401,0,0,1,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,7,4,3,14,0,0,0,2,1,1,0,3,7,0,2,2,1,0,0,1679,1385,0,0,3064,20988,0,0,0,0,0,0,0,0,0,0,212,1271,7344,8827,32880,0,0,0,1430,721,75,0,177,6425,1751,133,6422,0,1842,0,0,20988,1742,0,0,32880,0,84,0,0,163,0,0,11427,0,0,0,11674,1,2.33204860003827
Minocqua Police Department,1990-02-01,Wisconsin,3389,WI04401,0,1,1,0,3,1,6,7,0,0,0,0,0,0,0,0,0,0,4,1,3,8,1,0,0,2,1,0,0,3,1,1,4,5,0,168,0,0,466,0,1374,2008,63315,0,0,0,0,0,0,0,0,0,0,149,455,2122,2726,68049,70,0,0,1586,536,0,0,518,16,1516,79,466,0,0,0,0,63315,2673,0,0,68049,0,75,1259,0,0,0,0,74497,700,0,0,76531,1,2.33204860003827
Minocqua Police Department,1990-03-01,Wisconsin,3389,WI04401,1,0,2,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,4,3,12,2,0,0,1,1,1,0,1,6,1,0,1,0,0,0,1866,0,44,0,1910,1866,0,0,0,0,0,0,0,0,0,0,340,886,6439,7665,11441,245,0,0,1439,56,152,0,114,5660,1749,229,159,0,0,0,0,1866,7439,0,0,11441,1516,128,152,0,0,0,0,1866,406,0,0,4067,1,2.33204860003827
Minocqua Police Department,1990-04-01,Wisconsin,3389,WI04401,1,1,14,0,4,1,21,2,0,0,0,0,0,0,0,0,0,0,5,5,3,13,1,0,0,3,1,0,1,1,6,2,0,2,0,0,0,13108,0,0,0,13108,12360,0,0,0,0,0,0,0,0,0,0,240,1409,13148,14797,40265,175,0,0,1887,257,0,28,373,12078,2773,949,1042,1495,82,3860,0,12360,9473,0,8232,40265,0,0,0,0,0,373,0,12360,0,0,0,12733,1,2.33204860003827
Minocqua Police Department,1990-05-01,Wisconsin,3389,WI04401,0,0,5,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,5,5,14,4,1,0,0,1,0,0,1,7,0,0,0,0,0,0,7365,0,0,0,7365,0,0,0,0,0,0,0,0,0,0,0,121,1213,5870,7204,14568,2493,350,0,0,12,0,0,152,4198,0,0,12,0,5277,0,0,0,8696,0,583,14568,420,0,0,0,0,9328,0,0,1590,0,0,11338,1,2.33204860003827
Minocqua Police Department,1990-06-01,Wisconsin,3389,WI04401,0,0,2,3,3,0,8,2,0,0,0,0,0,0,0,0,0,0,13,7,3,23,2,1,0,1,0,0,0,6,13,1,0,1,1,0,0,718,0,0,0,718,73460,0,0,0,0,0,0,0,0,0,0,450,1726,4160,6336,80514,215,254,0,233,0,0,0,133,5501,82,103,299,0,1674,2143,0,73460,2521,0,233,80514,82,7,42,0,0,1749,0,3498,445,0,0,5823,1,2.33204860003827
Minocqua Police Department,1990-07-01,Wisconsin,3389,WI04401,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,8,8,22,2,1,0,3,1,0,2,3,10,1,0,1,0,0,0,1306,0,0,0,1306,5049,0,0,0,0,0,0,0,0,0,0,161,1994,44773,46928,53283,816,280,0,14634,19589,0,6679,121,4809,8447,131,721,0,1458,28218,0,5049,4072,0,5189,53283,1707,5,0,0,0,0,0,5049,599,0,0,7360,1,2.33204860003827
Minocqua Police Department,1990-08-01,Wisconsin,3389,WI04401,0,2,12,1,2,1,18,3,0,0,0,0,0,0,0,0,0,0,11,11,7,29,5,1,1,3,0,2,0,5,12,3,0,3,0,557,0,9876,117,1073,4825,16448,56669,0,0,0,0,0,0,0,0,0,0,310,2908,8773,11991,85108,886,280,266,3629,0,175,0,606,6150,1245,229,3237,977,5014,450,0,56669,11432,233,5623,85108,257,14,1341,627,12,0,0,56669,956,0,1982,61858,1,2.33204860003827
Minocqua Police Department,1990-09-01,Wisconsin,3389,WI04401,1,2,6,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,4,10,8,22,4,3,0,3,2,0,0,2,8,0,0,0,0,5217,1632,37075,0,0,198,44122,0,0,0,0,0,0,0,0,0,0,0,159,2647,19207,22012,66135,641,798,0,4764,891,0,0,770,14149,280,89,543,1313,1877,48831,0,0,9221,0,3981,66135,0,12,0,420,548,10422,0,0,2694,0,0,14095,1,2.33204860003827
Minocqua Police Department,1990-10-01,Wisconsin,3389,WI04401,0,2,3,1,1,0,7,1,0,0,0,0,0,0,0,0,0,0,6,7,6,19,1,0,0,3,4,1,0,2,8,1,0,1,0,909,0,6422,0,1621,0,8953,2332,0,0,0,0,0,0,0,0,0,0,240,1863,10844,12948,24232,326,0,0,8057,1026,187,0,126,3225,583,198,709,700,2323,315,0,2332,13897,0,3176,24232,0,142,0,700,2118,0,0,2332,2369,0,0,7661,1,2.33204860003827
Minocqua Police Department,1990-11-01,Wisconsin,3389,WI04401,0,0,1,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,7,4,4,15,2,0,1,3,0,0,0,4,5,0,1,1,0,0,0,0,497,0,2341,2838,60633,0,0,0,0,0,0,0,0,0,0,292,1213,3906,5410,68882,396,0,350,2017,0,0,0,653,1994,676,23,905,2087,0,0,0,60633,4557,0,0,68882,58,23,0,1399,0,0,0,60633,210,0,0,62324,1,2.33204860003827
Minocqua Police Department,1990-12-01,Wisconsin,3389,WI04401,1,1,7,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,4,4,1,9,2,0,0,0,2,0,0,1,4,2,0,2,2,280,0,2906,0,0,0,3186,27985,0,0,0,0,0,0,0,0,0,0,168,991,469,1628,32798,373,0,0,0,877,0,0,30,347,408,392,469,0,2565,0,0,27985,979,0,0,32798,0,112,469,0,196,0,0,20988,408,0,3001,25174,1,2.33204860003827
Minocqua Police Department,1991-01-01,Wisconsin,3432,WI04401,0,1,1,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,12,6,6,24,0,0,0,2,3,0,0,4,15,2,0,2,1,1045,0,22,2367,0,0,3434,10851,0,0,0,0,0,0,0,0,0,0,559,1510,3600,5669,19954,0,0,0,392,705,0,0,940,3633,4278,172,123,0,928,1313,0,10851,2289,0,0,19954,0,58,0,0,0,0,0,4586,1107,0,0,5752,1,2.23729976136572
