agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,1991-02-01,Wisconsin,3432,WI04401,0,0,2,0,3,1,6,7,0,0,0,0,0,0,0,0,0,0,8,1,6,15,1,0,1,3,3,0,0,0,7,1,1,2,0,0,0,2897,794,0,17140,20831,31098,0,0,0,0,0,0,0,0,0,0,490,168,6712,7370,59300,78,0,168,494,3468,0,0,0,3161,78,143,3535,447,2506,0,0,31098,19039,0,2450,59297,0,45,1969,0,0,0,47,8949,0,0,1454,12464,1,2.23729976136572
Minocqua Police Department,1991-03-01,Wisconsin,3432,WI04401,0,0,3,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,10,7,1,18,3,0,0,1,4,0,1,6,3,3,1,4,0,0,0,11600,0,0,4475,16075,15661,0,0,0,0,0,0,0,0,0,0,333,1951,447,2732,34468,839,0,0,380,626,0,40,781,65,74,528,0,0,11891,0,0,15661,5302,0,1011,34468,74,49,0,447,112,0,0,29980,0,0,620,31282,1,2.23729976136572
Minocqua Police Department,1991-04-01,Wisconsin,3432,WI04401,17,0,4,0,2,1,24,1,0,0,0,0,0,0,0,0,0,0,7,2,2,11,2,0,0,0,3,0,0,1,5,0,1,1,0,0,2853,17026,846,0,0,20724,4475,0,0,0,0,0,0,0,0,0,0,204,318,5356,5877,31076,45,0,0,0,1859,0,0,116,3857,34,67,13,0,14636,1776,6074,4475,0,0,4000,31076,34,0,0,0,564,0,5985,4475,0,0,0,11057,1,2.23729976136572
Minocqua Police Department,1991-05-01,Wisconsin,3432,WI04401,1,1,4,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,4,5,19,28,2,0,2,5,1,0,1,3,14,0,0,0,0,353,268,4038,4443,1342,0,10446,11186,0,0,0,0,0,0,0,0,0,0,49,1237,48523,49809,71441,1622,0,1231,6399,667,0,112,161,39618,805,116,6721,593,2255,0,0,11186,46800,280,2685,71441,0,67,67,0,1342,201,0,0,35636,0,0,37314,1,2.23729976136572
Minocqua Police Department,1991-06-01,Wisconsin,3432,WI04401,0,1,2,0,3,1,7,2,0,1,0,0,0,0,0,0,0,0,11,8,9,28,2,2,4,1,4,1,0,1,13,0,1,1,2,1430,0,6904,5978,0,0,14312,39153,0,0,0,0,0,0,0,0,0,0,519,1658,7584,9761,63226,1119,559,593,1454,3188,280,0,168,2401,85,190,6222,0,1351,0,0,39153,13652,0,2573,63226,22,29,89,0,2376,0,0,3356,2416,0,3155,11444,1,2.23729976136572
Minocqua Police Department,1991-07-01,Wisconsin,3432,WI04401,0,0,3,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,14,8,6,28,5,2,0,5,2,0,0,2,12,1,0,1,1,0,0,4942,9887,0,0,14829,42509,0,0,0,0,0,0,0,0,0,0,613,2092,8938,11643,68980,600,839,0,4528,1667,0,0,136,3873,271,213,10245,0,691,1286,0,42509,5535,0,8231,68980,148,74,0,0,0,0,0,42509,2181,0,0,44912,1,2.23729976136572
Minocqua Police Department,1991-08-01,Wisconsin,3432,WI04401,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,9,4,8,21,2,3,0,2,3,0,0,0,11,0,0,0,0,0,0,11486,0,0,0,11486,0,0,0,0,0,0,0,0,0,0,0,485,895,67457,68837,80324,1219,548,0,1152,60365,0,0,0,5553,22,273,60980,0,5904,3636,0,0,4710,0,4799,80324,0,0,0,0,0,0,0,0,772,0,0,772,1,2.23729976136572
Minocqua Police Department,1991-09-01,Wisconsin,3432,WI04401,0,0,3,0,3,0,6,1,0,0,0,0,0,1,0,0,0,1,5,2,5,12,0,2,0,0,2,0,0,2,6,1,0,1,0,0,0,347,6488,0,0,6835,7831,0,0,0,0,0,0,0,0,0,0,309,537,3629,4475,19140,0,727,0,0,537,0,0,1302,1908,34,197,6354,56,134,0,0,7831,3931,0,604,19140,0,0,0,0,0,0,0,7831,0,0,2072,9902,1,2.23729976136572
Minocqua Police Department,1991-10-01,Wisconsin,3432,WI04401,0,1,4,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,13,3,6,22,0,2,0,0,3,0,0,9,8,0,0,0,0,0,0,2427,2011,0,0,4439,0,0,0,0,0,0,0,0,0,0,0,260,694,8835,9788,14227,0,1264,0,0,5065,0,0,130,3329,7,477,7457,0,347,0,0,0,5940,0,0,14227,7,72,0,0,0,0,0,0,5985,0,0,6063,1,2.23729976136572
Minocqua Police Department,1991-11-01,Wisconsin,3432,WI04401,1,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,4,3,16,1,0,0,1,4,0,0,2,8,0,0,0,0,0,0,11764,0,0,0,11764,0,0,0,0,0,0,0,0,0,0,0,333,861,1852,3047,14811,336,0,0,615,1407,0,0,38,651,1716,298,1009,895,3439,0,0,0,7329,0,125,14811,0,197,0,895,0,0,0,0,902,0,0,1993,1,2.23729976136572
Minocqua Police Department,1991-12-01,Wisconsin,3432,WI04401,0,0,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,6,3,4,13,1,0,0,1,2,0,0,2,7,0,0,0,0,0,0,3490,0,0,0,3490,22373,0,0,0,18,0,0,0,0,0,18,134,682,3882,4698,30579,336,0,0,593,246,0,0,13,3510,101,63,224,0,0,2237,0,22373,5246,0,336,30579,0,40,0,0,0,94,0,0,1767,0,0,1902,1,2.23729976136572
Minocqua Police Department,1992-01-01,Wisconsin,3468,WI04401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,6,7,20,0,1,1,1,4,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,14115,0,0,0,0,0,0,0,0,0,0,324,1731,4801,6856,20970,0,326,0,334,1781,0,0,784,3631,456,1542,130,0,28,651,0,14115,3548,0,499,20970,0,0,0,0,0,0,0,0,910,0,0,910,1,2.17152809122224
Minocqua Police Department,1992-02-01,Wisconsin,3468,WI04401,0,0,1,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,7,2,3,12,0,0,0,0,5,0,0,3,4,3,2,5,2,0,0,1086,2608,0,0,3694,70792,0,0,0,0,0,0,0,0,0,0,350,337,2552,3238,77723,0,0,0,0,2780,0,0,85,374,1346,228,1607,0,0,0,0,70792,2067,65,1618,77723,869,80,0,0,0,0,0,42562,0,0,0,43511,1,2.17152809122224
Minocqua Police Department,1992-03-01,Wisconsin,3468,WI04401,0,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,6,2,3,11,1,0,0,3,1,0,0,2,4,1,0,1,1,0,0,3257,0,0,0,3257,10638,0,0,0,0,0,0,0,0,0,0,200,463,8202,8864,22760,436,0,0,358,816,0,0,72,7181,0,113,7852,0,0,0,0,10638,4156,0,0,22760,0,33,0,0,0,0,0,10638,0,0,0,10671,1,2.17152809122224
Minocqua Police Department,1992-04-01,Wisconsin,3468,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,12,4,0,0,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,793,2747,3839,3839,1325,0,0,43,1455,0,0,35,982,0,83,152,0,0,0,0,0,3605,0,0,3839,0,35,0,489,0,0,0,0,1021,0,0,1544,1,2.17152809122224
Minocqua Police Department,1992-05-01,Wisconsin,3468,WI04401,1,0,4,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,6,8,5,19,2,2,0,1,5,0,0,5,4,0,0,0,0,0,0,3229,0,0,1314,4543,0,0,0,0,0,0,0,0,0,0,0,239,1983,10336,12558,17101,5212,387,0,393,1335,0,0,239,4992,512,54,326,0,1492,0,0,0,12534,0,2182,17101,360,54,0,0,1086,0,0,0,486,0,434,2421,1,2.17152809122224
Minocqua Police Department,1992-06-01,Wisconsin,3468,WI04401,0,1,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,7,11,9,27,1,1,1,1,3,0,0,4,16,2,0,2,1,217,0,0,543,0,0,760,1737,0,0,0,0,0,0,0,0,0,0,241,2502,17290,20032,22530,3909,410,152,654,4473,0,0,512,9922,3144,48,2714,0,0,0,0,1737,14886,0,0,22530,2291,17,0,0,0,0,0,1737,2334,0,0,6380,1,2.17152809122224
Minocqua Police Department,1992-07-01,Wisconsin,3468,WI04401,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,18,14,13,45,6,3,0,6,5,0,0,5,20,0,0,0,0,0,0,0,6545,0,0,6545,0,0,0,0,0,0,0,0,0,0,0,693,3911,20048,24651,31196,2198,1792,0,2465,8263,0,0,161,9774,263,128,10378,0,185,4549,0,0,13880,0,1813,31196,143,37,1325,0,76,0,0,0,1965,0,0,3546,1,2.17152809122224
Minocqua Police Department,1992-08-01,Wisconsin,3468,WI04401,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,14,6,6,26,2,0,1,1,3,0,0,8,11,0,0,0,0,0,0,986,1409,0,0,2395,0,0,0,0,0,0,0,0,0,0,0,593,1194,23991,25778,28173,1060,0,109,625,17644,0,0,1023,5318,906,241,645,0,141,217,0,0,25937,0,87,28173,30,22,0,0,0,217,0,0,1314,0,869,2452,1,2.17152809122224
Minocqua Police Department,1992-09-01,Wisconsin,3468,WI04401,0,1,0,2,0,3,6,2,0,0,0,0,0,0,0,0,0,0,6,4,5,15,2,0,0,2,1,0,0,2,8,1,1,2,0,43,0,0,0,869,24864,25776,40173,0,0,0,0,0,0,0,0,0,0,189,856,11242,12287,78236,402,0,0,5101,13,0,0,400,6371,367,176,447,0,0,0,0,40173,34466,0,2606,78236,0,98,0,0,0,0,0,40173,2571,0,2172,45014,1,2.17152809122224
Minocqua Police Department,1992-10-01,Wisconsin,3468,WI04401,0,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,20,6,5,31,6,0,0,2,1,0,0,15,7,0,0,0,0,0,0,1926,0,0,0,1926,0,0,0,0,0,0,0,0,0,0,0,482,890,3707,5079,7005,1064,0,0,760,152,0,0,908,2195,326,137,699,925,719,0,0,0,3548,0,651,7005,0,22,0,0,0,0,0,0,3149,0,0,3170,1,2.17152809122224
Minocqua Police Department,1992-11-01,Wisconsin,3468,WI04401,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,5,1,4,10,1,0,0,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,588,588,0,0,0,0,0,0,0,0,0,0,0,113,217,4343,4673,5262,217,0,0,0,1694,0,0,13,2749,1629,48,588,0,0,0,0,0,2997,0,0,5262,543,13,0,0,0,0,0,0,0,0,0,556,1,2.17152809122224
Minocqua Police Department,1992-12-01,Wisconsin,3468,WI04401,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,8,6,3,17,1,0,0,3,5,0,0,2,6,0,1,1,0,0,0,0,152,0,0,152,13898,0,0,0,0,0,0,0,0,0,0,389,1179,2150,3718,17767,1086,0,0,391,1320,0,0,369,552,879,35,803,0,484,293,0,13898,1375,0,0,17767,152,0,0,0,137,239,0,13898,148,0,0,14573,1,2.17152809122224
Minocqua Police Department,1993-01-01,Wisconsin,3499,WI04401,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,4,11,1,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,148,4,0,152,0,0,0,0,0,0,0,0,0,0,0,295,591,3004,3889,4041,105,0,0,0,2639,0,0,903,243,2639,11,152,0,0,0,0,0,1135,0,105,4041,591,0,0,0,0,0,0,0,787,0,0,1377,1,2.10926968560715
Minocqua Police Department,1993-02-01,Wisconsin,3499,WI04401,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,3,8,0,0,0,2,2,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,14765,0,0,0,0,0,0,0,0,0,0,141,348,4033,4522,19287,0,0,0,1924,2457,0,0,108,34,1055,108,664,0,0,0,0,14765,2696,0,0,19287,0,67,0,0,337,0,0,8159,34,0,0,8597,1,2.10926968560715
Minocqua Police Department,1993-03-01,Wisconsin,3499,WI04401,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,3,8,3,3,14,0,0,0,1,3,0,0,5,5,0,1,1,0,0,0,0,0,0,0,0,12919,0,0,0,0,0,0,0,0,1468,1468,146,702,2090,2938,17326,0,0,0,633,673,0,0,173,1460,179,76,2763,0,0,53,0,12919,249,0,1086,17326,21,34,0,0,0,0,0,12919,0,0,580,13554,1,2.10926968560715
Minocqua Police Department,1993-04-01,Wisconsin,3499,WI04401,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,12,5,8,25,2,2,0,2,7,0,0,7,5,1,1,2,0,0,84,0,0,0,738,823,68551,0,0,0,0,0,0,0,0,0,0,437,1002,22797,24236,93609,570,1118,0,1698,14153,0,0,215,6482,738,120,12972,0,253,0,0,68551,10342,0,633,93609,211,105,42,0,169,0,0,68551,1002,0,0,70080,1,2.10926968560715
Minocqua Police Department,1993-05-01,Wisconsin,3499,WI04401,0,1,4,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,12,7,8,27,4,2,0,3,4,0,0,2,12,0,1,1,1,3841,0,5885,633,0,0,10359,2109,0,0,0,0,0,0,0,0,0,0,616,1217,9182,11015,23482,875,981,0,1377,1090,0,0,181,6509,1255,428,141,105,0,0,0,2109,17861,0,1582,23482,0,0,0,0,0,0,0,1055,270,0,0,1325,1,2.10926968560715
Minocqua Police Department,1993-06-01,Wisconsin,3499,WI04401,1,1,6,0,1,1,10,1,0,0,0,0,0,0,0,0,0,0,11,5,4,20,1,2,3,2,3,0,0,2,7,0,0,0,0,0,4957,4661,1371,0,633,11622,8859,0,0,0,0,0,0,0,0,0,0,443,848,4640,5931,26412,34,453,1019,211,232,0,0,55,3927,105,234,2464,3164,548,0,0,8859,9203,0,1835,26412,0,51,0,3164,0,0,0,0,3080,0,1793,8087,1,2.10926968560715
Minocqua Police Department,1993-07-01,Wisconsin,3499,WI04401,2,1,3,1,2,0,9,3,0,0,0,0,0,0,0,0,0,0,9,7,11,27,1,2,2,4,2,0,0,3,13,1,2,3,2,0,0,10673,0,0,0,10673,43240,0,0,0,0,0,0,0,0,0,0,356,2141,12824,15322,69235,411,1160,380,3354,1139,0,0,359,8519,612,61,1603,1266,0,10335,0,43240,11675,0,443,69235,0,0,0,1266,0,0,0,43240,1266,0,422,46193,1,2.10926968560715
Minocqua Police Department,1993-08-01,Wisconsin,3499,WI04401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,7,9,7,23,1,2,1,2,5,0,0,1,11,1,1,2,0,0,0,0,0,0,0,0,68146,0,0,0,0,0,0,0,0,316,316,335,2113,6381,8829,77292,169,696,11,1403,1519,0,0,19,5014,327,86,605,0,337,475,0,68146,4467,0,2848,77292,460,0,0,0,0,0,0,68146,0,0,2531,71137,1,2.10926968560715
Minocqua Police Department,1993-09-01,Wisconsin,3499,WI04401,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,10,6,24,1,4,0,1,7,0,0,1,10,2,0,2,0,0,0,0,0,0,0,0,11074,0,0,0,0,0,0,0,0,0,0,342,2194,8306,10842,21915,51,1476,0,211,4151,0,0,38,4915,823,186,460,0,0,2489,0,11074,6294,0,591,21915,422,46,0,0,0,0,0,105,970,0,337,1881,1,2.10926968560715
Minocqua Police Department,1993-10-01,Wisconsin,3499,WI04401,0,1,3,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,8,5,4,17,0,1,0,0,4,0,0,5,7,1,1,2,0,0,0,949,0,0,0,949,20038,0,0,0,0,0,0,0,0,0,0,302,717,5098,6117,27104,0,295,0,0,1510,0,0,340,3972,124,152,1350,105,574,0,0,20038,3917,0,844,27104,103,114,0,0,0,0,0,20038,506,0,0,20762,1,2.10926968560715
Minocqua Police Department,1993-11-01,Wisconsin,3499,WI04401,1,0,1,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,10,7,4,21,0,0,0,2,4,0,1,9,5,1,0,1,0,0,502,1190,316,0,0,2008,20028,0,0,0,0,0,0,0,0,0,0,443,1597,2892,4931,26967,0,0,0,1036,667,0,0,1991,1238,1736,1344,886,0,546,0,0,20028,993,0,1434,26967,397,86,0,0,546,0,0,19395,350,0,527,21302,1,2.10926968560715
Minocqua Police Department,1993-12-01,Wisconsin,3499,WI04401,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5,6,8,19,1,0,0,5,6,0,0,2,5,0,0,0,0,0,0,1403,0,0,0,1403,2531,0,0,0,0,0,0,0,0,0,0,179,1360,71764,73303,77237,53,0,0,4955,66313,0,0,232,1751,1263,11,66356,0,1445,253,0,2531,1582,0,3797,77237,380,0,791,0,1445,243,0,0,0,0,844,3702,1,2.10926968560715
Minocqua Police Department,1994-01-01,Wisconsin,3529,WI04401,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,4,2,3,9,0,0,0,3,0,0,0,2,4,0,0,0,0,0,0,0,411,0,0,411,13567,0,0,0,0,0,0,0,0,0,0,62,730,9602,10393,24372,0,0,0,1209,0,0,0,362,8823,0,45,7606,0,16,0,0,13567,2777,0,360,24372,0,0,0,0,0,0,0,0,479,0,0,479,1,2.05566930904593
Minocqua Police Department,1994-02-01,Wisconsin,3529,WI04401,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,4,2,2,8,1,0,0,1,0,0,0,2,4,1,0,1,0,0,0,0,968,0,0,968,24668,0,0,0,0,0,0,0,0,0,0,187,368,3906,4461,30097,1336,0,0,206,0,0,0,164,2755,21,12,259,0,0,0,0,24668,4163,0,974,30097,0,0,0,514,0,0,0,24668,0,0,574,25755,1,2.05566930904593
Minocqua Police Department,1994-03-01,Wisconsin,3529,WI04401,0,0,3,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,8,1,3,12,1,0,0,3,2,0,0,2,4,0,0,0,0,0,0,0,345,0,339,685,0,0,0,0,0,0,0,0,0,0,0,413,154,9532,10100,10784,82,0,0,1336,226,0,0,10,8445,21,417,345,0,0,72,0,0,9415,0,514,10784,0,4,0,0,0,0,0,0,160,0,0,164,1,2.05566930904593
Minocqua Police Department,1994-04-01,Wisconsin,3529,WI04401,0,0,6,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,4,2,6,12,0,0,0,3,2,0,0,2,5,0,0,0,0,0,0,103,123,0,0,226,0,0,0,0,0,0,0,0,0,0,0,123,648,7419,8190,8416,0,0,0,3873,1028,0,0,72,3217,822,72,226,514,339,0,0,0,3443,0,2999,8416,0,72,0,514,0,0,0,0,0,0,0,586,1,2.05566930904593
Minocqua Police Department,1994-05-01,Wisconsin,3529,WI04401,0,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,7,5,3,15,0,2,0,3,4,0,0,2,4,0,1,1,0,0,0,2713,0,0,0,2713,0,0,0,0,0,0,0,0,0,0,0,125,822,1850,2798,5511,0,206,0,1503,785,0,0,41,263,0,206,442,411,0,310,0,1028,2580,0,534,5511,0,21,0,411,0,0,0,1028,452,0,0,1912,1,2.05566930904593
Minocqua Police Department,1994-06-01,Wisconsin,3529,WI04401,0,1,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,12,10,9,31,7,1,1,5,2,0,0,4,11,1,1,2,0,514,0,802,62,0,0,1377,7606,0,0,0,0,0,0,0,0,0,0,438,2302,9672,12412,21395,894,347,0,4161,658,0,0,765,5587,1266,121,103,0,154,90,0,7606,8959,0,3096,21395,197,4,0,0,0,64,0,7195,1881,0,0,9341,1,2.05566930904593
Minocqua Police Department,1994-07-01,Wisconsin,3529,WI04401,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,14,8,11,33,4,2,0,6,2,0,0,3,16,0,0,0,0,0,0,0,298,0,3084,3382,0,0,0,0,0,0,0,0,0,0,0,606,1513,10311,12431,15812,843,1336,0,5012,658,0,0,354,4229,592,310,1067,0,41,3084,0,0,5768,0,4950,15812,0,0,0,0,0,0,0,0,1439,0,3100,4539,1,2.05566930904593
Minocqua Police Department,1994-08-01,Wisconsin,3529,WI04401,0,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,11,8,14,33,13,0,0,3,1,0,0,6,10,0,0,0,0,0,0,7592,0,0,0,7592,0,0,0,0,0,0,0,0,0,0,0,345,1166,10126,11637,19229,4194,0,0,915,107,0,0,2343,4078,175,569,1233,5468,828,3392,0,0,7563,0,0,19229,0,574,288,0,68,0,0,0,2907,0,0,3836,1,2.05566930904593
Minocqua Police Department,1994-09-01,Wisconsin,3529,WI04401,1,0,0,1,2,1,5,3,0,0,0,0,0,0,0,0,0,0,4,9,11,24,1,2,0,4,4,0,0,2,11,3,0,3,0,0,0,0,473,0,370,843,53447,0,0,0,0,0,0,0,0,0,0,179,1591,10443,12213,66503,1589,1231,0,2755,1472,0,0,121,5045,352,119,1048,103,931,1053,0,53447,6408,0,3042,66503,31,0,0,0,0,29,0,53447,1233,0,822,55563,1,2.05566930904593
Minocqua Police Department,1994-10-01,Wisconsin,3529,WI04401,0,0,3,0,2,0,5,3,0,1,0,0,0,0,0,0,0,0,10,23,10,43,21,1,0,1,8,0,0,4,8,1,2,3,0,0,0,2261,411,0,0,2672,9764,0,0,0,0,0,0,0,0,0,0,384,4099,16949,21432,33869,9954,483,0,206,2465,0,0,53,8272,308,518,1334,1233,0,0,0,9764,13146,0,7565,33869,134,0,370,1028,0,0,0,9764,7894,0,822,20012,1,2.05566930904593
Minocqua Police Department,1994-11-01,Wisconsin,3529,WI04401,1,1,2,1,1,2,8,2,0,0,0,0,0,0,0,0,0,0,11,4,2,17,1,0,0,0,4,0,0,5,7,0,2,2,0,0,1542,0,0,43,0,1585,26724,0,0,0,0,0,0,0,0,0,0,426,724,2977,4126,32434,164,0,0,0,528,0,0,329,3104,0,382,325,0,31,0,0,26724,1729,0,3244,32434,0,306,2,0,0,0,0,26724,10,0,0,27042,1,2.05566930904593
Minocqua Police Department,1994-12-01,Wisconsin,3529,WI04401,0,0,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,6,4,5,15,2,0,0,1,4,0,0,1,7,0,0,0,0,0,0,1131,0,0,1011,2142,617,0,0,0,0,0,0,0,0,0,0,261,898,4039,5199,7957,411,0,0,514,2144,0,0,4,2126,31,1186,1379,0,1022,0,0,617,1462,0,2261,7957,0,0,0,0,0,0,0,617,107,0,0,724,1,2.05566930904593
Minocqua Police Department,1995-01-01,Wisconsin,3557,WI04401,1,1,3,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,6,7,5,18,0,0,1,1,5,0,0,1,10,0,0,0,0,5379,2799,2669,0,0,1100,11947,800,0,0,0,0,0,0,0,0,0,0,264,1320,4275,5859,18606,0,0,160,700,1400,0,0,1330,2270,0,14,3469,0,4339,2759,0,800,4835,0,2389,18606,0,0,480,0,20,0,0,0,200,0,600,1300,1,1.99957289729848
Minocqua Police Department,1995-02-01,Wisconsin,3557,WI04401,0,1,1,0,2,1,5,8,0,0,0,0,0,0,0,0,0,0,7,6,3,16,1,0,0,3,5,0,0,5,2,2,6,8,0,0,0,200,76064,0,0,76264,64586,0,0,0,0,0,0,0,0,0,0,150,1150,2260,3559,144409,0,0,0,390,2320,0,0,76,774,3715,200,1270,0,4867,68341,0,64586,1070,0,360,144409,520,32,0,0,0,0,0,50789,20,0,0,51361,1,1.99957289729848
Minocqua Police Department,1995-03-01,Wisconsin,3557,WI04401,1,2,14,0,1,0,18,3,0,1,0,0,0,0,0,0,0,0,2,5,7,14,3,0,0,1,5,0,0,4,1,1,0,1,0,1588,0,1440,25850,0,0,28878,13797,0,0,0,0,0,0,0,0,0,0,122,832,20104,21058,63732,1100,0,0,100,17524,0,0,1234,1100,1730,0,16235,200,25850,410,0,13797,2471,0,3039,63732,368,0,0,0,0,0,0,3999,572,0,600,5539,1,1.99957289729848
