agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Minocqua Police Department,1995-04-01,Wisconsin,3557,WI04401,1,1,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,9,4,3,16,1,0,0,4,1,0,0,6,4,1,0,1,0,39991,0,0,926,0,12805,53723,0,0,0,0,0,0,0,0,0,0,0,394,1016,9398,10808,64530,1500,0,0,6199,40,0,0,348,2721,0,274,926,350,2136,0,0,39991,14815,0,6039,64530,0,228,0,0,0,0,0,39991,0,0,0,40219,1,1.99957289729848
Minocqua Police Department,1995-05-01,Wisconsin,3557,WI04401,1,1,6,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,5,7,4,16,0,1,0,1,3,0,0,3,8,1,1,2,0,0,0,72830,0,0,600,73430,47810,0,0,0,0,0,0,0,0,0,0,86,1174,2559,3819,125059,0,400,0,1200,490,0,0,56,1674,150,48,27598,0,9804,0,0,47810,36330,0,3319,125059,150,28,0,0,0,0,0,47810,35584,0,1520,85092,1,1.99957289729848
Minocqua Police Department,1995-06-01,Wisconsin,3557,WI04401,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,12,8,24,0,3,0,2,7,0,0,1,11,0,0,0,0,0,0,0,220,0,0,220,0,0,0,0,0,0,0,0,0,0,0,224,2367,7942,10534,10754,0,1200,0,1790,3697,0,0,46,3801,46,382,648,0,0,800,0,0,8878,0,0,10754,46,0,0,0,0,800,0,0,3625,0,400,4871,1,1.99957289729848
Minocqua Police Department,1995-07-01,Wisconsin,3557,WI04401,0,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,7,5,20,32,0,2,0,8,9,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,19996,0,0,0,0,0,0,0,0,0,0,348,1320,42993,44660,64656,0,1318,0,4909,14065,0,0,0,24369,0,72,7200,0,0,0,0,19996,33639,0,3749,64656,0,0,0,0,0,0,0,400,600,0,0,1000,1,1.99957289729848
Minocqua Police Department,1995-08-01,Wisconsin,3557,WI04401,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,11,18,0,2,0,2,5,0,0,4,5,0,0,0,0,0,0,4399,0,0,0,4399,0,0,0,0,0,0,0,0,0,0,0,242,360,37406,38008,42407,0,2000,0,440,9466,0,0,1504,24599,32,60,0,0,0,25814,0,0,15061,0,1440,42407,0,0,0,0,0,20,0,0,9598,0,1440,11058,1,1.99957289729848
Minocqua Police Department,1995-09-01,Wisconsin,3557,WI04401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,11188,11458,11458,0,0,0,0,4429,0,0,0,7028,0,10,0,0,0,0,0,0,9848,0,1600,11458,0,10,0,0,0,0,0,0,0,0,0,10,1,1.99957289729848
Minocqua Police Department,1995-10-01,Wisconsin,3557,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,7,18,0,0,0,2,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,346,15421,16049,16049,0,0,0,2238,8812,0,0,230,4769,60,162,186,0,0,0,0,0,5405,7998,2238,16049,60,40,0,0,0,0,0,0,0,7998,0,8098,1,1.99957289729848
Minocqua Police Department,1995-11-01,Wisconsin,3557,WI04401,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,0,0,0,4,7,0,0,0,0,1,0,1,1,0,0,4199,680,0,0,4879,0,0,0,0,0,0,0,0,0,0,0,66,1366,15577,17008,21887,0,0,0,1230,15779,0,0,0,0,852,36,710,0,0,0,0,11997,3693,0,4599,21887,0,0,0,0,0,3999,0,11997,114,0,0,16111,1,1.99957289729848
Minocqua Police Department,1995-12-01,Wisconsin,3557,WI04401,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,4,3,6,13,0,0,0,1,7,0,0,3,2,0,3,3,0,0,0,0,0,0,0,0,46590,0,0,0,0,0,0,0,0,0,0,232,640,6305,7176,53767,0,0,0,2399,4477,0,0,120,180,1650,32,1336,920,0,0,0,46590,3239,0,0,53767,0,0,0,920,0,0,0,36992,120,0,0,38032,1,1.99957289729848
Minocqua Police Department,1996-01-01,Wisconsin,3582,WI04401,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,6,5,4,15,0,0,0,2,8,2,0,0,3,7,0,7,0,0,0,0,270,0,0,270,126660,0,0,0,0,0,0,0,0,0,0,105,777,2914,3796,130725,0,0,0,1651,1173,97,0,0,874,0,8,950,0,0,0,0,126660,3108,0,0,130725,0,0,367,0,0,0,0,109176,0,0,0,109543,1,1.94263043247264
Minocqua Police Department,1996-02-01,Wisconsin,3582,WI04401,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,8,14,0,0,0,4,9,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,15541,0,0,0,0,0,0,0,0,0,0,173,659,8561,9393,24934,0,0,0,1824,7277,0,0,0,291,3322,19,3184,0,0,0,0,15541,1436,0,1432,24934,0,0,0,0,0,0,0,15541,0,0,0,15541,1,1.94263043247264
Minocqua Police Department,1996-03-01,Wisconsin,3582,WI04401,0,2,0,0,5,0,7,2,0,0,0,0,0,0,0,0,0,0,5,2,8,15,2,0,0,1,5,1,0,1,5,1,0,1,0,136,0,0,0,0,0,136,11656,0,0,0,0,0,0,0,0,0,0,247,538,20631,21416,33207,476,0,0,39,17148,29,0,39,3685,389,136,13441,0,0,0,0,11656,7547,0,39,33207,0,39,101,0,0,0,0,5828,0,0,0,5968,1,1.94263043247264
Minocqua Police Department,1996-04-01,Wisconsin,3582,WI04401,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,9,18,0,0,0,0,4,0,1,1,12,0,0,0,0,5197,0,0,458,0,0,5655,0,0,0,0,0,0,0,0,0,0,0,181,927,7254,8361,14016,0,0,0,0,3034,0,58,10,5259,0,25,1133,3788,0,0,0,0,3137,0,5933,14016,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Minocqua Police Department,1996-05-01,Wisconsin,3582,WI04401,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,10,18,2,0,0,2,6,0,0,2,6,0,0,0,0,0,0,369,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,253,583,21245,22080,22449,107,0,0,1263,15108,0,0,1105,4497,1164,0,350,0,0,0,0,0,18605,0,2331,22449,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Minocqua Police Department,1996-06-01,Wisconsin,3582,WI04401,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,7,12,0,0,0,1,6,0,0,1,4,0,0,0,0,0,0,272,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,58,427,15897,16382,16654,0,0,0,971,9447,0,0,19,5944,233,0,1171,0,39,19,0,0,13152,0,2040,16654,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Minocqua Police Department,1996-07-01,Wisconsin,3582,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,11,19,2,0,0,4,1,0,0,1,11,0,0,0,0,0,0,38853,0,0,0,38853,0,0,0,0,0,0,0,0,0,0,0,214,777,8015,9006,47859,466,0,0,2895,19,0,0,39,5587,39,19,0,0,0,0,0,0,44238,0,3563,47859,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Minocqua Police Department,1996-08-01,Wisconsin,3582,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,16,1,2,0,2,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1292,24217,25654,25654,117,816,0,3064,21342,0,0,35,282,0,58,0,0,0,19368,0,0,3165,0,3064,25654,0,0,0,0,0,0,0,0,233,0,0,233,1,1.94263043247264
Minocqua Police Department,1996-09-01,Wisconsin,3582,WI04401,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,8,15,0,2,0,3,6,0,1,0,3,0,0,0,0,0,0,0,272,0,0,272,0,0,0,0,0,0,0,0,0,0,0,66,866,7586,8518,8790,0,1127,0,1515,2300,0,128,0,3448,0,299,1511,0,0,0,0,0,6145,0,835,8790,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Minocqua Police Department,1996-10-01,Wisconsin,3582,WI04401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,3,13,0,0,0,3,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1156,5245,6496,6496,0,0,0,971,969,0,0,223,4332,223,95,136,0,0,0,0,0,5206,0,835,6496,0,17,0,0,0,0,0,0,874,0,0,892,1,1.94263043247264
Minocqua Police Department,1996-11-01,Wisconsin,3582,WI04401,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6,4,4,14,0,0,0,4,4,0,0,3,3,0,0,0,0,291,0,0,3885,0,486,4662,0,0,0,0,0,0,0,0,0,0,0,200,715,7254,8169,12831,0,0,0,1455,6347,0,0,270,97,0,103,5088,0,0,0,0,0,6457,0,1183,12831,0,0,435,0,0,0,0,0,0,0,251,686,1,1.94263043247264
Minocqua Police Department,1996-12-01,Wisconsin,3582,WI04401,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,6,2,4,12,0,0,0,1,2,0,0,4,5,4,0,4,0,0,0,0,0,0,0,0,39047,0,0,0,0,0,0,0,0,0,0,130,194,6844,7168,46215,0,0,0,824,1776,0,0,54,4515,0,35,3495,0,0,0,0,39047,3639,0,0,46215,0,0,3495,0,8,0,0,26226,0,0,0,29728,1,1.94263043247264
Minocqua Police Department,1997-01-01,Wisconsin,3588,WI04401,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,1,4,3,4,11,0,0,0,0,4,0,1,3,3,2,0,2,0,0,0,475,0,0,0,475,18983,0,0,0,0,0,2895,0,0,0,2895,66,729,5501,6297,28648,0,0,0,0,4170,0,332,273,1521,511,46,6817,0,0,0,0,18983,2084,0,209,28648,0,28,97,0,0,0,0,18983,497,0,0,19605,1,1.89825511369536
Minocqua Police Department,1997-02-01,Wisconsin,3588,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,15,0,0,0,4,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,410,7830,8326,8326,0,0,0,4983,1967,0,0,0,1376,190,38,1186,0,0,0,0,0,5393,0,1519,8326,0,0,0,0,0,0,0,0,1708,0,0,1708,1,1.89825511369536
Minocqua Police Department,1997-03-01,Wisconsin,3588,WI04401,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,6,3,5,14,0,0,0,1,7,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,48500,0,0,0,0,0,0,0,0,0,0,13,721,2278,3013,51513,0,0,0,380,2443,0,0,0,190,1234,13,816,0,0,0,0,48500,190,0,759,51513,0,0,0,0,0,0,0,8637,0,0,0,8637,1,1.89825511369536
Minocqua Police Department,1997-04-01,Wisconsin,3588,WI04401,0,1,2,0,2,0,5,1,0,0,0,0,0,1,0,0,0,1,3,3,5,11,0,1,0,3,5,0,0,1,1,0,1,1,0,0,0,1063,389,0,0,1452,10440,0,0,0,0,0,949,0,0,0,949,40,740,4011,4791,17633,0,285,0,1538,2608,0,0,19,342,0,21,3090,0,0,607,0,10440,1898,152,1424,17633,0,0,0,0,0,0,0,18983,19,0,0,19002,1,1.89825511369536
Minocqua Police Department,1997-05-01,Wisconsin,3588,WI04401,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,8,18,0,0,0,2,12,0,1,0,3,0,0,0,0,0,2847,0,0,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,177,852,18954,19983,22830,0,0,0,902,16384,0,11,0,2686,0,146,2971,0,0,4366,0,0,12120,0,3227,22830,0,0,0,0,0,0,0,0,0,0,2847,2847,1,1.89825511369536
Minocqua Police Department,1997-06-01,Wisconsin,3588,WI04401,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,15,0,1,0,4,4,0,2,1,3,0,0,0,0,0,0,2758,579,0,0,3337,0,0,0,0,0,0,0,0,0,0,0,116,890,10725,11731,15068,0,380,0,9594,163,0,211,19,1365,0,76,752,0,0,133,0,0,13189,0,919,15068,0,19,0,0,0,0,0,0,47,0,0,66,1,1.89825511369536
Minocqua Police Department,1997-07-01,Wisconsin,3588,WI04401,0,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,2,10,3,15,0,3,0,4,1,1,1,3,2,0,0,0,0,294,0,0,1158,0,380,1832,0,0,0,0,0,0,0,0,0,0,0,68,2367,2126,4562,6393,0,1232,0,1367,142,114,171,587,949,68,220,1879,298,0,0,0,0,3358,0,569,6393,68,0,0,0,0,0,0,0,1232,0,190,1490,1,1.89825511369536
Minocqua Police Department,1997-08-01,Wisconsin,3588,WI04401,0,0,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1329,38424,2658,0,42411,0,0,0,0,0,0,0,0,0,0,0,0,450,0,450,42861,0,285,0,0,0,0,0,165,0,1048,95,31384,0,0,0,0,0,6927,3407,0,42861,0,95,0,0,0,0,0,0,1993,3407,0,5495,1,1.89825511369536
Minocqua Police Department,1997-09-01,Wisconsin,3588,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,9,8,22,0,1,0,3,6,0,0,3,9,0,0,0,0,0,0,0,721,0,0,721,0,0,0,0,0,0,0,0,0,0,0,178,1661,14282,16122,16843,0,380,0,1162,10325,0,0,319,3937,342,129,1875,0,0,3417,0,0,9941,0,1139,16843,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Minocqua Police Department,1997-10-01,Wisconsin,3588,WI04401,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,475,266,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,114,1665,1779,2519,0,662,0,1002,0,0,0,0,114,0,0,266,0,0,0,0,0,2253,0,0,2519,0,0,0,0,0,0,0,0,114,0,0,114,1,1.89825511369536
Minocqua Police Department,1997-11-01,Wisconsin,3588,WI04401,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,323,16989,17331,17331,0,0,0,1386,0,0,0,19,15926,0,9,38,0,0,0,0,0,16050,0,1234,17331,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Minocqua Police Department,1997-12-01,Wisconsin,3588,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,2320,2320,0,0,0,0,0,0,0,0,2320,0,0,2320,0,0,0,0,0,0,0,0,2320,0,0,4639,0,0,0,0,0,0,569,0,5209,1,1.89825511369536
Minocqua Police Department,1998-01-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-02-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-03-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-04-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-05-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-06-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-07-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-08-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-09-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-10-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-11-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1998-12-01,Wisconsin,4035,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Minocqua Police Department,1999-01-01,Wisconsin,4011,WI04401,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,1,0,0,0,1,4,5,4,9,0,0,0,0,869,0,0,869,91077,0,0,0,0,0,0,0,0,0,0,64,0,3763,3827,95772,0,0,0,708,0,0,0,0,3119,0,0,951,0,0,0,0,91077,3744,0,0,95772,0,0,0,0,0,0,0,66016,2488,0,0,68504,1,1.82921556856271
Minocqua Police Department,1999-02-01,Wisconsin,4011,WI04401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,15548,0,0,0,0,0,0,0,0,0,0,0,640,2744,3384,18932,0,0,0,0,0,0,0,0,3384,0,0,0,0,0,0,0,15548,3384,0,0,18932,0,0,0,0,0,0,0,15548,274,0,0,15823,1,1.82921556856271
Minocqua Police Department,1999-03-01,Wisconsin,4011,WI04401,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,4,12,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10061,0,0,10061,0,0,0,0,0,0,0,0,0,0,0,402,274,6289,6966,17026,0,366,0,0,0,0,0,0,6600,91,0,1271,0,0,0,0,0,15664,0,0,17026,0,0,0,0,0,0,0,0,1747,0,0,1747,1,1.82921556856271
Minocqua Police Department,1999-04-01,Wisconsin,4011,WI04401,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,6,10,1,1,0,1,4,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,109753,0,0,0,0,0,0,0,0,0,0,59,0,11917,11976,121729,2967,444,0,1280,7280,0,0,0,4,0,0,4,2378,0,0,0,109753,8680,0,915,121729,0,0,4,1463,0,0,0,54876,55,0,0,56398,1,1.82921556856271
Minocqua Police Department,1999-05-01,Wisconsin,4011,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,16,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,594,15219,15921,15921,0,0,0,4555,10249,0,0,0,1118,0,46,5449,0,55,0,0,0,9786,128,457,15921,0,0,31,0,0,0,0,0,146,0,0,177,1,1.82921556856271
Minocqua Police Department,1999-06-01,Wisconsin,4011,WI04401,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,12,2,9,23,1,1,0,3,1,0,0,0,17,0,0,0,0,0,2195,0,878,0,0,3073,0,0,0,0,0,0,0,0,0,0,0,327,274,9896,10498,13571,0,183,0,3636,1280,0,0,0,5398,0,177,3384,0,146,91,0,0,7760,0,2012,13571,0,0,0,0,0,0,0,0,1098,0,0,1098,1,1.82921556856271
Minocqua Police Department,1999-07-01,Wisconsin,4011,WI04401,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,5,12,37,9,1,0,9,1,0,1,0,16,0,1,1,2,16856,0,0,0,18,0,16875,0,0,0,0,0,0,0,0,0,0,0,809,728,86390,87927,104801,741,128,0,81996,1006,0,549,0,3507,549,0,1990,0,0,0,0,0,82562,0,19701,104801,0,0,2,0,0,0,0,0,609,0,0,611,1,1.82921556856271
Minocqua Police Department,1999-08-01,Wisconsin,4011,WI04401,0,0,0,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,6,7,2,15,0,0,0,1,3,0,0,0,11,0,0,0,0,0,0,0,0,6814,0,6814,11250,0,0,0,0,0,0,0,0,0,0,260,1085,803,2147,20211,0,0,0,64,540,0,0,0,1544,0,110,7295,0,37,0,0,5762,7008,0,0,20211,0,0,0,0,0,0,0,0,192,0,0,192,1,1.82921556856271
Minocqua Police Department,1999-09-01,Wisconsin,4011,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,9,18,0,0,0,5,0,0,0,1,12,1,0,1,0,0,0,0,0,0,0,0,18292,0,0,0,0,0,0,0,0,0,0,27,1204,9034,10266,28558,0,0,0,3750,0,0,0,0,6516,2186,0,1963,821,0,1829,0,18292,3466,0,0,28558,0,0,0,0,0,0,0,18292,366,0,0,18658,1,1.82921556856271
Minocqua Police Department,1999-10-01,Wisconsin,4011,WI04401,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,7,1,10,0,0,0,0,0,0,0,0,10,1,0,1,0,2506,0,0,0,29,0,2535,0,0,0,0,0,0,0,0,0,0,0,46,1308,823,2177,4712,0,0,0,0,0,0,0,0,2177,165,0,9,0,0,0,0,274,4081,0,183,4712,0,0,9,0,0,0,0,0,0,0,91,101,1,1.82921556856271
Minocqua Police Department,1999-11-01,Wisconsin,4011,WI04401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,3,15,0,0,1,0,1,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0,6655,0,0,0,0,0,0,0,0,0,0,210,949,1791,2951,9605,0,0,0,0,229,0,0,0,2722,0,137,622,0,0,858,0,6655,1333,0,0,9605,0,137,0,0,0,0,0,5488,91,0,0,5716,1,1.82921556856271
Minocqua Police Department,1999-12-01,Wisconsin,4011,WI04401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
