cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003999,Cleveland State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,29,5192,6348
2015_2016,003999,Cleveland State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,39,7500,9645
2016_2017,003999,Cleveland State Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,15950
2015_2016,003999,Cleveland State Community College,Public,Basic Skills and Developmental/Remedial Education.,Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Basic Skills and Developmental/Remedial Education.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Basic Skills and Developmental/Remedial Education.,Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,10,NA,17074
2015_2016,003999,Cleveland State Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,33,20327,19623
2016_2017,003999,Cleveland State Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,21,14750,15559
2016_2017,003999,Cleveland State Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,38,17104,16199
2015_2016,003999,Cleveland State Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,10,NA,15244
2015_2016,003999,Cleveland State Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,27,17250,17982
2016_2017,003999,Cleveland State Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,10,NA,9959
2016_2017,003999,Cleveland State Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,38,12378,16292
2015_2016,003999,Cleveland State Community College,Public,Civil Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Civil Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Computer Software and Media Applications.,Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Computer Software and Media Applications.,Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,32,3167,4049
2016_2017,003999,Cleveland State Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,26,3167,4332
2015_2016,003999,Cleveland State Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Education, General.",Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Education, General.",Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Health Professions and Related Clinical Sciences, Other.",Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Health Professions and Related Clinical Sciences, Other.",Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Health Services/Allied Health/Health Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Health Services/Allied Health/Health Sciences, General.",Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Health Services/Allied Health/Health Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Health Services/Allied Health/Health Sciences, General.",Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,12,NA,12717
2016_2017,003999,Cleveland State Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,10,NA,11732
2016_2017,003999,Cleveland State Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,16,NA,12047
2015_2016,003999,Cleveland State Community College,Public,Industrial Production Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,20,12442,13126
2016_2017,003999,Cleveland State Community College,Public,Industrial Production Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,17,NA,9964
2015_2016,003999,Cleveland State Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,116,9750,12301
2016_2017,003999,Cleveland State Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,108,9750,12284
2015_2016,003999,Cleveland State Community College,Public,Mechanical Engineering Related Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Mechanical Engineering Related Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Medical Illustration and Informatics.,Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Music.,Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Music.,Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,Physical Science Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Physical Science Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Public Administration and Social Service Professions, Other.",Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Public Administration and Social Service Professions, Other.",Associate's Degree,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,68,12666,15691
2016_2017,003999,Cleveland State Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,69,12832,15849
2015_2016,003999,Cleveland State Community College,Public,"Science Technologies/Technicians, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003999,Cleveland State Community College,Public,"Science Technologies/Technicians, Other.",Associate's Degree,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Science Technologies/Technicians, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003999,Cleveland State Community College,Public,"Science Technologies/Technicians, Other.",Associate's Degree,NA,NA,NA
