cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003783,Northwest University,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003783,Northwest University,Private,Audiovisual Communications Technologies/Technicians.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003783,Northwest University,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Biology, General.",Bachelor's Degree,12,NA,23246
2016_2017,003783,Northwest University,Private,"Biology, General.",Bachelor's Degree,11,NA,24473
2015_2016,003783,Northwest University,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,39,25084,25693
2015_2016,003783,Northwest University,Private,"Business Administration, Management and Operations.",Master's Degree,16,NA,35869
2016_2017,003783,Northwest University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,56,20779,22428
2016_2017,003783,Northwest University,Private,"Business Administration, Management and Operations.",Master's Degree,21,40999,35436
2016_2017,003783,Northwest University,Private,"Business Administration, Management and Operations.",Doctoral Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Business/Commerce, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,17,NA,45989
2015_2016,003783,Northwest University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,30,41000,43790
2016_2017,003783,Northwest University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Computer/Information Technology Administration and Management.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Computer/Information Technology Administration and Management.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Criminal Justice and Corrections.,Bachelor's Degree,14,NA,23398
2015_2016,003783,Northwest University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Education, General.",Master's Degree,30,20500,25275
2016_2017,003783,Northwest University,Private,"Education, General.",Master's Degree,36,20500,25157
2015_2016,003783,Northwest University,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Health/Medical Preparatory Programs.,Associate's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Health/Medical Preparatory Programs.,Associate's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,International Relations and National Security Studies.,Master's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,International/Global Studies.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,003783,Northwest University,Private,International/Global Studies.,Master's Degree,20,34166,32600
2016_2017,003783,Northwest University,Private,International/Global Studies.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,003783,Northwest University,Private,International/Global Studies.,Master's Degree,24,34166,31443
2015_2016,003783,Northwest University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,15,NA,12635
2016_2017,003783,Northwest University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Marketing.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Marketing.,Bachelor's Degree,11,NA,16352
2015_2016,003783,Northwest University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Mental and Social Health Services and Allied Professions.,Master's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,NA,NA,19643
2015_2016,003783,Northwest University,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Music.,Bachelor's Degree,14,NA,21917
2016_2017,003783,Northwest University,Private,Music.,Bachelor's Degree,14,NA,18740
2015_2016,003783,Northwest University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Pastoral Counseling and Specialized Ministries.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003783,Northwest University,Private,Pastoral Counseling and Specialized Ministries.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003783,Northwest University,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Philosophy and Religious Studies, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Philosophy and Religious Studies, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Political Science and Government.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Political Science and Government.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Psychology, General.",Bachelor's Degree,41,27000,28081
2015_2016,003783,Northwest University,Private,"Psychology, General.",Master's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Psychology, General.",Bachelor's Degree,50,24906,26028
2015_2016,003783,Northwest University,Private,"Public Administration and Social Service Professions, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,34,19625,20334
2016_2017,003783,Northwest University,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,32,21000,19594
2015_2016,003783,Northwest University,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,65,25000,24118
2016_2017,003783,Northwest University,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,74,23725,23678
2015_2016,003783,Northwest University,Private,Religion/Religious Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003783,Northwest University,Private,Religion/Religious Studies.,Associate's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Religion/Religious Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003783,Northwest University,Private,Religion/Religious Studies.,Associate's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Religious Education.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Religious Education.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Religious/Sacred Music.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Religious/Sacred Music.,Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,29,24250,22588
2016_2017,003783,Northwest University,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,16,NA,21883
2015_2016,003783,Northwest University,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Teaching English or French as a Second or Foreign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003783,Northwest University,Private,Teaching English or French as a Second or Foreign Language.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Teaching English or French as a Second or Foreign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003783,Northwest University,Private,Teaching English or French as a Second or Foreign Language.,Bachelor's Degree,NA,NA,NA
2016_2017,003783,Northwest University,Private,Teaching English or French as a Second or Foreign Language.,Master's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Theological and Ministerial Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003783,Northwest University,Private,Theological and Ministerial Studies.,Associate's Degree,NA,NA,NA
2015_2016,003783,Northwest University,Private,Theological and Ministerial Studies.,Bachelor's Degree,26,22800,22934
2015_2016,003783,Northwest University,Private,Theological and Ministerial Studies.,Master's Degree,15,NA,24694
2016_2017,003783,Northwest University,Private,Theological and Ministerial Studies.,Undergraduate Certificate or Diploma,15,NA,11810
2016_2017,003783,Northwest University,Private,Theological and Ministerial Studies.,Associate's Degree,14,NA,17880
2016_2017,003783,Northwest University,Private,Theological and Ministerial Studies.,Bachelor's Degree,41,24188,23857
2016_2017,003783,Northwest University,Private,Theological and Ministerial Studies.,Master's Degree,17,NA,23951
