cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Master's Degree,NA,NA,NA
2015_2016,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Doctoral Degree,NA,NA,NA
2015_2016,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Master's Degree,NA,NA,31603
2016_2017,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Doctoral Degree,NA,NA,NA
2016_2017,042374,Wright Graduate University For The Realization Of,Private,"Human Services, General.",Graduate/Professional Certificate,NA,NA,NA
